INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
3767,T,220910,062152,60.338474N,24.815825E,26,30.5,335
3768,T,220910,062153,60.338547N,24.815758E,26,30.6,335
3769,T,220910,062154,60.338619N,24.815695E,25,31.1,335
3770,T,220910,062155,60.338688N,24.815626E,25,31.2,334
3771,T,220910,062156,60.338760N,24.815557E,24,31.6,334
3772,T,220910,062157,60.338833N,24.815493E,24,31.7,335
3773,T,220910,062158,60.338905N,24.815424E,23,31.8,335
3774,T,220910,062159,60.338978N,24.815359E,23,31.9,335
3775,T,220910,062200,60.339046N,24.815296E,22,31.6,336
3776,T,220910,062201,60.339119N,24.815241E,22,30.3,337
3777,T,220910,062202,60.339191N,24.815189E,22,28.1,339
3778,T,220910,062203,60.339256N,24.815151E,23,24.9,339
3779,T,220910,062204,60.339317N,24.815119E,24,24.1,341
3780,T,220910,062205,60.339375N,24.815086E,24,23.6,343
3781,T,220910,062206,60.339432N,24.815058E,24,23.2,346
3782,T,220910,062207,60.339489N,24.815039E,24,22.9,347
3783,T,220910,062208,60.339546N,24.815016E,24,24.5,349
3784,T,220910,062209,60.339607N,24.814987E,24,25.1,348
3785,T,220910,062210,60.339668N,24.814955E,24,24.5,346
3786,T,220910,062211,60.339729N,24.814915E,24,25.9,345
3787,T,220910,062212,60.339787N,24.814871E,24,25.9,343
3788,T,220910,062213,60.339848N,24.814823E,24,26.4,341
3789,T,220910,062214,60.339912N,24.814783E,24,26.5,340
3790,T,220910,062215,60.339970N,24.814735E,24,27.2,339
3791,T,220910,062216,60.340034N,24.814686E,24,27.1,339
3792,T,220910,062217,60.340096N,24.814644E,24,27.5,339
3793,T,220910,062218,60.340160N,24.814596E,24,26.4,340
3794,T,220910,062219,60.340221N,24.814552E,24,26.5,339
3795,T,220910,062220,60.340282N,24.814510E,24,26.8,340
3796,T,220910,062221,60.340347N,24.814470E,24,26.3,340
3797,T,220910,062222,60.340412N,24.814430E,24,26.3,341
3798,T,220910,062223,60.340473N,24.814386E,24,26.2,341
3799,T,220910,062224,60.340534N,24.814344E,24,26.2,341
3800,T,220910,062225,60.340595N,24.814304E,24,26.0,341
3801,T,220910,062226,60.340660N,24.814262E,24,26.0,341
3802,T,220910,062227,60.340721N,24.814219E,24,26.0,341
3803,T,220910,062228,60.340782N,24.814177E,24,25.9,341
3804,T,220910,062229,60.340843N,24.814135E,24,25.6,340
3805,T,220910,062230,60.340904N,24.814089E,24,25.5,340
3806,T,220910,062231,60.340965N,24.814041E,24,25.5,339
3807,T,220910,062232,60.341022N,24.813995E,24,25.4,339
3808,T,220910,062233,60.341080N,24.813950E,24,25.3,339
3809,T,220910,062234,60.341141N,24.813906E,24,25.3,339
3810,T,220910,062235,60.341202N,24.813864E,24,25.2,340
3811,T,220910,062236,60.341259N,24.813818E,24,25.2,340
3812,T,220910,062237,60.341320N,24.813776E,24,24.8,340
3813,T,220910,062238,60.341377N,24.813732E,23,24.8,339
3814,T,220910,062239,60.341431N,24.813688E,23,24.7,339
3815,T,220910,062240,60.341492N,24.813644E,23,24.9,339
3816,T,220910,062241,60.341553N,24.813601E,23,25.2,339
3817,T,220910,062242,60.341606N,24.813557E,23,24.9,339
3818,T,220910,062243,60.341667N,24.813505E,23,24.7,338
3819,T,220910,062244,60.341724N,24.813461E,24,24.3,338
3820,T,220910,062245,60.341782N,24.813416E,23,24.2,338
3821,T,220910,062246,60.341835N,24.813372E,24,23.9,338
3822,T,220910,062247,60.341888N,24.813326E,24,23.8,338
3823,T,220910,062248,60.341946N,24.813284E,24,23.5,337
3824,T,220910,062249,60.341999N,24.813244E,24,23.4,337
3825,T,220910,062250,60.342049N,24.813200E,24,23.0,337
3826,T,220910,062251,60.342098N,24.813158E,24,22.9,337
3827,T,220910,062252,60.342155N,24.813116E,24,23.3,337
3828,T,220910,062253,60.342209N,24.813072E,24,21.9,336
3829,T,220910,062254,60.342258N,24.813026E,24,23.0,339
3830,T,220910,062255,60.342312N,24.812984E,25,22.1,337
3831,T,220910,062256,60.342365N,24.812944E,25,20.5,338
3832,T,220910,062257,60.342411N,24.812906E,25,21.3,339
3833,T,220910,062258,60.342464N,24.812872E,26,20.9,339
3834,T,220910,062259,60.342510N,24.812838E,26,20.9,341
3835,T,220910,062300,60.342564N,24.812803E,26,21.8,341
3836,T,220910,062301,60.342617N,24.812763E,26,21.9,340
3837,T,220910,062302,60.342667N,24.812723E,26,22.0,339
3838,T,220910,062303,60.342720N,24.812683E,25,22.5,339
3839,T,220910,062304,60.342773N,24.812643E,25,22.9,339
3840,T,220910,062305,60.342831N,24.812601E,25,24.8,339
3841,T,220910,062306,60.342888N,24.812557E,24,25.5,340
3842,T,220910,062307,60.342953N,24.812515E,24,25.5,341
3843,T,220910,062308,60.343014N,24.812475E,24,25.6,341
3844,T,220910,062309,60.343075N,24.812433E,25,25.7,341
3845,T,220910,062310,60.343136N,24.812391E,24,25.7,341
3846,T,220910,062311,60.343201N,24.812349E,24,25.8,341
3847,T,220910,062312,60.343262N,24.812309E,25,25.9,342
3848,T,220910,062313,60.343319N,24.812269E,24,25.9,342
3849,T,220910,062314,60.343380N,24.812229E,24,25.9,341
3850,T,220910,062315,60.343445N,24.812187E,24,26.0,341
3851,T,220910,062316,60.343506N,24.812145E,24,25.9,341
3852,T,220910,062317,60.343559N,24.812105E,24,25.8,342
3853,T,220910,062318,60.343620N,24.812069E,24,25.3,342
3854,T,220910,062319,60.343681N,24.812029E,24,25.2,341
3855,T,220910,062320,60.343739N,24.811989E,24,25.1,341
3856,T,220910,062321,60.343796N,24.811951E,24,24.5,340
3857,T,220910,062322,60.343857N,24.811914E,24,24.5,341
3858,T,220910,062323,60.343910N,24.811876E,24,24.5,341
3859,T,220910,062324,60.343971N,24.811836E,24,24.6,341
3860,T,220910,062325,60.344032N,24.811798E,24,24.7,341
3861,T,220910,062326,60.344090N,24.811756E,24,24.8,341
3862,T,220910,062327,60.344147N,24.811716E,24,24.9,341
3863,T,220910,062328,60.344208N,24.811676E,24,25.0,341
3864,T,220910,062329,60.344269N,24.811636E,24,25.1,341
3865,T,220910,062330,60.344330N,24.811596E,24,25.4,341
3866,T,220910,062331,60.344387N,24.811552E,24,25.4,341
3867,T,220910,062332,60.344448N,24.811512E,24,25.5,342
3868,T,220910,062333,60.344513N,24.811472E,24,25.5,342
3869,T,220910,062334,60.344570N,24.811432E,24,25.6,342
3870,T,220910,062335,60.344631N,24.811394E,24,25.6,342
3871,T,220910,062336,60.344692N,24.811356E,24,25.6,343
3872,T,220910,062337,60.344757N,24.811316E,24,25.6,343
3873,T,220910,062338,60.344814N,24.811279E,24,25.5,343
3874,T,220910,062339,60.344875N,24.811239E,24,25.2,343
3875,T,220910,062340,60.344936N,24.811205E,24,25.0,343
3876,T,220910,062341,60.344997N,24.811169E,24,24.5,343
3877,T,220910,062342,60.345055N,24.811134E,24,24.2,343
3878,T,220910,062343,60.345112N,24.811098E,24,24.1,343
3879,T,220910,062344,60.345169N,24.811066E,24,23.7,344
3880,T,220910,062345,60.345226N,24.811035E,24,23.4,345
3881,T,220910,062346,60.345284N,24.811008E,24,23.3,345
3882,T,220910,062347,60.345341N,24.810984E,24,23.2,346
3883,T,220910,062348,60.345394N,24.810955E,24,23.1,346
3884,T,220910,062349,60.345451N,24.810930E,24,23.1,345
3885,T,220910,062350,60.345509N,24.810902E,24,23.1,345
3886,T,220910,062351,60.345566N,24.810871E,24,23.1,345
3887,T,220910,062352,60.345619N,24.810844E,24,23.1,345
3888,T,220910,062353,60.345676N,24.810814E,24,23.1,345
3889,T,220910,062354,60.345734N,24.810783E,24,23.1,345
3890,T,220910,062355,60.345787N,24.810757E,24,23.1,345
3891,T,220910,062356,60.345848N,24.810724E,24,23.5,345
3892,T,220910,062357,60.345905N,24.810696E,24,22.9,345
3893,T,220910,062358,60.345959N,24.810669E,24,22.9,346
3894,T,220910,062359,60.346016N,24.810640E,24,22.9,346
3895,T,220910,062400,60.346073N,24.810616E,24,22.8,346
3896,T,220910,062401,60.346123N,24.810593E,24,23.0,347
3897,T,220910,062402,60.346180N,24.810564E,24,22.9,346
3898,T,220910,062403,60.346237N,24.810539E,24,22.9,346
3899,T,220910,062404,60.346291N,24.810514E,24,22.3,347
3900,T,220910,062405,60.346348N,24.810492E,24,22.4,347
3901,T,220910,062406,60.346401N,24.810467E,24,22.8,347
3902,T,220910,062407,60.346455N,24.810442E,24,22.5,347
3903,T,220910,062408,60.346512N,24.810415E,24,22.4,347
3904,T,220910,062409,60.346569N,24.810392E,24,23.1,347
3905,T,220910,062410,60.346622N,24.810368E,24,23.2,347
3906,T,220910,062411,60.346684N,24.810343E,24,23.2,347
3907,T,220910,062412,60.346741N,24.810318E,24,23.1,347
3908,T,220910,062413,60.346794N,24.810295E,24,22.7,348
3909,T,220910,062414,60.346851N,24.810272E,24,23.6,348
3910,T,220910,062415,60.346912N,24.810244E,24,23.0,347
3911,T,220910,062416,60.346970N,24.810219E,24,23.5,347
3912,T,220910,062417,60.347023N,24.810194E,24,22.7,347
3913,T,220910,062418,60.347080N,24.810171E,24,22.8,348
3914,T,220910,062419,60.347137N,24.810150E,24,22.2,350
3915,T,220910,062420,60.347191N,24.810129E,24,22.5,349
3916,T,220910,062421,60.347248N,24.810104E,24,23.3,349
3917,T,220910,062422,60.347309N,24.810081E,24,22.7,349
3918,T,220910,062423,60.347363N,24.810062E,24,23.1,348
3919,T,220910,062424,60.347424N,24.810043E,24,22.7,348
3920,T,220910,062425,60.347481N,24.810024E,24,22.8,348
3921,T,220910,062426,60.347534N,24.809999E,24,23.1,348
3922,T,220910,062427,60.347591N,24.809978E,24,23.1,348
3923,T,220910,062428,60.347649N,24.809956E,25,23.1,349
3924,T,220910,062429,60.347713N,24.809938E,25,23.1,348
3925,T,220910,062430,60.347767N,24.809916E,26,23.1,348
3926,T,220910,062431,60.347820N,24.809889E,25,22.7,347
3927,T,220910,062432,60.347878N,24.809866E,25,23.1,347
3928,T,220910,062433,60.347931N,24.809837E,25,23.2,347
3929,T,220910,062434,60.347988N,24.809811E,25,23.5,346
3930,T,220910,062435,60.348045N,24.809784E,25,23.6,346
3931,T,220910,062436,60.348099N,24.809752E,24,23.6,345
3932,T,220910,062437,60.348160N,24.809719E,24,23.6,345
3933,T,220910,062438,60.348217N,24.809690E,24,23.2,345
3934,T,220910,062439,60.348270N,24.809658E,24,23.5,344
3935,T,220910,062440,60.348324N,24.809626E,23,23.9,343
3936,T,220910,062441,60.348381N,24.809589E,23,24.0,343
3937,T,220910,062442,60.348438N,24.809555E,23,23.7,343
3938,T,220910,062443,60.348495N,24.809526E,23,23.2,344
3939,T,220910,062444,60.348557N,24.809494E,23,24.3,344
3940,T,220910,062445,60.348614N,24.809464E,23,24.6,346
3941,T,220910,062446,60.348671N,24.809437E,22,24.6,347
3942,T,220910,062447,60.348732N,24.809408E,22,24.7,347
3943,T,220910,062448,60.348793N,24.809383E,21,24.7,348
3944,T,220910,062449,60.348850N,24.809362E,21,24.8,348
3945,T,220910,062450,60.348915N,24.809336E,21,25.4,348
3946,T,220910,062451,60.348972N,24.809305E,21,25.0,348
3947,T,220910,062452,60.349037N,24.809282E,21,25.6,349
3948,T,220910,062453,60.349098N,24.809259E,22,24.8,349
3949,T,220910,062454,60.349159N,24.809237E,22,25.5,348
3950,T,220910,062455,60.349224N,24.809208E,23,25.0,348
3951,T,220910,062456,60.349289N,24.809183E,23,25.5,348
3952,T,220910,062457,60.349354N,24.809158E,23,25.5,348
3953,T,220910,062458,60.349411N,24.809130E,23,25.0,348
3954,T,220910,062459,60.349476N,24.809105E,23,24.4,348
3955,T,220910,062500,60.349537N,24.809076E,23,24.3,347
3956,T,220910,062501,60.349590N,24.809046E,23,23.8,347
3957,T,220910,062502,60.349651N,24.809019E,23,23.8,347
3958,T,220910,062503,60.349712N,24.808992E,23,23.8,346
3959,T,220910,062504,60.349770N,24.808964E,23,23.9,346
3960,T,220910,062505,60.349827N,24.808935E,23,24.3,346
3961,T,220910,062506,60.349888N,24.808905E,23,24.4,346
3962,T,220910,062507,60.349953N,24.808876E,23,24.5,346
3963,T,220910,062508,60.350006N,24.808844E,23,24.5,345
3964,T,220910,062509,60.350067N,24.808811E,23,24.5,344
3965,T,220910,062510,60.350128N,24.808777E,23,24.6,343
3966,T,220910,062511,60.350189N,24.808739E,23,24.7,342
3967,T,220910,062512,60.350246N,24.808702E,23,24.7,342
3968,T,220910,062513,60.350304N,24.808664E,23,24.7,342
3969,T,220910,062514,60.350365N,24.808624E,23,24.3,341
3970,T,220910,062515,60.350422N,24.808586E,23,24.2,341
3971,T,220910,062516,60.350475N,24.808546E,23,24.1,341
3972,T,220910,062517,60.350533N,24.808508E,23,24.0,341
3973,T,220910,062518,60.350594N,24.808470E,23,24.0,341
3974,T,220910,062519,60.350647N,24.808430E,23,24.0,341
3975,T,220910,062520,60.350704N,24.808390E,23,24.0,341
3976,T,220910,062521,60.350761N,24.808352E,23,24.0,341
3977,T,220910,062522,60.350815N,24.808313E,24,24.0,341
3978,T,220910,062523,60.350876N,24.808275E,24,23.9,341
3979,T,220910,062524,60.350929N,24.808233E,24,23.9,341
3980,T,220910,062525,60.350986N,24.808195E,24,23.8,341
3981,T,220910,062526,60.351044N,24.808155E,24,23.7,341
3982,T,220910,062527,60.351101N,24.808113E,24,23.6,341
3983,T,220910,062528,60.351154N,24.808075E,24,23.5,341
3984,T,220910,062529,60.351208N,24.808037E,24,23.0,341
3985,T,220910,062530,60.351265N,24.808001E,24,23.0,341
3986,T,220910,062531,60.351318N,24.807964E,24,22.7,341
3987,T,220910,062532,60.351372N,24.807930E,24,22.6,342
3988,T,220910,062533,60.351429N,24.807896E,24,22.5,342
3989,T,220910,062534,60.351479N,24.807858E,24,22.4,341
3990,T,220910,062535,60.351532N,24.807821E,24,22.4,341
3991,T,220910,062536,60.351585N,24.807783E,24,22.4,341
3992,T,220910,062537,60.351639N,24.807751E,24,22.4,341
3993,T,220910,062538,60.351692N,24.807714E,24,22.4,341
3994,T,220910,062539,60.351746N,24.807676E,24,22.5,341
3995,T,220910,062540,60.351799N,24.807640E,25,22.6,341
3996,T,220910,062541,60.351852N,24.807604E,25,22.9,341
3997,T,220910,062542,60.351910N,24.807566E,25,22.9,341
3998,T,220910,062543,60.351963N,24.807528E,25,22.9,341
3999,T,220910,062544,60.352016N,24.807489E,25,22.9,341
4000,T,220910,062545,60.352074N,24.807453E,25,22.8,341
4001,T,220910,062546,60.352123N,24.807417E,25,22.7,341
4002,T,220910,062547,60.352180N,24.807381E,25,22.8,341
4003,T,220910,062548,60.352234N,24.807343E,25,22.8,341
4004,T,220910,062549,60.352287N,24.807304E,25,23.2,341
4005,T,220910,062550,60.352345N,24.807266E,25,23.2,341
4006,T,220910,062551,60.352402N,24.807224E,25,23.2,341
4007,T,220910,062552,60.352455N,24.807184E,25,23.3,341
4008,T,220910,062553,60.352512N,24.807146E,25,23.4,341
4009,T,220910,062554,60.352570N,24.807110E,25,23.4,341
4010,T,220910,062555,60.352619N,24.807072E,25,23.4,341
4011,T,220910,062556,60.352676N,24.807034E,25,23.4,341
4012,T,220910,062557,60.352734N,24.806997E,25,23.0,341
4013,T,220910,062558,60.352787N,24.806967E,25,23.0,342
4014,T,220910,062559,60.352840N,24.806936E,25,23.0,343
4015,T,220910,062600,60.352898N,24.806904E,25,22.9,344
4016,T,220910,062601,60.352951N,24.806873E,25,22.9,344
4017,T,220910,062602,60.353008N,24.806845E,25,22.9,344
4018,T,220910,062603,60.353062N,24.806807E,25,22.8,342
4019,T,220910,062604,60.353111N,24.806767E,25,22.5,340
4020,T,220910,062605,60.353168N,24.806723E,25,22.9,339
4021,T,220910,062606,60.353222N,24.806673E,25,23.0,338
4022,T,220910,062607,60.353271N,24.806625E,25,23.0,338
4023,T,220910,062608,60.353325N,24.806587E,25,23.8,339
4024,T,220910,062609,60.353378N,24.806553E,25,23.8,340
4025,T,220910,062610,60.353439N,24.806522E,25,23.8,341
4026,T,220910,062611,60.353500N,24.806490E,25,24.4,342
4027,T,220910,062612,60.353558N,24.806461E,25,23.8,343
4028,T,220910,062613,60.353615N,24.806437E,25,23.8,345
4029,T,220910,062614,60.353672N,24.806410E,25,23.8,345
4030,T,220910,062615,60.353729N,24.806379E,25,23.8,346
4031,T,220910,062616,60.353786N,24.806355E,25,23.8,346
4032,T,220910,062617,60.353848N,24.806335E,25,24.3,354
4033,T,220910,062618,60.353905N,24.806328E,25,23.6,358
4034,T,220910,062619,60.353966N,24.806330E,25,23.7,1
4035,T,220910,062620,60.354019N,24.806334E,25,23.7,1
4036,T,220910,062621,60.354080N,24.806339E,25,22.8,3
4037,T,220910,062622,60.354130N,24.806355E,25,22.8,5
4038,T,220910,062623,60.354187N,24.806364E,25,23.2,3
4039,T,220910,062624,60.354248N,24.806366E,25,23.3,359
4040,T,220910,062625,60.354309N,24.806364E,25,23.3,358
4041,T,220910,062626,60.354366N,24.806362E,26,23.3,358
4042,T,220910,062627,60.354427N,24.806358E,26,23.3,359
4043,T,220910,062628,60.354485N,24.806360E,26,23.1,0
4044,T,220910,062629,60.354546N,24.806364E,26,23.1,1
4045,T,220910,062630,60.354599N,24.806366E,26,22.0,1
4046,T,220910,062631,60.354656N,24.806370E,26,21.8,3
4047,T,220910,062632,60.354713N,24.806379E,26,22.5,4
4048,T,220910,062633,60.354767N,24.806395E,26,22.2,6
4049,T,220910,062634,60.354832N,24.806400E,27,22.8,6
4050,T,220910,062635,60.354889N,24.806410E,27,23.5,6
4051,T,220910,062636,60.354946N,24.806419E,27,23.5,6
4052,T,220910,062637,60.355007N,24.806437E,27,23.6,6
4053,T,220910,062638,60.355064N,24.806452E,27,23.1,6
4054,T,220910,062639,60.355122N,24.806463E,27,23.2,7
4055,T,220910,062640,60.355179N,24.806477E,26,23.3,5
4056,T,220910,062641,60.355236N,24.806484E,26,23.3,4
4057,T,220910,062642,60.355293N,24.806492E,26,22.5,3
4058,T,220910,062643,60.355350N,24.806499E,26,23.5,3
4059,T,220910,062644,60.355408N,24.806513E,26,23.0,4
4060,T,220910,062645,60.355465N,24.806524E,26,22.2,4
4061,T,220910,062646,60.355518N,24.806530E,26,21.8,4
4062,T,220910,062647,60.355576N,24.806540E,26,22.5,5
4063,T,220910,062648,60.355633N,24.806555E,26,23.2,6
4064,T,220910,062649,60.355686N,24.806570E,27,23.9,7
4065,T,220910,062650,60.355747N,24.806587E,27,23.1,8
4066,T,220910,062651,60.355804N,24.806606E,27,23.1,8
4067,T,220910,062652,60.355862N,24.806623E,27,23.1,8
4068,T,220910,062653,60.355915N,24.806644E,27,22.8,8
4069,T,220910,062654,60.355968N,24.806673E,27,22.8,10
4070,T,220910,062655,60.356026N,24.806696E,27,22.7,9
4071,T,220910,062656,60.356083N,24.806717E,28,22.7,9
4072,T,220910,062657,60.356140N,24.806730E,28,22.2,8
4073,T,220910,062658,60.356201N,24.806744E,28,23.0,7
4074,T,220910,062659,60.356251N,24.806765E,28,22.6,7
4075,T,220910,062700,60.356312N,24.806782E,28,22.9,6
4076,T,220910,062701,60.356369N,24.806795E,28,21.9,7
4077,T,220910,062702,60.356419N,24.806808E,28,22.0,6
4078,T,220910,062703,60.356472N,24.806826E,28,21.3,8
4079,T,220910,062704,60.356529N,24.806849E,28,21.7,9
4080,T,220910,062705,60.356579N,24.806866E,28,21.3,9
4081,T,220910,062706,60.356636N,24.806885E,29,21.3,9
4082,T,220910,062707,60.356689N,24.806902E,29,21.2,8
4083,T,220910,062708,60.356739N,24.806919E,29,21.1,8
4084,T,220910,062709,60.356792N,24.806932E,29,21.0,6
4085,T,220910,062710,60.356846N,24.806944E,29,20.2,6
4086,T,220910,062711,60.356895N,24.806952E,29,20.2,5
4087,T,220910,062712,60.356949N,24.806965E,29,20.2,5
4088,T,220910,062713,60.356998N,24.806974E,30,20.9,5
4089,T,220910,062714,60.357052N,24.806984E,30,20.6,5
4090,T,220910,062715,60.357105N,24.806995E,30,20.6,5
4091,T,220910,062716,60.357155N,24.807005E,30,20.7,5
4092,T,220910,062717,60.357208N,24.807016E,30,20.3,4
4093,T,220910,062718,60.357262N,24.807026E,31,20.3,5
4094,T,220910,062719,60.357311N,24.807037E,31,20.2,5
4095,T,220910,062720,60.357365N,24.807051E,31,20.3,6
4096,T,220910,062721,60.357410N,24.807062E,31,20.4,6
4097,T,220910,062722,60.357464N,24.807070E,31,20.4,6
4098,T,220910,062723,60.357513N,24.807076E,31,19.9,4
4099,T,220910,062724,60.357567N,24.807072E,31,19.8,3
4100,T,220910,062725,60.357624N,24.807077E,31,20.8,2
4101,T,220910,062726,60.357677N,24.807089E,32,20.8,2
4102,T,220910,062727,60.357727N,24.807095E,32,20.5,2
4103,T,220910,062728,60.357784N,24.807100E,33,21.1,1
4104,T,220910,062729,60.357841N,24.807108E,33,21.0,1
4105,T,220910,062730,60.357887N,24.807112E,34,20.3,2
4106,T,220910,062731,60.357941N,24.807116E,34,20.3,2
4107,T,220910,062732,60.357990N,24.807121E,35,20.3,2
4108,T,220910,062733,60.358044N,24.807123E,35,19.9,2
4109,T,220910,062734,60.358093N,24.807125E,35,19.8,3
4110,T,220910,062735,60.358143N,24.807137E,35,19.9,3
4111,T,220910,062736,60.358196N,24.807137E,35,20.9,3
4112,T,220910,062737,60.358250N,24.807137E,35,20.5,2
4113,T,220910,062738,60.358299N,24.807142E,36,20.4,2
4114,T,220910,062739,60.358353N,24.807144E,36,20.5,1
4115,T,220910,062740,60.358398N,24.807144E,36,20.3,1
4116,T,220910,062741,60.358452N,24.807142E,36,21.1,359
4117,T,220910,062742,60.358505N,24.807142E,36,20.4,0
4118,T,220910,062743,60.358555N,24.807144E,36,20.3,0
4119,T,220910,062744,60.358608N,24.807144E,36,20.3,1
4120,T,220910,062745,60.358662N,24.807144E,36,20.6,359
4121,T,220910,062746,60.358711N,24.807142E,36,20.6,358
4122,T,220910,062747,60.358761N,24.807140E,36,19.9,359
4123,T,220910,062748,60.358810N,24.807142E,36,20.6,0
4124,T,220910,062749,60.358864N,24.807148E,37,20.0,1
4125,T,220910,062750,60.358917N,24.807150E,37,20.4,0
4126,T,220910,062751,60.358963N,24.807152E,37,20.5,359
4127,T,220910,062752,60.359016N,24.807148E,37,20.8,358
4128,T,220910,062753,60.359070N,24.807148E,37,20.2,0
4129,T,220910,062754,60.359119N,24.807148E,38,20.7,358
4130,T,220910,062755,60.359169N,24.807146E,38,20.6,358
4131,T,220910,062756,60.359219N,24.807146E,38,20.5,0
4132,T,220910,062757,60.359268N,24.807150E,39,20.0,0
4133,T,220910,062758,60.359322N,24.807146E,38,20.5,358
4134,T,220910,062759,60.359371N,24.807146E,39,20.5,358
4135,T,220910,062800,60.359421N,24.807144E,39,20.0,358
4136,T,220910,062801,60.359470N,24.807144E,39,20.0,358
4137,T,220910,062802,60.359520N,24.807138E,39,20.0,357
4138,T,220910,062803,60.359573N,24.807137E,39,20.3,357
4139,T,220910,062804,60.359623N,24.807135E,40,19.9,357
4140,T,220910,062805,60.359673N,24.807131E,40,19.3,357
4141,T,220910,062806,60.359722N,24.807125E,40,20.2,358
4142,T,220910,062807,60.359772N,24.807123E,40,20.1,357
4143,T,220910,062808,60.359825N,24.807119E,41,20.0,357
4144,T,220910,062809,60.359871N,24.807116E,41,20.1,357
4145,T,220910,062810,60.359924N,24.807116E,41,20.0,357
4146,T,220910,062811,60.359970N,24.807112E,41,19.9,357
4147,T,220910,062812,60.360020N,24.807106E,41,19.8,357
4148,T,220910,062813,60.360069N,24.807096E,41,18.2,356
4149,T,220910,062814,60.360111N,24.807087E,41,18.3,355
4150,T,220910,062815,60.360161N,24.807077E,41,18.6,354
4151,T,220910,062816,60.360203N,24.807070E,41,17.2,353
4152,T,220910,062817,60.360249N,24.807062E,41,17.2,353
4153,T,220910,062818,60.360287N,24.807056E,41,16.4,354
4154,T,220910,062819,60.360329N,24.807051E,41,14.5,355
4155,T,220910,062820,60.360359N,24.807047E,41,13.7,356
4156,T,220910,062821,60.360394N,24.807043E,41,12.9,357
4157,T,220910,062822,60.360428N,24.807039E,42,12.8,356
4158,T,220910,062823,60.360455N,24.807032E,41,11.8,355
4159,T,220910,062824,60.360485N,24.807028E,41,11.2,359
4160,T,220910,062825,60.360512N,24.807030E,41,11.1,2
4161,T,220910,062826,60.360538N,24.807030E,41,10.3,1
4162,T,220910,062827,60.360565N,24.807030E,41,8.8,356
4163,T,220910,062828,60.360580N,24.807020E,41,4.3,356
4164,T,220910,062829,60.360584N,24.807011E,41,0.0,356
4165,T,220910,062830,60.360584N,24.807005E,41,0.0,356
4166,T,220910,062831,60.360580N,24.806999E,41,0.0,356
4167,T,220910,062832,60.360580N,24.806997E,41,0.0,356
4168,T,220910,062833,60.360580N,24.806997E,41,0.0,356
4169,T,220910,062834,60.360580N,24.806995E,41,0.0,356
4170,T,220910,062835,60.360580N,24.806995E,41,0.0,356
4171,T,220910,062836,60.360584N,24.806995E,41,0.0,356
4172,T,220910,062837,60.360584N,24.806997E,41,0.0,356
4173,T,220910,062838,60.360584N,24.806997E,41,0.0,356
4174,T,220910,062839,60.360584N,24.806997E,41,0.0,356
4175,T,220910,062840,60.360584N,24.806997E,41,0.0,356
4176,T,220910,062841,60.360584N,24.806997E,41,0.0,356
4177,T,220910,062842,60.360584N,24.806995E,41,0.0,356
4178,T,220910,062843,60.360584N,24.806995E,41,0.0,356
4179,T,220910,062844,60.360584N,24.806995E,41,0.0,356
4180,T,220910,062845,60.360584N,24.806995E,41,0.0,356
4181,T,220910,062846,60.360584N,24.806995E,41,0.0,356
4182,T,220910,062847,60.360584N,24.806995E,41,0.0,356
4183,T,220910,062848,60.360584N,24.806995E,41,0.0,356
4184,T,220910,062849,60.360584N,24.806995E,41,0.0,356
4185,T,220910,062850,60.360584N,24.806995E,41,0.0,356
4186,T,220910,062851,60.360584N,24.806995E,41,0.0,356
4187,T,220910,062852,60.360584N,24.806995E,41,0.0,356
4188,T,220910,062853,60.360584N,24.806993E,41,0.0,356
4189,T,220910,062854,60.360580N,24.806992E,41,0.0,356
4190,T,220910,062855,60.360580N,24.806992E,41,0.0,356
4191,T,220910,062856,60.360580N,24.806992E,41,0.0,356
4192,T,220910,062857,60.360580N,24.806992E,41,0.0,356
4193,T,220910,062858,60.360584N,24.806993E,41,0.0,356
4194,T,220910,062859,60.360584N,24.806993E,41,0.0,356
4195,T,220910,062900,60.360584N,24.806993E,41,0.0,356
4196,T,220910,062901,60.360584N,24.806993E,41,0.0,356
4197,T,220910,062902,60.360584N,24.806993E,41,0.0,356
4198,T,220910,062903,60.360584N,24.806995E,41,0.0,356
4199,T,220910,062904,60.360584N,24.806995E,41,0.0,356
4200,T,220910,062905,60.360584N,24.806995E,41,0.0,356
4201,T,220910,062906,60.360584N,24.806995E,41,0.0,356
4202,T,220910,062907,60.360584N,24.806995E,41,0.0,356
4203,T,220910,062908,60.360584N,24.806995E,41,0.0,356
4204,T,220910,062909,60.360584N,24.806995E,41,0.0,356
4205,T,220910,062910,60.360584N,24.806995E,41,0.0,356
4206,T,220910,062911,60.360584N,24.806995E,41,0.0,356
4207,T,220910,062912,60.360584N,24.806995E,41,0.0,356
4208,T,220910,062913,60.360584N,24.806995E,41,0.0,356
4209,T,220910,062914,60.360584N,24.806995E,41,0.0,356
4210,T,220910,062915,60.360584N,24.806995E,41,0.0,356
4211,T,220910,062916,60.360584N,24.806995E,41,0.0,356
4212,T,220910,062917,60.360584N,24.806995E,41,0.0,356
4213,T,220910,062918,60.360584N,24.806995E,41,0.0,356
4214,T,220910,062919,60.360584N,24.806995E,41,0.0,356
4215,T,220910,062920,60.360584N,24.806995E,41,0.0,356
