INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
3443,T,241108,080151,60.308487N,25.277069E,0,23.1,100
3444,T,241108,080152,60.308475N,25.277185E,0,23.5,98
3445,T,241108,080153,60.308468N,25.277304E,0,23.5,98
3446,T,241108,080154,60.308460N,25.277424E,0,23.5,98
3447,T,241108,080155,60.308453N,25.277544E,0,23.6,96
3448,T,241108,080156,60.308445N,25.277664E,0,23.6,95
3449,T,241108,080157,60.308441N,25.277782E,1,23.5,94
3450,T,241108,080158,60.308441N,25.277903E,1,23.1,93
3451,T,241108,080159,60.308445N,25.278019E,1,22.5,92
3452,T,241108,080200,60.308449N,25.278130E,1,21.6,91
3453,T,241108,080201,60.308453N,25.278236E,1,19.6,90
3454,T,241108,080202,60.308460N,25.278326E,1,16.6,77
3455,T,241108,080203,60.308472N,25.278404E,1,15.2,68
3456,T,241108,080204,60.308479N,25.278465E,1,12.4,71
3457,T,241108,080205,60.308491N,25.278519E,1,11.4,70
3458,T,241108,080206,60.308514N,25.278572E,2,12.7,69
3459,T,241108,080207,60.308529N,25.278624E,2,12.2,68
3460,T,241108,080208,60.308548N,25.278675E,2,12.6,66
3461,T,241108,080209,60.308563N,25.278730E,2,13.0,57
3462,T,241108,080210,60.308578N,25.278778E,2,12.4,55
3463,T,241108,080211,60.308605N,25.278828E,2,12.3,55
3464,T,241108,080212,60.308620N,25.278875E,2,12.5,53
3465,T,241108,080213,60.308643N,25.278925E,2,12.9,51
3466,T,241108,080214,60.308662N,25.278976E,2,13.2,51
3467,T,241108,080215,60.308685N,25.279026E,3,12.2,52
3468,T,241108,080216,60.308708N,25.279078E,3,13.9,50
3469,T,241108,080217,60.308727N,25.279133E,3,13.1,51
3470,T,241108,080218,60.308746N,25.279184E,3,13.4,50
3471,T,241108,080219,60.308773N,25.279236E,4,14.1,54
3472,T,241108,080220,60.308792N,25.279299E,5,14.2,58
3473,T,241108,080221,60.308815N,25.279358E,5,14.2,58
3474,T,241108,080222,60.308830N,25.279425E,5,15.4,61
3475,T,241108,080223,60.308853N,25.279497E,5,16.6,61
3476,T,241108,080224,60.308865N,25.279585E,5,18.3,73
3477,T,241108,080225,60.308872N,25.279676E,4,18.1,82
3478,T,241108,080226,60.308876N,25.279768E,4,17.2,89
3479,T,241108,080227,60.308872N,25.279856E,4,16.7,95
3480,T,241108,080228,60.308868N,25.279936E,5,15.2,101
3481,T,241108,080229,60.308861N,25.280012E,5,14.8,105
3482,T,241108,080230,60.308853N,25.280085E,6,14.2,109
3483,T,241108,080231,60.308842N,25.280151E,7,13.6,111
3484,T,241108,080232,60.308830N,25.280216E,7,13.6,109
3485,T,241108,080233,60.308815N,25.280281E,7,14.3,111
3486,T,241108,080234,60.308796N,25.280354E,7,16.2,120
3487,T,241108,080235,60.308773N,25.280430E,7,18.7,124
3488,T,241108,080236,60.308739N,25.280516E,6,22.6,125
3489,T,241108,080237,60.308704N,25.280617E,4,26.3,128
3490,T,241108,080238,60.308662N,25.280727E,3,28.2,129
3491,T,241108,080239,60.308620N,25.280844E,3,29.3,129
3492,T,241108,080240,60.308571N,25.280962E,2,29.7,128
3493,T,241108,080241,60.308525N,25.281076E,2,29.3,129
3494,T,241108,080242,60.308479N,25.281185E,2,27.0,129
3495,T,241108,080243,60.308437N,25.281290E,3,26.8,128
3496,T,241108,080244,60.308399N,25.281387E,3,24.0,128
3497,T,241108,080245,60.308361N,25.281479E,4,22.8,128
3498,T,241108,080246,60.308327N,25.281561E,4,20.2,129
3499,T,241108,080247,60.308296N,25.281637E,4,20.2,129
3500,T,241108,080248,60.308266N,25.281721E,4,20.1,127
3501,T,241108,080249,60.308228N,25.281809E,3,22.8,129
3502,T,241108,080250,60.308193N,25.281897E,3,23.8,131
3503,T,241108,080251,60.308151N,25.281986E,3,23.9,133
3504,T,241108,080252,60.308102N,25.282080E,2,27.3,135
3505,T,241108,080253,60.308048N,25.282185E,1,30.5,134
3506,T,241108,080254,60.307995N,25.282305E,0,33.3,131
3507,T,241108,080255,60.307945N,25.282434E,0,34.1,125
3508,T,241108,080256,60.307896N,25.282576E,0,35.0,120
3509,T,241108,080257,60.307858N,25.282732E,0,34.7,116
3510,T,241108,080258,60.307819N,25.282887E,-1,33.7,115
3511,T,241108,080259,60.307785N,25.283035E,-2,32.4,116
3512,T,241108,080300,60.307743N,25.283175E,-2,32.1,118
3513,T,241108,080301,60.307701N,25.283306E,-2,31.2,125
3514,T,241108,080302,60.307655N,25.283428E,-2,29.8,129
3515,T,241108,080303,60.307610N,25.283539E,-2,28.7,131
3516,T,241108,080304,60.307560N,25.283638E,-2,27.4,137
3517,T,241108,080305,60.307507N,25.283724E,-2,26.0,140
3518,T,241108,080306,60.307465N,25.283815E,-2,25.4,138
3519,T,241108,080307,60.307419N,25.283899E,-2,24.7,137
3520,T,241108,080308,60.307377N,25.283983E,-1,25.2,138
3521,T,241108,080309,60.307331N,25.284063E,-1,24.9,137
3522,T,241108,080310,60.307293N,25.284155E,0,24.9,135
3523,T,241108,080311,60.307243N,25.284237E,0,24.9,136
3524,T,241108,080312,60.307201N,25.284325E,0,24.8,136
3525,T,241108,080313,60.307152N,25.284414E,0,24.7,136
3526,T,241108,080314,60.307110N,25.284504E,0,24.4,136
3527,T,241108,080315,60.307064N,25.284590E,0,24.3,136
3528,T,241108,080316,60.307018N,25.284676E,0,24.0,135
3529,T,241108,080317,60.306980N,25.284758E,0,23.7,134
3530,T,241108,080318,60.306938N,25.284838E,0,23.7,135
3531,T,241108,080319,60.306896N,25.284920E,0,23.7,135
3532,T,241108,080320,60.306850N,25.285004E,0,23.9,135
3533,T,241108,080321,60.306808N,25.285088E,0,23.9,136
3534,T,241108,080322,60.306763N,25.285170E,0,24.3,136
3535,T,241108,080323,60.306721N,25.285254E,0,23.5,136
3536,T,241108,080324,60.306679N,25.285336E,0,24.0,135
3537,T,241108,080325,60.306637N,25.285423E,0,24.0,135
3538,T,241108,080326,60.306591N,25.285509E,0,24.0,134
3539,T,241108,080327,60.306553N,25.285599E,-1,24.1,133
3540,T,241108,080328,60.306507N,25.285688E,-1,24.0,132
3541,T,241108,080329,60.306469N,25.285782E,-1,23.7,131
3542,T,241108,080330,60.306431N,25.285872E,-1,23.3,130
3543,T,241108,080331,60.306393N,25.285961E,-1,23.3,130
3544,T,241108,080332,60.306351N,25.286049E,-1,23.3,131
3545,T,241108,080333,60.306313N,25.286137E,-1,23.7,132
3546,T,241108,080334,60.306271N,25.286224E,-1,24.2,133
3547,T,241108,080335,60.306229N,25.286314E,-2,24.9,134
3548,T,241108,080336,60.306183N,25.286404E,-2,25.3,134
3549,T,241108,080337,60.306137N,25.286489E,-2,25.7,136
3550,T,241108,080338,60.306087N,25.286572E,-2,25.3,138
3551,T,241108,080339,60.306042N,25.286650E,-2,25.8,139
3552,T,241108,080340,60.305988N,25.286724E,-2,25.3,141
3553,T,241108,080341,60.305939N,25.286795E,-2,25.2,141
3554,T,241108,080342,60.305889N,25.286852E,-2,24.3,142
3555,T,241108,080343,60.305832N,25.286898E,-1,23.5,143
3556,T,241108,080344,60.305775N,25.286945E,-1,24.6,145
3557,T,241108,080345,60.305721N,25.286991E,-1,23.8,146
3558,T,241108,080346,60.305664N,25.287031E,-1,24.1,147
3559,T,241108,080347,60.305607N,25.287079E,-1,24.7,148
3560,T,241108,080348,60.305553N,25.287130E,-2,24.8,150
3561,T,241108,080349,60.305492N,25.287193E,-2,25.7,150
3562,T,241108,080350,60.305439N,25.287268E,-2,25.2,142
3563,T,241108,080351,60.305386N,25.287350E,-2,25.7,138
3564,T,241108,080352,60.305336N,25.287439E,-3,26.3,135
3565,T,241108,080353,60.305286N,25.287539E,-3,26.3,130
3566,T,241108,080354,60.305248N,25.287636E,-3,24.9,129
3567,T,241108,080355,60.305206N,25.287737E,-3,23.9,124
3568,T,241108,080356,60.305180N,25.287834E,-3,22.9,120
3569,T,241108,080357,60.305149N,25.287935E,-3,23.2,121
3570,T,241108,080358,60.305111N,25.288040E,-4,25.2,122
3571,T,241108,080359,60.305084N,25.288145E,-4,23.7,121
3572,T,241108,080400,60.305054N,25.288254E,-4,24.9,121
3573,T,241108,080401,60.305016N,25.288364E,-4,25.8,124
3574,T,241108,080402,60.304981N,25.288471E,-4,25.8,125
3575,T,241108,080403,60.304939N,25.288576E,-4,25.8,127
3576,T,241108,080404,60.304897N,25.288671E,-4,25.2,129
3577,T,241108,080405,60.304852N,25.288765E,-3,24.7,130
3578,T,241108,080406,60.304810N,25.288853E,-3,24.3,130
3579,T,241108,080407,60.304764N,25.288931E,-3,23.2,141
3580,T,241108,080408,60.304714N,25.288992E,-3,22.2,147
3581,T,241108,080409,60.304672N,25.289047E,-3,22.3,151
3582,T,241108,080410,60.304619N,25.289091E,-2,19.8,155
3583,T,241108,080411,60.304581N,25.289124E,-2,17.4,159
3584,T,241108,080412,60.304539N,25.289150E,-2,16.2,157
3585,T,241108,080413,60.304508N,25.289183E,-2,14.5,155
3586,T,241108,080414,60.304474N,25.289215E,-1,15.4,156
3587,T,241108,080415,60.304440N,25.289246E,-1,14.7,154
3588,T,241108,080416,60.304409N,25.289284E,0,14.7,152
3589,T,241108,080417,60.304371N,25.289318E,0,14.4,153
3590,T,241108,080418,60.304340N,25.289352E,0,14.9,153
3591,T,241108,080419,60.304302N,25.289383E,0,13.9,154
3592,T,241108,080420,60.304272N,25.289410E,0,14.6,155
3593,T,241108,080421,60.304241N,25.289444E,1,14.4,155
3594,T,241108,080422,60.304203N,25.289471E,1,13.8,157
3595,T,241108,080423,60.304173N,25.289495E,1,15.1,158
3596,T,241108,080424,60.304131N,25.289516E,0,15.2,168
3597,T,241108,080425,60.304096N,25.289534E,1,14.9,169
3598,T,241108,080426,60.304062N,25.289553E,1,14.4,172
3599,T,241108,080427,60.304028N,25.289560E,1,14.5,172
3600,T,241108,080428,60.303993N,25.289570E,1,14.5,172
3601,T,241108,080429,60.303955N,25.289583E,1,14.5,170
3602,T,241108,080430,60.303921N,25.289597E,2,14.1,172
3603,T,241108,080431,60.303883N,25.289604E,2,14.1,173
3604,T,241108,080432,60.303848N,25.289612E,2,13.6,175
3605,T,241108,080433,60.303810N,25.289616E,2,14.2,175
3606,T,241108,080434,60.303780N,25.289618E,3,14.2,176
3607,T,241108,080435,60.303749N,25.289623E,3,14.6,175
3608,T,241108,080436,60.303715N,25.289637E,4,14.7,173
3609,T,241108,080437,60.303684N,25.289646E,5,14.8,172
3610,T,241108,080438,60.303650N,25.289656E,6,14.1,172
3611,T,241108,080439,60.303612N,25.289671E,6,15.2,170
3612,T,241108,080440,60.303574N,25.289680E,6,15.8,175
3613,T,241108,080441,60.303535N,25.289688E,7,15.0,174
3614,T,241108,080442,60.303497N,25.289700E,7,15.1,173
3615,T,241108,080443,60.303459N,25.289705E,7,15.6,171
3616,T,241108,080444,60.303417N,25.289722E,7,16.6,168
3617,T,241108,080445,60.303375N,25.289738E,6,17.4,167
3618,T,241108,080446,60.303329N,25.289759E,6,18.4,166
3619,T,241108,080447,60.303284N,25.289778E,6,19.4,166
3620,T,241108,080448,60.303234N,25.289797E,6,20.3,166
3621,T,241108,080449,60.303185N,25.289822E,5,21.5,165
3622,T,241108,080450,60.303131N,25.289850E,5,21.6,164
3623,T,241108,080451,60.303082N,25.289877E,5,21.5,164
3624,T,241108,080452,60.303028N,25.289904E,5,21.7,164
3625,T,241108,080453,60.302975N,25.289934E,6,20.9,164
3626,T,241108,080454,60.302925N,25.289961E,6,20.2,165
3627,T,241108,080455,60.302876N,25.289986E,6,20.3,165
3628,T,241108,080456,60.302822N,25.290010E,6,20.2,166
3629,T,241108,080457,60.302776N,25.290033E,6,18.8,167
3630,T,241108,080458,60.302727N,25.290052E,6,19.0,167
3631,T,241108,080459,60.302681N,25.290071E,7,19.0,168
3632,T,241108,080500,60.302631N,25.290092E,6,19.0,168
3633,T,241108,080501,60.302586N,25.290113E,6,19.0,168
3634,T,241108,080502,60.302536N,25.290134E,7,18.9,168
3635,T,241108,080503,60.302486N,25.290150E,7,18.3,168
3636,T,241108,080504,60.302444N,25.290167E,7,17.9,169
3637,T,241108,080505,60.302399N,25.290184E,7,17.9,169
3638,T,241108,080506,60.302357N,25.290203E,7,17.9,169
3639,T,241108,080507,60.302311N,25.290224E,7,17.4,168
3640,T,241108,080508,60.302273N,25.290249E,7,17.9,166
3641,T,241108,080509,60.302227N,25.290274E,7,18.0,165
3642,T,241108,080510,60.302185N,25.290298E,7,18.1,164
3643,T,241108,080511,60.302139N,25.290327E,8,18.4,161
3644,T,241108,080512,60.302097N,25.290359E,8,18.4,160
3645,T,241108,080513,60.302052N,25.290392E,8,18.4,158
3646,T,241108,080514,60.302017N,25.290428E,8,18.4,156
3647,T,241108,080515,60.301975N,25.290466E,8,17.8,155
3648,T,241108,080516,60.301933N,25.290504E,8,18.3,154
3649,T,241108,080517,60.301891N,25.290548E,8,17.5,152
3650,T,241108,080518,60.301853N,25.290594E,8,18.6,150
3651,T,241108,080519,60.301811N,25.290644E,9,18.1,148
3652,T,241108,080520,60.301773N,25.290695E,9,18.1,147
3653,T,241108,080521,60.301735N,25.290747E,9,18.1,146
3654,T,241108,080522,60.301701N,25.290798E,9,18.2,144
3655,T,241108,080523,60.301659N,25.290852E,9,18.2,143
3656,T,241108,080524,60.301624N,25.290907E,9,18.2,143
3657,T,241108,080525,60.301586N,25.290962E,10,18.2,142
3658,T,241108,080526,60.301552N,25.291018E,10,17.8,141
3659,T,241108,080527,60.301517N,25.291079E,10,17.7,140
3660,T,241108,080528,60.301483N,25.291136E,10,17.4,138
3661,T,241108,080529,60.301449N,25.291197E,10,17.1,137
3662,T,241108,080530,60.301414N,25.291254E,11,17.0,137
3663,T,241108,080531,60.301384N,25.291311E,10,16.9,137
3664,T,241108,080532,60.301353N,25.291370E,10,16.8,138
3665,T,241108,080533,60.301319N,25.291424E,10,16.9,138
3666,T,241108,080534,60.301285N,25.291479E,10,17.7,139
3667,T,241108,080535,60.301243N,25.291531E,10,17.7,140
3668,T,241108,080536,60.301208N,25.291580E,10,17.7,141
3669,T,241108,080537,60.301167N,25.291634E,10,18.2,143
3670,T,241108,080538,60.301132N,25.291685E,10,18.3,145
3671,T,241108,080539,60.301098N,25.291739E,10,18.3,146
3672,T,241108,080540,60.301056N,25.291794E,10,18.4,145
3673,T,241108,080541,60.301022N,25.291857E,10,18.9,137
3674,T,241108,080542,60.300983N,25.291920E,10,19.5,138
3675,T,241108,080543,60.300949N,25.291985E,10,20.1,140
3676,T,241108,080544,60.300911N,25.292049E,10,20.5,142
3677,T,241108,080545,60.300869N,25.292114E,10,21.2,144
3678,T,241108,080546,60.300823N,25.292175E,10,21.2,145
3679,T,241108,080547,60.300781N,25.292233E,10,21.7,151
3680,T,241108,080548,60.300732N,25.292282E,10,20.6,152
3681,T,241108,080549,60.300686N,25.292330E,10,20.9,153
3682,T,241108,080550,60.300632N,25.292376E,9,22.3,153
3683,T,241108,080551,60.300579N,25.292421E,8,22.8,156
3684,T,241108,080552,60.300526N,25.292467E,8,23.3,156
3685,T,241108,080553,60.300468N,25.292517E,7,24.6,156
3686,T,241108,080554,60.300407N,25.292566E,7,25.8,157
3687,T,241108,080555,60.300343N,25.292616E,6,26.9,159
3688,T,241108,080556,60.300282N,25.292662E,6,28.0,160
3689,T,241108,080557,60.300213N,25.292709E,5,28.2,161
3690,T,241108,080558,60.300144N,25.292755E,5,28.9,161
3691,T,241108,080559,60.300072N,25.292805E,5,29.5,161
3692,T,241108,080600,60.299999N,25.292854E,4,29.5,161
3693,T,241108,080601,60.299931N,25.292906E,4,30.1,160
3694,T,241108,080602,60.299858N,25.292965E,3,30.2,159
3695,T,241108,080603,60.299789N,25.293024E,3,30.5,157
3696,T,241108,080604,60.299721N,25.293095E,2,30.6,155
3697,T,241108,080605,60.299648N,25.293163E,2,30.5,153
3698,T,241108,080606,60.299580N,25.293236E,1,30.5,151
3699,T,241108,080607,60.299515N,25.293316E,1,30.5,149
3700,T,241108,080608,60.299446N,25.293398E,0,30.5,148
3701,T,241108,080609,60.299385N,25.293484E,0,30.5,146
3702,T,241108,080610,60.299320N,25.293573E,0,30.4,144
3703,T,241108,080611,60.299259N,25.293665E,0,29.8,142
3704,T,241108,080612,60.299198N,25.293756E,0,29.3,141
3705,T,241108,080613,60.299145N,25.293850E,0,29.0,139
3706,T,241108,080614,60.299091N,25.293943E,-1,28.7,138
3707,T,241108,080615,60.299042N,25.294048E,-1,28.6,137
3708,T,241108,080616,60.298992N,25.294153E,-1,28.5,135
3709,T,241108,080617,60.298946N,25.294258E,-1,28.3,133
3710,T,241108,080618,60.298897N,25.294365E,-2,28.2,132
3711,T,241108,080619,60.298847N,25.294470E,-2,28.1,132
3712,T,241108,080620,60.298805N,25.294579E,-2,28.0,130
3713,T,241108,080621,60.298763N,25.294689E,-2,27.3,128
3714,T,241108,080622,60.298725N,25.294800E,-2,26.7,126
3715,T,241108,080623,60.298683N,25.294907E,-2,25.5,125
3716,T,241108,080624,60.298649N,25.295008E,-2,24.7,125
3717,T,241108,080625,60.298611N,25.295113E,-2,24.7,125
3718,T,241108,080626,60.298580N,25.295214E,-2,24.6,125
3719,T,241108,080627,60.298546N,25.295315E,-2,24.5,125
3720,T,241108,080628,60.298508N,25.295416E,-2,24.4,125
3721,T,241108,080629,60.298473N,25.295513E,-2,24.3,125
3722,T,241108,080630,60.298435N,25.295610E,-2,24.0,126
3723,T,241108,080631,60.298401N,25.295704E,-2,23.9,128
3724,T,241108,080632,60.298359N,25.295792E,-2,23.4,129
3725,T,241108,080633,60.298321N,25.295872E,-2,22.4,130
3726,T,241108,080634,60.298279N,25.295942E,-2,20.6,131
3727,T,241108,080635,60.298241N,25.296003E,-1,19.0,132
3728,T,241108,080636,60.298203N,25.296064E,-1,17.8,132
3729,T,241108,080637,60.298172N,25.296118E,-1,16.9,133
3730,T,241108,080638,60.298141N,25.296171E,0,16.4,134
3731,T,241108,080639,60.298107N,25.296225E,0,16.0,135
3732,T,241108,080640,60.298077N,25.296268E,0,15.5,135
3733,T,241108,080641,60.298042N,25.296314E,0,14.8,136
3734,T,241108,080642,60.298016N,25.296358E,0,14.7,138
3735,T,241108,080643,60.297989N,25.296404E,0,14.3,140
3736,T,241108,080644,60.297958N,25.296444E,1,14.3,141
3737,T,241108,080645,60.297928N,25.296486E,1,14.3,143
3738,T,241108,080646,60.297901N,25.296524E,1,14.0,144
3739,T,241108,080647,60.297871N,25.296566E,2,13.8,143
3740,T,241108,080648,60.297844N,25.296604E,2,13.2,143
3741,T,241108,080649,60.297821N,25.296644E,3,12.9,143
3742,T,241108,080650,60.297791N,25.296680E,3,12.8,143
3743,T,241108,080651,60.297768N,25.296717E,3,12.5,142
3744,T,241108,080652,60.297745N,25.296757E,3,12.5,141
3745,T,241108,080653,60.297722N,25.296795E,4,12.5,141
3746,T,241108,080654,60.297691N,25.296829E,4,12.7,142
3747,T,241108,080655,60.297672N,25.296867E,4,13.5,141
3748,T,241108,080656,60.297649N,25.296911E,5,14.1,140
3749,T,241108,080657,60.297619N,25.296955E,5,14.0,141
3750,T,241108,080658,60.297596N,25.296997E,5,13.9,140
3751,T,241108,080659,60.297569N,25.297043E,6,13.8,140
3752,T,241108,080700,60.297546N,25.297089E,6,13.7,139
3753,T,241108,080701,60.297523N,25.297134E,6,13.7,137
3754,T,241108,080702,60.297501N,25.297184E,7,13.7,135
3755,T,241108,080703,60.297478N,25.297234E,7,14.1,134
3756,T,241108,080704,60.297451N,25.297283E,7,14.0,132
3757,T,241108,080705,60.297432N,25.297340E,7,14.1,125
3758,T,241108,080706,60.297413N,25.297398E,8,14.1,125
3759,T,241108,080707,60.297394N,25.297457E,8,14.0,123
3760,T,241108,080708,60.297375N,25.297516E,8,13.9,121
3761,T,241108,080709,60.297359N,25.297577E,9,13.4,118
3762,T,241108,080710,60.297344N,25.297636E,9,13.3,115
3763,T,241108,080711,60.297333N,25.297697E,9,13.3,114
3764,T,241108,080712,60.297325N,25.297762E,9,13.3,112
3765,T,241108,080713,60.297314N,25.297827E,9,13.3,110
3766,T,241108,080714,60.297298N,25.297892E,10,13.5,108
3767,T,241108,080715,60.297291N,25.297956E,10,13.0,106
3768,T,241108,080716,60.297283N,25.298021E,10,13.4,104
3769,T,241108,080717,60.297276N,25.298094E,10,13.9,102
3770,T,241108,080718,60.297268N,25.298166E,10,14.3,102
3771,T,241108,080719,60.297260N,25.298239E,10,14.5,102
3772,T,241108,080720,60.297249N,25.298311E,10,15.2,102
3773,T,241108,080721,60.297245N,25.298384E,10,15.2,101
3774,T,241108,080722,60.297237N,25.298462E,10,15.3,101
3775,T,241108,080723,60.297230N,25.298544E,10,16.5,101
3776,T,241108,080724,60.297218N,25.298628E,10,17.0,100
3777,T,241108,080725,60.297211N,25.298716E,10,17.6,99
3778,T,241108,080726,60.297207N,25.298807E,10,18.6,97
3779,T,241108,080727,60.297199N,25.298904E,10,19.0,95
3780,T,241108,080728,60.297199N,25.299004E,10,19.4,88
3781,T,241108,080729,60.297203N,25.299105E,9,19.7,84
3782,T,241108,080730,60.297207N,25.299210E,9,21.2,78
3783,T,241108,080731,60.297218N,25.299324E,9,23.9,74
3784,T,241108,080732,60.297237N,25.299448E,8,26.3,73
3785,T,241108,080733,60.297256N,25.299582E,7,28.2,71
3786,T,241108,080734,60.297276N,25.299725E,7,29.9,70
3787,T,241108,080735,60.297298N,25.299873E,6,31.5,71
3788,T,241108,080736,60.297321N,25.300032E,5,32.8,73
3789,T,241108,080737,60.297340N,25.300198E,4,34.1,74
3790,T,241108,080738,60.297356N,25.300373E,3,35.5,75
3791,T,241108,080739,60.297363N,25.300558E,2,36.8,76
3792,T,241108,080740,60.297367N,25.300751E,1,38.5,77
3793,T,241108,080741,60.297371N,25.300955E,0,40.2,78
3794,T,241108,080742,60.297367N,25.301163E,0,41.0,79
3795,T,241108,080743,60.297359N,25.301371E,-1,40.6,81
3796,T,241108,080744,60.297340N,25.301571E,-2,39.4,82
3797,T,241108,080745,60.297321N,25.301764E,-3,38.7,84
3798,T,241108,080746,60.297287N,25.301952E,-3,38.7,86
3799,T,241108,080747,60.297253N,25.302135E,-4,38.9,89
3800,T,241108,080748,60.297207N,25.302317E,-5,39.5,91
3801,T,241108,080749,60.297161N,25.302492E,-6,39.9,94
3802,T,241108,080750,60.297108N,25.302662E,-6,39.9,97
3803,T,241108,080751,60.297050N,25.302822E,-7,38.5,128
3804,T,241108,080752,60.296993N,25.302967E,-7,36.9,129
3805,T,241108,080753,60.296932N,25.303110E,-7,36.0,129
3806,T,241108,080754,60.296871N,25.303247E,-8,35.2,129
3807,T,241108,080755,60.296822N,25.303387E,-7,34.1,129
3808,T,241108,080756,60.296768N,25.303516E,-8,33.2,130
3809,T,241108,080757,60.296715N,25.303642E,-8,31.9,129
3810,T,241108,080758,60.296669N,25.303761E,-8,29.5,129
3811,T,241108,080759,60.296623N,25.303869E,-8,26.5,129
3812,T,241108,080800,60.296593N,25.303968E,-8,20.7,122
3813,T,241108,080801,60.296581N,25.304056E,-8,15.5,86
3814,T,241108,080802,60.296593N,25.304123E,-8,15.5,62
3815,T,241108,080803,60.296612N,25.304178E,-8,15.1,46
3816,T,241108,080804,60.296635N,25.304237E,-8,14.3,47
3817,T,241108,080805,60.296646N,25.304310E,-8,16.1,50
3818,T,241108,080806,60.296642N,25.304390E,-8,16.1,56
3819,T,241108,080807,60.296619N,25.304457E,-8,17.5,64
3820,T,241108,080808,60.296581N,25.304512E,-8,20.5,72
3821,T,241108,080809,60.296539N,25.304569E,-8,21.3,79
3822,T,241108,080810,60.296494N,25.304636E,-8,22.2,86
3823,T,241108,080811,60.296448N,25.304708E,-9,23.2,92
3824,T,241108,080812,60.296398N,25.304783E,-9,23.6,98
3825,T,241108,080813,60.296352N,25.304855E,-8,23.7,103
3826,T,241108,080814,60.296307N,25.304924E,-8,23.8,107
3827,T,241108,080815,60.296261N,25.304996E,-8,23.4,112
3828,T,241108,080816,60.296211N,25.305071E,-8,23.0,115
3829,T,241108,080817,60.296169N,25.305141E,-8,22.7,119
3830,T,241108,080818,60.296124N,25.305216E,-8,22.6,122
3831,T,241108,080819,60.296082N,25.305286E,-8,22.5,124
3832,T,241108,080820,60.296036N,25.305359E,-8,22.4,126
3833,T,241108,080821,60.295994N,25.305431E,-8,22.4,128
3834,T,241108,080822,60.295948N,25.305508E,-8,22.5,129
3835,T,241108,080823,60.295902N,25.305584E,-8,22.9,131
3836,T,241108,080824,60.295860N,25.305664E,-8,23.5,132
3837,T,241108,080825,60.295818N,25.305746E,-9,24.1,134
3838,T,241108,080826,60.295773N,25.305832E,-9,24.6,136
3839,T,241108,080827,60.295727N,25.305918E,-9,25.0,136
3840,T,241108,080828,60.295685N,25.306007E,-9,25.4,136
3841,T,241108,080829,60.295639N,25.306103E,-9,25.8,135
3842,T,241108,080830,60.295593N,25.306198E,-10,26.2,134
3843,T,241108,080831,60.295544N,25.306293E,-10,26.2,134
3844,T,241108,080832,60.295498N,25.306387E,-10,26.2,134
3845,T,241108,080833,60.295448N,25.306482E,-10,26.3,135
3846,T,241108,080834,60.295399N,25.306574E,-10,26.3,135
3847,T,241108,080835,60.295357N,25.306665E,-11,26.4,135
3848,T,241108,080836,60.295307N,25.306755E,-11,26.3,135
3849,T,241108,080837,60.295261N,25.306847E,-11,25.8,136
3850,T,241108,080838,60.295216N,25.306936E,-11,25.5,136
3851,T,241108,080839,60.295170N,25.307024E,-11,25.4,136
3852,T,241108,080840,60.295120N,25.307116E,-11,25.1,136
3853,T,241108,080841,60.295071N,25.307198E,-11,25.1,137
3854,T,241108,080842,60.295025N,25.307280E,-11,25.2,138
3855,T,241108,080843,60.294975N,25.307364E,-11,25.3,139
3856,T,241108,080844,60.294930N,25.307444E,-11,25.4,140
3857,T,241108,080845,60.294880N,25.307522E,-11,25.4,141
3858,T,241108,080846,60.294827N,25.307600E,-11,25.4,141
3859,T,241108,080847,60.294781N,25.307676E,-11,25.4,142
3860,T,241108,080848,60.294727N,25.307755E,-11,25.4,143
3861,T,241108,080849,60.294678N,25.307829E,-11,25.0,143
3862,T,241108,080850,60.294624N,25.307903E,-11,25.0,144
3863,T,241108,080851,60.294575N,25.307978E,-11,24.9,144
3864,T,241108,080852,60.294525N,25.308056E,-11,24.8,144
3865,T,241108,080853,60.294472N,25.308126E,-11,24.7,144
3866,T,241108,080854,60.294422N,25.308199E,-11,24.4,144
3867,T,241108,080855,60.294376N,25.308264E,-11,24.3,145
3868,T,241108,080856,60.294323N,25.308332E,-11,24.2,145
3869,T,241108,080857,60.294277N,25.308399E,-11,24.1,145
3870,T,241108,080858,60.294228N,25.308468E,-11,24.1,145
3871,T,241108,080859,60.294174N,25.308538E,-12,24.1,145
3872,T,241108,080900,60.294128N,25.308607E,-12,24.1,145
3873,T,241108,080901,60.294071N,25.308680E,-12,24.2,145
3874,T,241108,080902,60.294022N,25.308756E,-12,24.5,144
3875,T,241108,080903,60.293968N,25.308830E,-12,24.6,144
3876,T,241108,080904,60.293919N,25.308907E,-12,24.7,143
3877,T,241108,080905,60.293873N,25.308987E,-12,24.6,141
3878,T,241108,080906,60.293827N,25.309065E,-12,24.2,139
3879,T,241108,080907,60.293785N,25.309149E,-12,23.9,138
3880,T,241108,080908,60.293747N,25.309237E,-12,23.8,137
3881,T,241108,080909,60.293713N,25.309328E,-12,23.8,136
3882,T,241108,080910,60.293674N,25.309422E,-12,23.7,135
3883,T,241108,080911,60.293644N,25.309519E,-12,23.6,134
3884,T,241108,080912,60.293613N,25.309620E,-12,23.6,132
3885,T,241108,080913,60.293587N,25.309723E,-12,23.5,131
3886,T,241108,080914,60.293560N,25.309826E,-12,23.5,130
