INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
2331,T,240619,062725,60.756809N,24.562937E,104,29.4,340
2332,T,240619,062726,60.756882N,24.562897E,104,28.6,340
2333,T,240619,062727,60.756947N,24.562853E,104,28.1,339
2334,T,240619,062728,60.757019N,24.562801E,103,27.6,338
2335,T,240619,062729,60.757084N,24.562756E,103,27.7,338
2336,T,240619,062730,60.757153N,24.562708E,103,27.6,338
2337,T,240619,062731,60.757217N,24.562662E,103,27.3,338
2338,T,240619,062732,60.757278N,24.562614E,103,26.5,339
2339,T,240619,062733,60.757339N,24.562565E,103,26.4,339
2340,T,240619,062734,60.757404N,24.562515E,103,26.4,339
2341,T,240619,062735,60.757469N,24.562468E,103,26.3,339
2342,T,240619,062736,60.757526N,24.562424E,103,26.3,339
2343,T,240619,062737,60.757591N,24.562376E,104,26.4,340
2344,T,240619,062738,60.757652N,24.562332E,104,26.5,340
2345,T,240619,062739,60.757717N,24.562284E,104,26.7,339
2346,T,240619,062740,60.757778N,24.562239E,104,26.8,340
2347,T,240619,062741,60.757839N,24.562197E,104,26.9,340
2348,T,240619,062742,60.757904N,24.562149E,104,26.9,341
2349,T,240619,062743,60.757969N,24.562105E,104,26.9,341
2350,T,240619,062744,60.758034N,24.562063E,104,26.8,341
2351,T,240619,062745,60.758095N,24.562019E,104,26.1,341
2352,T,240619,062746,60.758156N,24.561975E,104,25.7,342
2353,T,240619,062747,60.758221N,24.561934E,104,25.6,342
2354,T,240619,062748,60.758282N,24.561893E,104,25.5,342
2355,T,240619,062749,60.758339N,24.561853E,104,25.1,342
2356,T,240619,062750,60.758400N,24.561815E,104,24.7,341
2357,T,240619,062751,60.758457N,24.561773E,104,24.4,340
2358,T,240619,062752,60.758511N,24.561729E,105,24.5,340
2359,T,240619,062753,60.758572N,24.561687E,105,24.6,340
2360,T,240619,062754,60.758629N,24.561647E,105,24.7,340
2361,T,240619,062755,60.758690N,24.561604E,105,25.1,340
2362,T,240619,062756,60.758747N,24.561563E,105,25.1,341
2363,T,240619,062757,60.758808N,24.561523E,105,25.2,341
2364,T,240619,062758,60.758869N,24.561483E,105,25.2,342
2365,T,240619,062759,60.758926N,24.561447E,105,25.2,343
2366,T,240619,062800,60.758987N,24.561417E,104,25.3,343
2367,T,240619,062801,60.759048N,24.561380E,104,25.3,344
2368,T,240619,062802,60.759113N,24.561344E,104,25.7,344
2369,T,240619,062803,60.759171N,24.561314E,104,26.3,345
2370,T,240619,062804,60.759235N,24.561279E,104,27.0,345
2371,T,240619,062805,60.759300N,24.561249E,104,27.3,346
2372,T,240619,062806,60.759369N,24.561218E,103,27.7,347
2373,T,240619,062807,60.759438N,24.561186E,103,27.8,348
2374,T,240619,062808,60.759502N,24.561155E,103,27.9,348
2375,T,240619,062809,60.759571N,24.561127E,103,28.5,349
2376,T,240619,062810,60.759644N,24.561100E,102,29.4,350
2377,T,240619,062811,60.759720N,24.561073E,102,30.3,349
2378,T,240619,062812,60.759792N,24.561047E,102,31.0,349
2379,T,240619,062813,60.759872N,24.561018E,101,31.6,349
2380,T,240619,062814,60.759949N,24.560989E,101,32.0,349
2381,T,240619,062815,60.760029N,24.560961E,101,32.7,349
2382,T,240619,062816,60.760113N,24.560928E,100,33.0,349
2383,T,240619,062817,60.760193N,24.560900E,100,33.3,349
2384,T,240619,062818,60.760273N,24.560867E,100,33.3,349
2385,T,240619,062819,60.760357N,24.560837E,100,33.3,349
2386,T,240619,062820,60.760441N,24.560802E,99,33.2,348
2387,T,240619,062821,60.760521N,24.560768E,99,32.8,348
2388,T,240619,062822,60.760601N,24.560736E,99,32.3,348
2389,T,240619,062823,60.760681N,24.560698E,99,32.2,348
2390,T,240619,062824,60.760757N,24.560661E,99,31.4,347
2391,T,240619,062825,60.760826N,24.560629E,98,30.5,346
2392,T,240619,062826,60.760899N,24.560593E,98,30.1,344
2393,T,240619,062827,60.760971N,24.560547E,98,30.0,343
2394,T,240619,062828,60.761044N,24.560495E,97,29.6,341
2395,T,240619,062829,60.761116N,24.560440E,97,29.9,339
2396,T,240619,062830,60.761185N,24.560385E,97,29.5,339
2397,T,240619,062831,60.761261N,24.560335E,96,30.5,338
2398,T,240619,062832,60.761330N,24.560280E,96,29.6,337
2399,T,240619,062833,60.761398N,24.560217E,96,30.6,333
2400,T,240619,062834,60.761467N,24.560143E,95,30.6,330
2401,T,240619,062835,60.761536N,24.560062E,95,30.6,329
2402,T,240619,062836,60.761600N,24.559990E,95,29.7,329
2403,T,240619,062837,60.761669N,24.559916E,95,30.6,329
2404,T,240619,062838,60.761726N,24.559835E,95,30.3,329
2405,T,240619,062839,60.761795N,24.559755E,95,30.3,329
2406,T,240619,062840,60.761864N,24.559675E,95,30.6,329
2407,T,240619,062841,60.761929N,24.559595E,95,29.8,329
2408,T,240619,062842,60.761997N,24.559519E,95,30.3,329
2409,T,240619,062843,60.762058N,24.559437E,95,28.6,328
2410,T,240619,062844,60.762119N,24.559349E,95,29.0,328
2411,T,240619,062845,60.762180N,24.559269E,95,28.5,328
2412,T,240619,062846,60.762241N,24.559193E,95,28.2,328
2413,T,240619,062847,60.762299N,24.559118E,95,27.8,328
2414,T,240619,062848,60.762360N,24.559044E,95,27.7,329
2415,T,240619,062849,60.762421N,24.558973E,95,27.7,329
2416,T,240619,062850,60.762482N,24.558895E,95,27.8,328
2417,T,240619,062851,60.762539N,24.558817E,96,28.3,328
2418,T,240619,062852,60.762600N,24.558741E,95,27.9,327
2419,T,240619,062853,60.762657N,24.558662E,95,28.6,327
2420,T,240619,062854,60.762714N,24.558582E,95,29.4,326
2421,T,240619,062855,60.762779N,24.558502E,94,29.4,327
2422,T,240619,062856,60.762840N,24.558424E,94,29.7,327
2423,T,240619,062857,60.762905N,24.558344E,94,29.9,327
2424,T,240619,062858,60.762966N,24.558264E,94,30.0,328
2425,T,240619,062859,60.763031N,24.558184E,93,30.0,328
2426,T,240619,062900,60.763092N,24.558102E,93,30.0,327
2427,T,240619,062901,60.763157N,24.558022E,93,30.0,328
2428,T,240619,062902,60.763222N,24.557943E,93,30.0,328
2429,T,240619,062903,60.763279N,24.557861E,92,30.0,327
2430,T,240619,062904,60.763344N,24.557775E,92,30.4,327
2431,T,240619,062905,60.763409N,24.557688E,92,30.4,327
2432,T,240619,062906,60.763474N,24.557606E,92,30.1,327
2433,T,240619,062907,60.763535N,24.557524E,92,30.1,327
2434,T,240619,062908,60.763599N,24.557440E,92,29.4,326
2435,T,240619,062909,60.763660N,24.557354E,92,29.0,325
2436,T,240619,062910,60.763718N,24.557268E,91,28.6,325
2437,T,240619,062911,60.763771N,24.557184E,91,28.0,324
2438,T,240619,062912,60.763828N,24.557102E,91,27.5,323
2439,T,240619,062913,60.763882N,24.557016E,91,26.8,322
2440,T,240619,062914,60.763931N,24.556931E,91,26.4,321
2441,T,240619,062915,60.763981N,24.556845E,91,25.9,320
2442,T,240619,062916,60.764030N,24.556763E,91,25.8,320
2443,T,240619,062917,60.764080N,24.556677E,90,25.5,319
2444,T,240619,062918,60.764130N,24.556589E,90,25.5,318
2445,T,240619,062919,60.764172N,24.556503E,90,25.4,317
2446,T,240619,062920,60.764221N,24.556416E,90,25.5,317
2447,T,240619,062921,60.764263N,24.556326E,90,25.9,316
2448,T,240619,062922,60.764313N,24.556234E,90,26.2,315
2449,T,240619,062923,60.764359N,24.556135E,90,26.3,314
2450,T,240619,062924,60.764404N,24.556040E,90,26.3,313
2451,T,240619,062925,60.764446N,24.555944E,90,26.3,313
2452,T,240619,062926,60.764496N,24.555845E,90,26.2,313
2453,T,240619,062927,60.764545N,24.555750E,90,26.0,313
2454,T,240619,062928,60.764587N,24.555653E,90,26.0,313
2455,T,240619,062929,60.764633N,24.555555E,90,26.0,313
2456,T,240619,062930,60.764671N,24.555464E,90,25.9,313
2457,T,240619,062931,60.764717N,24.555368E,90,25.9,313
2458,T,240619,062932,60.764759N,24.555273E,90,25.8,314
2459,T,240619,062933,60.764801N,24.555174E,90,25.8,314
2460,T,240619,062934,60.764847N,24.555082E,90,25.7,315
2461,T,240619,062935,60.764893N,24.554996E,90,24.6,315
2462,T,240619,062936,60.764931N,24.554905E,89,25.5,314
2463,T,240619,062937,60.764980N,24.554804E,89,25.6,313
2464,T,240619,062938,60.765022N,24.554708E,90,25.7,313
2465,T,240619,062939,60.765068N,24.554611E,89,26.3,313
2466,T,240619,062940,60.765114N,24.554516E,90,26.2,313
2467,T,240619,062941,60.765160N,24.554420E,90,25.4,313
2468,T,240619,062942,60.765205N,24.554325E,90,25.4,314
2469,T,240619,062943,60.765247N,24.554235E,91,25.1,314
2470,T,240619,062944,60.765293N,24.554144E,91,24.9,314
2471,T,240619,062945,60.765335N,24.554054E,91,24.4,313
2472,T,240619,062946,60.765377N,24.553965E,91,24.0,313
2473,T,240619,062947,60.765415N,24.553877E,91,23.5,313
2474,T,240619,062948,60.765457N,24.553787E,91,23.5,313
2475,T,240619,062949,60.765495N,24.553703E,92,23.0,314
2476,T,240619,062950,60.765537N,24.553621E,92,22.5,314
2477,T,240619,062951,60.765575N,24.553543E,92,22.0,315
2478,T,240619,062952,60.765617N,24.553469E,93,21.6,315
2479,T,240619,062953,60.765652N,24.553391E,93,21.5,315
2480,T,240619,062954,60.765690N,24.553312E,94,21.0,315
2481,T,240619,062955,60.765724N,24.553234E,94,21.1,314
2482,T,240619,062956,60.765759N,24.553152E,94,21.2,313
2483,T,240619,062957,60.765800N,24.553072E,94,21.2,313
2484,T,240619,062958,60.765835N,24.552986E,95,21.3,313
2485,T,240619,062959,60.765873N,24.552902E,95,21.7,313
2486,T,240619,063000,60.765911N,24.552818E,95,21.8,314
2487,T,240619,063001,60.765953N,24.552740E,96,21.5,314
2488,T,240619,063002,60.765984N,24.552664E,96,20.3,313
2489,T,240619,063003,60.766014N,24.552584E,96,20.3,313
2490,T,240619,063004,60.766048N,24.552507E,95,20.5,313
2491,T,240619,063005,60.766083N,24.552429E,95,21.1,312
2492,T,240619,063006,60.766121N,24.552353E,95,21.1,313
2493,T,240619,063007,60.766159N,24.552277E,95,21.0,314
2494,T,240619,063008,60.766197N,24.552198E,95,21.0,314
2495,T,240619,063009,60.766228N,24.552116E,94,21.0,313
2496,T,240619,063010,60.766266N,24.552036E,94,21.1,312
2497,T,240619,063011,60.766300N,24.551956E,94,21.1,313
2498,T,240619,063012,60.766331N,24.551876E,94,21.1,313
2499,T,240619,063013,60.766369N,24.551798E,94,20.6,313
2500,T,240619,063014,60.766399N,24.551720E,94,20.5,314
2501,T,240619,063015,60.766438N,24.551643E,94,20.4,315
2502,T,240619,063016,60.766472N,24.551573E,93,19.8,315
2503,T,240619,063017,60.766502N,24.551497E,93,19.7,314
2504,T,240619,063018,60.766541N,24.551424E,94,18.4,313
2505,T,240619,063019,60.766575N,24.551355E,95,18.5,314
2506,T,240619,063020,60.766609N,24.551291E,95,17.9,314
2507,T,240619,063021,60.766640N,24.551224E,95,18.3,314
2508,T,240619,063022,60.766670N,24.551155E,96,17.9,314
2509,T,240619,063023,60.766705N,24.551090E,96,16.8,312
2510,T,240619,063024,60.766731N,24.551023E,97,17.5,311
2511,T,240619,063025,60.766762N,24.550961E,98,16.9,311
2512,T,240619,063026,60.766788N,24.550898E,98,15.5,311
2513,T,240619,063027,60.766815N,24.550837E,98,15.1,310
2514,T,240619,063028,60.766842N,24.550777E,99,15.1,311
2515,T,240619,063029,60.766869N,24.550716E,99,15.0,311
2516,T,240619,063030,60.766895N,24.550657E,99,14.9,311
2517,T,240619,063031,60.766926N,24.550604E,99,13.8,312
2518,T,240619,063032,60.766953N,24.550549E,100,16.0,313
2519,T,240619,063033,60.766979N,24.550488E,100,15.5,312
2520,T,240619,063034,60.767002N,24.550434E,100,14.9,319
2521,T,240619,063035,60.767033N,24.550383E,100,14.9,316
2522,T,240619,063036,60.767059N,24.550323E,100,16.2,315
2523,T,240619,063037,60.767090N,24.550262E,100,15.7,315
2524,T,240619,063038,60.767113N,24.550200E,99,14.6,312
2525,T,240619,063039,60.767136N,24.550138E,99,15.6,312
2526,T,240619,063040,60.767162N,24.550083E,99,15.5,312
2527,T,240619,063041,60.767197N,24.550026E,99,15.8,311
2528,T,240619,063042,60.767220N,24.549973E,99,15.0,311
2529,T,240619,063043,60.767242N,24.549913E,100,15.0,307
2530,T,240619,063044,60.767269N,24.549856E,100,14.1,309
2531,T,240619,063045,60.767288N,24.549801E,100,14.0,310
2532,T,240619,063046,60.767311N,24.549744E,100,13.5,309
2533,T,240619,063047,60.767326N,24.549692E,100,14.0,310
2534,T,240619,063048,60.767357N,24.549641E,100,14.0,313
2535,T,240619,063049,60.767380N,24.549589E,101,13.5,313
2536,T,240619,063050,60.767403N,24.549540E,101,13.5,313
2537,T,240619,063051,60.767429N,24.549488E,101,13.7,313
2538,T,240619,063052,60.767452N,24.549440E,101,14.2,315
2539,T,240619,063053,60.767479N,24.549391E,101,14.7,315
2540,T,240619,063054,60.767506N,24.549337E,102,13.9,315
2541,T,240619,063055,60.767532N,24.549286E,102,14.0,315
2542,T,240619,063056,60.767555N,24.549236E,102,13.4,314
2543,T,240619,063057,60.767574N,24.549185E,102,13.3,312
2544,T,240619,063058,60.767601N,24.549133E,102,13.4,312
2545,T,240619,063059,60.767624N,24.549084E,102,13.5,312
2546,T,240619,063100,60.767647N,24.549038E,102,13.5,312
2547,T,240619,063101,60.767673N,24.548986E,102,13.5,312
2548,T,240619,063102,60.767696N,24.548937E,102,13.6,312
2549,T,240619,063103,60.767719N,24.548883E,101,14.1,312
2550,T,240619,063104,60.767742N,24.548832E,101,13.5,312
2551,T,240619,063105,60.767769N,24.548777E,101,14.3,312
2552,T,240619,063106,60.767792N,24.548723E,101,13.3,313
2553,T,240619,063107,60.767815N,24.548672E,101,13.4,312
2554,T,240619,063108,60.767841N,24.548618E,101,13.9,311
2555,T,240619,063109,60.767864N,24.548565E,102,14.2,311
2556,T,240619,063110,60.767887N,24.548510E,102,13.8,311
2557,T,240619,063111,60.767914N,24.548460E,102,13.9,311
2558,T,240619,063112,60.767941N,24.548412E,103,13.8,313
2559,T,240619,063113,60.767960N,24.548365E,103,12.4,313
2560,T,240619,063114,60.767982N,24.548319E,103,13.2,315
2561,T,240619,063115,60.768009N,24.548271E,103,13.2,316
2562,T,240619,063116,60.768032N,24.548223E,103,12.7,316
2563,T,240619,063117,60.768059N,24.548180E,104,14.0,321
2564,T,240619,063118,60.768085N,24.548134E,105,13.0,321
2565,T,240619,063119,60.768112N,24.548086E,106,13.1,319
2566,T,240619,063120,60.768135N,24.548037E,107,14.5,318
2567,T,240619,063121,60.768162N,24.547985E,108,14.8,316
2568,T,240619,063122,60.768188N,24.547934E,108,14.7,315
2569,T,240619,063123,60.768211N,24.547880E,108,14.4,313
2570,T,240619,063124,60.768242N,24.547829E,109,13.7,313
2571,T,240619,063125,60.768265N,24.547773E,110,14.7,308
2572,T,240619,063126,60.768280N,24.547716E,111,13.1,294
2573,T,240619,063127,60.768295N,24.547653E,111,13.1,295
2574,T,240619,063128,60.768307N,24.547592E,112,12.5,294
2575,T,240619,063129,60.768311N,24.547525E,112,13.2,292
2576,T,240619,063130,60.768307N,24.547459E,112,13.3,290
2577,T,240619,063131,60.768303N,24.547386E,112,14.6,287
2578,T,240619,063132,60.768295N,24.547310E,113,16.1,284
2579,T,240619,063133,60.768280N,24.547224E,113,18.7,281
2580,T,240619,063134,60.768261N,24.547127E,113,20.3,277
2581,T,240619,063135,60.768234N,24.547028E,113,21.2,274
2582,T,240619,063136,60.768208N,24.546932E,113,21.4,271
2583,T,240619,063137,60.768188N,24.546825E,113,21.9,268
2584,T,240619,063138,60.768169N,24.546724E,113,20.9,265
2585,T,240619,063139,60.768150N,24.546619E,113,20.9,263
2586,T,240619,063140,60.768131N,24.546520E,113,20.2,261
2587,T,240619,063141,60.768112N,24.546425E,113,18.8,260
2588,T,240619,063142,60.768101N,24.546333E,113,18.4,258
2589,T,240619,063143,60.768089N,24.546244E,113,17.9,257
2590,T,240619,063144,60.768070N,24.546156E,113,17.4,256
2591,T,240619,063145,60.768051N,24.546072E,113,17.3,255
2592,T,240619,063146,60.768040N,24.545990E,114,16.1,255
2593,T,240619,063147,60.768032N,24.545904E,114,17.6,263
2594,T,240619,063148,60.768028N,24.545813E,115,17.5,266
2595,T,240619,063149,60.768028N,24.545725E,115,17.5,268
2596,T,240619,063150,60.768024N,24.545635E,117,16.3,269
2597,T,240619,063151,60.768024N,24.545553E,118,16.4,273
2598,T,240619,063152,60.768028N,24.545469E,119,16.0,278
2599,T,240619,063153,60.768032N,24.545399E,120,13.1,285
2600,T,240619,063154,60.768040N,24.545326E,120,13.9,287
2601,T,240619,063155,60.768047N,24.545256E,121,13.0,293
2602,T,240619,063156,60.768059N,24.545185E,121,13.0,295
2603,T,240619,063157,60.768070N,24.545124E,121,12.3,295
2604,T,240619,063158,60.768089N,24.545055E,120,11.7,293
2605,T,240619,063159,60.768101N,24.544996E,120,11.6,298
2606,T,240619,063200,60.768112N,24.544935E,120,12.2,302
2607,T,240619,063201,60.768124N,24.544872E,119,12.3,302
2608,T,240619,063202,60.768131N,24.544794E,119,12.4,304
2609,T,240619,063203,60.768150N,24.544729E,119,12.4,307
2610,T,240619,063204,60.768173N,24.544672E,118,13.4,310
2611,T,240619,063205,60.768200N,24.544607E,118,14.4,308
2612,T,240619,063206,60.768223N,24.544544E,118,15.6,307
2613,T,240619,063207,60.768250N,24.544477E,118,17.0,306
2614,T,240619,063208,60.768272N,24.544403E,117,17.1,305
2615,T,240619,063209,60.768299N,24.544329E,117,18.1,305
2616,T,240619,063210,60.768326N,24.544247E,117,19.4,304
2617,T,240619,063211,60.768353N,24.544159E,117,20.8,303
2618,T,240619,063212,60.768379N,24.544064E,116,21.3,301
2619,T,240619,063213,60.768410N,24.543966E,116,22.2,300
2620,T,240619,063214,60.768440N,24.543863E,116,23.3,299
2621,T,240619,063215,60.768463N,24.543762E,116,23.2,297
2622,T,240619,063216,60.768490N,24.543653E,116,23.2,295
2623,T,240619,063217,60.768513N,24.543539E,115,23.7,293
2624,T,240619,063218,60.768532N,24.543425E,114,23.8,291
2625,T,240619,063219,60.768551N,24.543308E,114,24.7,290
2626,T,240619,063220,60.768578N,24.543190E,113,24.6,289
2627,T,240619,063221,60.768597N,24.543070E,113,24.6,289
2628,T,240619,063222,60.768616N,24.542952E,113,24.7,289
2629,T,240619,063223,60.768639N,24.542833E,112,24.6,289
2630,T,240619,063224,60.768661N,24.542715E,112,24.6,289
2631,T,240619,063225,60.768681N,24.542597E,111,24.7,289
2632,T,240619,063226,60.768700N,24.542477E,111,24.7,289
2633,T,240619,063227,60.768719N,24.542356E,110,24.7,289
2634,T,240619,063228,60.768742N,24.542236E,110,25.0,290
2635,T,240619,063229,60.768764N,24.542116E,109,25.0,291
2636,T,240619,063230,60.768787N,24.541996E,109,25.0,291
2637,T,240619,063231,60.768806N,24.541876E,108,25.6,292
2638,T,240619,063232,60.768833N,24.541752E,108,25.9,292
2639,T,240619,063233,60.768860N,24.541624E,108,26.3,292
2640,T,240619,063234,60.768879N,24.541500E,107,26.3,292
2641,T,240619,063235,60.768909N,24.541376E,107,27.2,293
2642,T,240619,063236,60.768936N,24.541248E,107,27.2,293
2643,T,240619,063237,60.768963N,24.541122E,107,27.7,294
2644,T,240619,063238,60.768997N,24.540997E,106,27.6,295
2645,T,240619,063239,60.769024N,24.540874E,106,27.5,297
2646,T,240619,063240,60.769058N,24.540752E,106,26.8,298
2647,T,240619,063241,60.769089N,24.540630E,105,26.4,298
2648,T,240619,063242,60.769119N,24.540512E,105,26.4,298
2649,T,240619,063243,60.769154N,24.540392E,105,25.9,298
2650,T,240619,063244,60.769176N,24.540264E,104,26.3,287
2651,T,240619,063245,60.769196N,24.540136E,104,26.6,283
2652,T,240619,063246,60.769211N,24.540005E,104,26.0,281
2653,T,240619,063247,60.769222N,24.539873E,103,26.0,276
2654,T,240619,063248,60.769218N,24.539740E,103,25.6,270
2655,T,240619,063249,60.769218N,24.539608E,103,26.1,267
2656,T,240619,063250,60.769207N,24.539476E,102,26.7,259
2657,T,240619,063251,60.769196N,24.539345E,102,26.5,255
2658,T,240619,063252,60.769176N,24.539213E,102,26.6,249
2659,T,240619,063253,60.769154N,24.539087E,101,26.5,248
2660,T,240619,063254,60.769127N,24.538958E,101,26.6,249
2661,T,240619,063255,60.769100N,24.538830E,100,26.7,248
2662,T,240619,063256,60.769077N,24.538704E,100,26.7,247
2663,T,240619,063257,60.769047N,24.538578E,99,26.7,248
2664,T,240619,063258,60.769024N,24.538450E,99,26.7,248
2665,T,240619,063259,60.769001N,24.538324E,99,26.4,247
2666,T,240619,063300,60.768970N,24.538198E,99,26.3,247
2667,T,240619,063301,60.768951N,24.538074E,99,25.9,248
2668,T,240619,063302,60.768925N,24.537951E,99,25.7,248
2669,T,240619,063303,60.768902N,24.537828E,99,25.6,247
2670,T,240619,063304,60.768879N,24.537704E,99,25.6,248
2671,T,240619,063305,60.768856N,24.537582E,98,25.6,248
2672,T,240619,063306,60.768833N,24.537458E,98,25.5,248
2673,T,240619,063307,60.768806N,24.537336E,98,25.0,248
2674,T,240619,063308,60.768787N,24.537207E,99,25.4,248
2675,T,240619,063309,60.768764N,24.537086E,99,25.3,248
2676,T,240619,063310,60.768742N,24.536966E,99,25.8,249
2677,T,240619,063311,60.768715N,24.536846E,98,26.2,248
2678,T,240619,063312,60.768692N,24.536720E,98,27.2,248
2679,T,240619,063313,60.768669N,24.536591E,98,27.8,247
2680,T,240619,063314,60.768639N,24.536463E,98,28.0,247
2681,T,240619,063315,60.768616N,24.536331E,98,27.9,247
2682,T,240619,063316,60.768589N,24.536200E,98,27.5,247
2683,T,240619,063317,60.768562N,24.536072E,98,26.7,247
2684,T,240619,063318,60.768539N,24.535946E,98,26.3,247
2685,T,240619,063319,60.768517N,24.535824E,99,25.6,247
2686,T,240619,063320,60.768494N,24.535704E,99,25.2,248
2687,T,240619,063321,60.768471N,24.535585E,100,24.3,248
2688,T,240619,063322,60.768452N,24.535475E,100,23.2,248
2689,T,240619,063323,60.768436N,24.535362E,100,23.4,249
2690,T,240619,063324,60.768421N,24.535244E,101,23.5,250
2691,T,240619,063325,60.768402N,24.535128E,101,24.0,251
2692,T,240619,063326,60.768387N,24.535007E,101,24.0,252
2693,T,240619,063327,60.768368N,24.534887E,101,24.3,253
2694,T,240619,063328,60.768353N,24.534761E,102,25.5,254
2695,T,240619,063329,60.768341N,24.534634E,102,25.5,255
2696,T,240619,063330,60.768326N,24.534504E,102,25.6,256
2697,T,240619,063331,60.768299N,24.534378E,101,25.5,256
2698,T,240619,063332,60.768280N,24.534256E,101,25.4,255
2699,T,240619,063333,60.768265N,24.534134E,101,25.2,253
2700,T,240619,063334,60.768242N,24.534012E,101,25.5,252
2701,T,240619,063335,60.768219N,24.533888E,101,26.5,251
2702,T,240619,063336,60.768200N,24.533762E,100,26.5,251
2703,T,240619,063337,60.768181N,24.533636E,100,25.9,252
2704,T,240619,063338,60.768166N,24.533516E,100,25.2,259
2705,T,240619,063339,60.768147N,24.533388E,100,26.1,258
2706,T,240619,063340,60.768120N,24.533264E,100,26.0,258
2707,T,240619,063341,60.768101N,24.533144E,100,25.2,257
2708,T,240619,063342,60.768078N,24.533020E,99,25.8,256
2709,T,240619,063343,60.768051N,24.532896E,99,25.8,255
2710,T,240619,063344,60.768032N,24.532770E,99,25.9,255
2711,T,240619,063345,60.768009N,24.532640E,98,26.5,254
2712,T,240619,063346,60.767990N,24.532509E,98,27.2,253
2713,T,240619,063347,60.767967N,24.532377E,98,26.6,253
2714,T,240619,063348,60.767941N,24.532249E,98,27.4,248
2715,T,240619,063349,60.767918N,24.532122E,97,27.4,248
2716,T,240619,063350,60.767887N,24.531994E,97,27.7,248
2717,T,240619,063351,60.767860N,24.531862E,97,27.4,248
2718,T,240619,063352,60.767834N,24.531734E,97,26.5,247
2719,T,240619,063353,60.767799N,24.531614E,96,26.4,244
2720,T,240619,063354,60.767769N,24.531494E,96,27.1,243
2721,T,240619,063355,60.767731N,24.531368E,95,28.0,241
2722,T,240619,063356,60.767696N,24.531250E,95,27.3,239
2723,T,240619,063357,60.767658N,24.531134E,95,27.2,237
2724,T,240619,063358,60.767620N,24.531013E,94,28.2,237
2725,T,240619,063359,60.767578N,24.530895E,94,28.1,236
2726,T,240619,063400,60.767540N,24.530783E,94,28.1,235
2727,T,240619,063401,60.767502N,24.530664E,94,28.6,235
2728,T,240619,063402,60.767467N,24.530537E,93,27.4,246
2729,T,240619,063403,60.767445N,24.530403E,93,27.5,256
2730,T,240619,063404,60.767441N,24.530266E,94,28.7,268
2731,T,240619,063405,60.767448N,24.530125E,94,28.0,278
2732,T,240619,063406,60.767460N,24.529976E,94,25.9,281
2733,T,240619,063407,60.767479N,24.529854E,95,24.0,288
2734,T,240619,063408,60.767517N,24.529751E,96,22.4,296
2735,T,240619,063409,60.767544N,24.529633E,96,22.9,298
2736,T,240619,063410,60.767578N,24.529518E,97,23.8,301
2737,T,240619,063411,60.767605N,24.529409E,97,23.3,300
2738,T,240619,063412,60.767632N,24.529297E,98,23.2,294
2739,T,240619,063413,60.767651N,24.529182E,98,22.7,289
2740,T,240619,063414,60.767670N,24.529068E,98,22.0,284
2741,T,240619,063415,60.767685N,24.528940E,98,21.9,275
2742,T,240619,063416,60.767689N,24.528816E,99,22.8,268
2743,T,240619,063417,60.767685N,24.528688E,99,24.0,263
2744,T,240619,063418,60.767681N,24.528557E,98,26.2,263
2745,T,240619,063419,60.767673N,24.528416E,99,27.4,263
2746,T,240619,063420,60.767666N,24.528269E,99,28.5,264
2747,T,240619,063421,60.767654N,24.528118E,98,29.1,263
2748,T,240619,063422,60.767647N,24.527966E,98,29.6,263
2749,T,240619,063423,60.767639N,24.527809E,98,30.2,264
2750,T,240619,063424,60.767632N,24.527651E,98,30.9,264
2751,T,240619,063425,60.767628N,24.527489E,97,31.7,264
2752,T,240619,063426,60.767620N,24.527325E,97,32.0,264
2753,T,240619,063427,60.767609N,24.527159E,96,32.0,263
2754,T,240619,063428,60.767601N,24.526997E,96,31.7,263
2755,T,240619,063429,60.767593N,24.526838E,96,30.8,263
2756,T,240619,063430,60.767586N,24.526684E,96,29.2,263
2757,T,240619,063431,60.767574N,24.526541E,96,27.8,263
2758,T,240619,063432,60.767567N,24.526403E,96,26.2,263
2759,T,240619,063433,60.767563N,24.526274E,96,24.5,263
2760,T,240619,063434,60.767559N,24.526152E,98,23.2,264
2761,T,240619,063435,60.767551N,24.526037E,98,22.0,264
2762,T,240619,063436,60.767548N,24.525928E,98,21.1,264
2763,T,240619,063437,60.767544N,24.525824E,98,20.6,264
2764,T,240619,063438,60.767544N,24.525724E,98,19.8,265
2765,T,240619,063439,60.767540N,24.525627E,98,19.0,265
2766,T,240619,063440,60.767540N,24.525534E,98,18.1,264
2767,T,240619,063441,60.767536N,24.525444E,98,17.3,263
2768,T,240619,063442,60.767529N,24.525356E,99,16.7,261
2769,T,240619,063443,60.767517N,24.525278E,99,16.3,250
2770,T,240619,063444,60.767502N,24.525204E,99,16.3,242
2771,T,240619,063445,60.767475N,24.525139E,99,16.7,231
2772,T,240619,063446,60.767448N,24.525070E,99,17.9,226
2773,T,240619,063447,60.767414N,24.525002E,99,18.4,226
2774,T,240619,063448,60.767380N,24.524937E,100,19.8,222
2775,T,240619,063449,60.767345N,24.524874E,100,18.8,221
2776,T,240619,063450,60.767307N,24.524809E,100,18.9,222
2777,T,240619,063451,60.767273N,24.524744E,100,19.0,223
2778,T,240619,063452,60.767239N,24.524675E,100,18.7,225
2779,T,240619,063453,60.767208N,24.524605E,100,18.2,225
