INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
3105,T,240622,062309,60.835346N,25.365646E,101,20.6,282
3106,T,240622,062310,60.835361N,25.365540E,101,21.1,282
3107,T,240622,062311,60.835373N,25.365435E,100,21.7,282
3108,T,240622,062312,60.835381N,25.365322E,101,21.6,281
3109,T,240622,062313,60.835392N,25.365211E,100,21.7,280
3110,T,240622,062314,60.835400N,25.365095E,100,22.4,278
3111,T,240622,062315,60.835407N,25.364981E,100,23.0,276
3112,T,240622,062316,60.835407N,25.364861E,100,23.7,275
3113,T,240622,062317,60.835407N,25.364737E,100,24.2,272
3114,T,240622,062318,60.835400N,25.364613E,100,24.7,263
3115,T,240622,062319,60.835388N,25.364485E,99,24.7,261
3116,T,240622,062320,60.835381N,25.364355E,99,24.8,260
3117,T,240622,062321,60.835369N,25.364229E,98,25.3,260
3118,T,240622,062322,60.835358N,25.364100E,98,26.1,260
3119,T,240622,062323,60.835346N,25.363972E,97,26.0,262
3120,T,240622,062324,60.835339N,25.363840E,97,26.0,262
3121,T,240622,062325,60.835335N,25.363710E,96,25.4,264
3122,T,240622,062326,60.835331N,25.363583E,96,25.3,266
3123,T,240622,062327,60.835327N,25.363455E,96,24.8,268
3124,T,240622,062328,60.835331N,25.363325E,96,24.7,270
3125,T,240622,062329,60.835331N,25.363197E,96,24.7,271
3126,T,240622,062330,60.835335N,25.363068E,96,25.1,272
3127,T,240622,062331,60.835339N,25.362940E,95,24.6,272
3128,T,240622,062332,60.835339N,25.362816E,95,24.2,272
3129,T,240622,062333,60.835339N,25.362690E,95,24.3,272
3130,T,240622,062334,60.835339N,25.362566E,95,24.6,270
3131,T,240622,062335,60.835335N,25.362440E,95,24.5,269
3132,T,240622,062336,60.835335N,25.362316E,95,24.5,268
3133,T,240622,062337,60.835331N,25.362192E,95,23.9,266
3134,T,240622,062338,60.835327N,25.362068E,95,23.9,265
3135,T,240622,062339,60.835320N,25.361944E,95,23.7,263
3136,T,240622,062340,60.835312N,25.361824E,95,23.4,262
3137,T,240622,062341,60.835304N,25.361704E,95,23.5,261
3138,T,240622,062342,60.835293N,25.361584E,95,23.1,260
3139,T,240622,062343,60.835281N,25.361465E,95,23.1,259
3140,T,240622,062344,60.835274N,25.361349E,95,22.7,259
3141,T,240622,062345,60.835258N,25.361237E,95,22.8,259
3142,T,240622,062346,60.835251N,25.361122E,95,22.7,258
3143,T,240622,062347,60.835239N,25.361006E,94,22.3,258
3144,T,240622,062348,60.835228N,25.360895E,94,21.7,258
3145,T,240622,062349,60.835217N,25.360790E,95,21.3,258
3146,T,240622,062350,60.835209N,25.360685E,95,20.5,259
3147,T,240622,062351,60.835197N,25.360588E,95,19.7,258
3148,T,240622,062352,60.835194N,25.360491E,95,18.7,258
3149,T,240622,062353,60.835178N,25.360397E,95,18.3,259
3150,T,240622,062354,60.835167N,25.360308E,95,17.8,258
3151,T,240622,062355,60.835159N,25.360222E,95,17.7,258
3152,T,240622,062356,60.835152N,25.360136E,95,17.0,258
3153,T,240622,062357,60.835140N,25.360052E,95,17.4,258
3154,T,240622,062358,60.835133N,25.359966E,95,17.3,258
3155,T,240622,062359,60.835125N,25.359880E,95,17.3,258
3156,T,240622,062400,60.835117N,25.359797E,95,17.2,258
3157,T,240622,062401,60.835106N,25.359711E,95,17.1,256
3158,T,240622,062402,60.835094N,25.359627E,95,16.8,256
3159,T,240622,062403,60.835083N,25.359545E,96,16.7,255
3160,T,240622,062404,60.835072N,25.359463E,96,17.5,253
3161,T,240622,062405,60.835060N,25.359381E,96,16.6,251
3162,T,240622,062406,60.835041N,25.359299E,96,17.3,249
3163,T,240622,062407,60.835026N,25.359217E,95,17.7,248
3164,T,240622,062408,60.835007N,25.359131E,95,18.8,247
3165,T,240622,062409,60.834988N,25.359035E,94,20.2,248
3166,T,240622,062410,60.834969N,25.358936E,94,21.5,248
3167,T,240622,062411,60.834953N,25.358829E,94,22.2,248
3168,T,240622,062412,60.834927N,25.358721E,93,22.7,248
3169,T,240622,062413,60.834911N,25.358604E,94,24.2,253
3170,T,240622,062414,60.834896N,25.358482E,93,24.3,254
3171,T,240622,062415,60.834881N,25.358360E,93,23.7,254
3172,T,240622,062416,60.834869N,25.358236E,93,25.1,256
3173,T,240622,062417,60.834854N,25.358105E,93,25.9,260
3174,T,240622,062418,60.834846N,25.357969E,93,26.6,260
3175,T,240622,062419,60.834835N,25.357834E,93,26.8,262
3176,T,240622,062420,60.834831N,25.357691E,92,27.8,263
3177,T,240622,062421,60.834824N,25.357540E,92,28.7,265
3178,T,240622,062422,60.834816N,25.357389E,92,28.6,264
3179,T,240622,062423,60.834805N,25.357244E,92,28.2,264
3180,T,240622,062424,60.834797N,25.357098E,92,28.1,264
3181,T,240622,062425,60.834789N,25.356956E,92,27.7,264
3182,T,240622,062426,60.834782N,25.356815E,92,27.1,264
3183,T,240622,062427,60.834770N,25.356680E,92,26.4,264
3184,T,240622,062428,60.834763N,25.356548E,92,25.5,263
3185,T,240622,062429,60.834755N,25.356421E,92,24.5,263
3186,T,240622,062430,60.834747N,25.356297E,92,24.0,262
3187,T,240622,062431,60.834740N,25.356173E,92,23.7,261
3188,T,240622,062432,60.834728N,25.356052E,92,23.6,260
3189,T,240622,062433,60.834717N,25.355936E,92,23.3,259
3190,T,240622,062434,60.834705N,25.355820E,92,22.8,258
3191,T,240622,062435,60.834690N,25.355705E,92,22.7,257
3192,T,240622,062436,60.834679N,25.355595E,92,22.3,256
3193,T,240622,062437,60.834663N,25.355484E,92,22.3,255
3194,T,240622,062438,60.834648N,25.355371E,92,22.3,254
3195,T,240622,062439,60.834633N,25.355261E,91,22.7,254
3196,T,240622,062440,60.834618N,25.355146E,91,23.1,253
3197,T,240622,062441,60.834599N,25.355034E,91,23.4,252
3198,T,240622,062442,60.834579N,25.354916E,91,24.2,251
3199,T,240622,062443,60.834557N,25.354797E,90,25.1,250
3200,T,240622,062444,60.834538N,25.354675E,90,25.9,250
3201,T,240622,062445,60.834511N,25.354548E,90,26.5,250
3202,T,240622,062446,60.834488N,25.354420E,89,27.0,249
3203,T,240622,062447,60.834469N,25.354288E,89,27.0,249
3204,T,240622,062448,60.834442N,25.354158E,89,27.1,249
3205,T,240622,062449,60.834419N,25.354029E,89,27.0,250
3206,T,240622,062450,60.834400N,25.353901E,89,26.5,250
3207,T,240622,062451,60.834381N,25.353773E,89,25.9,251
3208,T,240622,062452,60.834358N,25.353647E,89,25.6,252
3209,T,240622,062453,60.834343N,25.353525E,89,25.0,252
3210,T,240622,062454,60.834324N,25.353407E,89,24.4,253
3211,T,240622,062455,60.834309N,25.353289E,89,23.7,254
3212,T,240622,062456,60.834293N,25.353172E,89,23.1,255
3213,T,240622,062457,60.834278N,25.353056E,89,22.7,256
3214,T,240622,062458,60.834267N,25.352943E,89,22.3,257
3215,T,240622,062459,60.834255N,25.352835E,89,21.9,258
3216,T,240622,062500,60.834244N,25.352724E,89,21.8,258
3217,T,240622,062501,60.834236N,25.352615E,89,21.7,259
3218,T,240622,062502,60.834225N,25.352507E,90,21.6,259
3219,T,240622,062503,60.834213N,25.352398E,90,21.6,259
3220,T,240622,062504,60.834206N,25.352289E,90,21.7,259
3221,T,240622,062505,60.834194N,25.352180E,90,21.7,259
3222,T,240622,062506,60.834187N,25.352068E,90,21.7,260
3223,T,240622,062507,60.834179N,25.351957E,89,21.8,260
3224,T,240622,062508,60.834167N,25.351849E,89,22.1,260
3225,T,240622,062509,60.834160N,25.351736E,89,22.2,260
3226,T,240622,062510,60.834152N,25.351624E,89,22.3,259
3227,T,240622,062511,60.834141N,25.351513E,89,22.7,259
3228,T,240622,062512,60.834129N,25.351398E,89,22.8,259
3229,T,240622,062513,60.834122N,25.351284E,89,22.8,259
3230,T,240622,062514,60.834106N,25.351171E,89,22.7,258
3231,T,240622,062515,60.834095N,25.351057E,89,22.6,258
3232,T,240622,062516,60.834084N,25.350945E,89,22.5,258
3233,T,240622,062517,60.834072N,25.350834E,89,22.4,257
3234,T,240622,062518,60.834061N,25.350723E,89,22.4,256
3235,T,240622,062519,60.834045N,25.350613E,89,22.4,255
3236,T,240622,062520,60.834030N,25.350500E,89,22.4,255
3237,T,240622,062521,60.834019N,25.350388E,89,22.4,255
3238,T,240622,062522,60.834003N,25.350277E,89,22.4,255
3239,T,240622,062523,60.833988N,25.350164E,89,22.4,254
3240,T,240622,062524,60.833973N,25.350054E,89,22.4,254
3241,T,240622,062525,60.833961N,25.349939E,89,22.5,254
3242,T,240622,062526,60.833942N,25.349827E,89,22.9,254
3243,T,240622,062527,60.833927N,25.349716E,89,23.3,254
3244,T,240622,062528,60.833912N,25.349602E,88,23.8,254
3245,T,240622,062529,60.833897N,25.349483E,88,24.3,252
3246,T,240622,062530,60.833874N,25.349363E,88,25.0,251
3247,T,240622,062531,60.833847N,25.349243E,88,25.8,249
3248,T,240622,062532,60.833824N,25.349121E,88,26.6,248
3249,T,240622,062533,60.833797N,25.348995E,87,27.0,246
3250,T,240622,062534,60.833767N,25.348869E,87,27.5,244
3251,T,240622,062535,60.833733N,25.348743E,87,28.0,242
3252,T,240622,062536,60.833698N,25.348618E,86,28.4,240
3253,T,240622,062537,60.833660N,25.348494E,86,29.0,238
3254,T,240622,062538,60.833618N,25.348370E,86,29.1,236
3255,T,240622,062539,60.833580N,25.348246E,85,29.2,235
3256,T,240622,062540,60.833534N,25.348124E,85,29.2,234
3257,T,240622,062541,60.833496N,25.348003E,85,28.6,234
3258,T,240622,062542,60.833450N,25.347885E,85,28.0,233
3259,T,240622,062543,60.833412N,25.347775E,85,27.3,233
3260,T,240622,062544,60.833370N,25.347664E,85,26.6,233
3261,T,240622,062545,60.833332N,25.347553E,85,26.1,233
3262,T,240622,062546,60.833298N,25.347445E,85,26.0,234
3263,T,240622,062547,60.833260N,25.347336E,85,25.7,234
3264,T,240622,062548,60.833221N,25.347231E,85,25.7,235
3265,T,240622,062549,60.833183N,25.347124E,85,25.3,235
3266,T,240622,062550,60.833149N,25.347017E,85,25.2,235
3267,T,240622,062551,60.833111N,25.346914E,85,25.1,235
3268,T,240622,062552,60.833076N,25.346806E,85,25.0,236
3269,T,240622,062553,60.833042N,25.346704E,85,24.6,236
3270,T,240622,062554,60.833008N,25.346596E,85,24.5,237
3271,T,240622,062555,60.832977N,25.346493E,85,24.1,237
3272,T,240622,062556,60.832943N,25.346388E,85,23.7,238
3273,T,240622,062557,60.832912N,25.346287E,85,23.6,239
3274,T,240622,062558,60.832886N,25.346182E,85,23.3,240
3275,T,240622,062559,60.832855N,25.346079E,85,22.8,241
3276,T,240622,062600,60.832832N,25.345974E,85,22.5,243
3277,T,240622,062601,60.832809N,25.345869E,86,21.9,245
3278,T,240622,062602,60.832787N,25.345766E,86,21.9,246
3279,T,240622,062603,60.832767N,25.345663E,86,21.7,246
3280,T,240622,062604,60.832745N,25.345560E,86,21.8,247
3281,T,240622,062605,60.832726N,25.345455E,86,21.9,247
3282,T,240622,062606,60.832706N,25.345348E,86,21.8,249
3283,T,240622,062607,60.832687N,25.345242E,86,21.7,251
3284,T,240622,062608,60.832672N,25.345137E,86,21.4,252
3285,T,240622,062609,60.832661N,25.345028E,86,21.5,254
3286,T,240622,062610,60.832649N,25.344919E,86,21.6,256
3287,T,240622,062611,60.832638N,25.344814E,86,21.5,256
3288,T,240622,062612,60.832623N,25.344704E,86,21.4,257
3289,T,240622,062613,60.832611N,25.344599E,86,21.3,257
3290,T,240622,062614,60.832600N,25.344492E,87,21.3,258
3291,T,240622,062615,60.832592N,25.344383E,87,21.2,258
3292,T,240622,062616,60.832581N,25.344278E,87,21.2,257
3293,T,240622,062617,60.832569N,25.344170E,87,21.5,257
3294,T,240622,062618,60.832558N,25.344063E,87,21.5,257
3295,T,240622,062619,60.832542N,25.343954E,87,21.5,257
3296,T,240622,062620,60.832531N,25.343843E,87,21.5,257
3297,T,240622,062621,60.832523N,25.343739E,87,21.6,257
3298,T,240622,062622,60.832512N,25.343630E,87,21.6,257
3299,T,240622,062623,60.832500N,25.343521E,87,21.6,257
3300,T,240622,062624,60.832489N,25.343414E,87,21.6,257
3301,T,240622,062625,60.832478N,25.343304E,87,21.5,257
3302,T,240622,062626,60.832466N,25.343197E,87,21.1,257
3303,T,240622,062627,60.832455N,25.343092E,87,20.8,257
3304,T,240622,062628,60.832443N,25.342991E,87,20.7,257
3305,T,240622,062629,60.832432N,25.342886E,87,20.2,258
3306,T,240622,062630,60.832424N,25.342787E,87,19.3,259
3307,T,240622,062631,60.832417N,25.342691E,88,18.6,259
3308,T,240622,062632,60.832409N,25.342600E,88,18.0,259
3309,T,240622,062633,60.832401N,25.342512E,88,17.5,260
3310,T,240622,062634,60.832397N,25.342424E,88,17.2,261
3311,T,240622,062635,60.832394N,25.342337E,88,17.2,261
3312,T,240622,062636,60.832382N,25.342249E,88,17.2,262
3313,T,240622,062637,60.832378N,25.342161E,89,17.1,263
3314,T,240622,062638,60.832378N,25.342075E,89,16.4,269
3315,T,240622,062639,60.832382N,25.341995E,89,16.3,280
3316,T,240622,062640,60.832397N,25.341921E,89,16.2,295
3317,T,240622,062641,60.832420N,25.341860E,90,15.6,315
3318,T,240622,062642,60.832447N,25.341812E,90,15.2,329
3319,T,240622,062643,60.832485N,25.341778E,90,14.9,335
3320,T,240622,062644,60.832520N,25.341743E,90,15.7,333
3321,T,240622,062645,60.832558N,25.341707E,90,15.7,333
3322,T,240622,062646,60.832592N,25.341673E,90,15.9,332
3323,T,240622,062647,60.832626N,25.341637E,90,15.9,332
3324,T,240622,062648,60.832664N,25.341599E,90,16.1,332
3325,T,240622,062649,60.832699N,25.341560E,91,16.1,331
3326,T,240622,062650,60.832737N,25.341522E,91,15.7,330
3327,T,240622,062651,60.832767N,25.341478E,91,15.8,328
3328,T,240622,062652,60.832806N,25.341436E,91,15.7,327
3329,T,240622,062653,60.832836N,25.341396E,91,15.4,326
3330,T,240622,062654,60.832867N,25.341352E,91,15.1,325
3331,T,240622,062655,60.832901N,25.341311E,91,15.1,325
3332,T,240622,062656,60.832932N,25.341274E,91,15.1,325
3333,T,240622,062657,60.832966N,25.341230E,92,15.5,324
3334,T,240622,062658,60.832996N,25.341190E,92,15.6,326
3335,T,240622,062659,60.833031N,25.341150E,92,15.7,326
3336,T,240622,062700,60.833065N,25.341105E,92,16.2,326
3337,T,240622,062701,60.833096N,25.341059E,92,16.2,325
3338,T,240622,062702,60.833130N,25.341011E,92,16.3,325
3339,T,240622,062703,60.833160N,25.340963E,92,16.3,324
3340,T,240622,062704,60.833195N,25.340914E,93,16.4,323
3341,T,240622,062705,60.833225N,25.340860E,93,16.3,323
3342,T,240622,062706,60.833256N,25.340809E,93,16.3,322
3343,T,240622,062707,60.833286N,25.340755E,93,16.3,322
3344,T,240622,062708,60.833321N,25.340704E,93,16.2,322
3345,T,240622,062709,60.833351N,25.340654E,93,16.1,321
3346,T,240622,062710,60.833382N,25.340599E,93,16.1,320
3347,T,240622,062711,60.833412N,25.340548E,94,16.0,319
3348,T,240622,062712,60.833439N,25.340496E,94,16.0,319
3349,T,240622,062713,60.833473N,25.340441E,94,16.0,317
3350,T,240622,062714,60.833500N,25.340384E,94,15.9,317
3351,T,240622,062715,60.833530N,25.340328E,94,15.9,316
3352,T,240622,062716,60.833561N,25.340275E,94,15.9,316
3353,T,240622,062717,60.833591N,25.340216E,95,16.0,315
3354,T,240622,062718,60.833618N,25.340157E,95,16.0,314
3355,T,240622,062719,60.833649N,25.340097E,95,16.0,314
3356,T,240622,062720,60.833675N,25.340040E,95,16.1,313
3357,T,240622,062721,60.833706N,25.339977E,95,16.1,312
3358,T,240622,062722,60.833729N,25.339918E,95,16.1,312
3359,T,240622,062723,60.833759N,25.339855E,95,16.2,311
3360,T,240622,062724,60.833790N,25.339794E,96,16.5,311
3361,T,240622,062725,60.833813N,25.339727E,96,16.4,310
3362,T,240622,062726,60.833843N,25.339664E,96,16.4,309
3363,T,240622,062727,60.833874N,25.339598E,96,16.4,309
3364,T,240622,062728,60.833900N,25.339533E,96,16.4,308
3365,T,240622,062729,60.833927N,25.339466E,96,16.4,308
3366,T,240622,062730,60.833954N,25.339397E,96,16.4,306
3367,T,240622,062731,60.833981N,25.339329E,96,16.4,306
3368,T,240622,062732,60.834003N,25.339256E,96,16.5,304
3369,T,240622,062733,60.834030N,25.339186E,96,16.9,304
3370,T,240622,062734,60.834057N,25.339115E,96,17.3,305
3371,T,240622,062735,60.834080N,25.339041E,96,17.3,304
3372,T,240622,062736,60.834103N,25.338964E,96,17.7,304
3373,T,240622,062737,60.834129N,25.338888E,96,17.7,304
3374,T,240622,062738,60.834156N,25.338810E,96,17.9,303
3375,T,240622,062739,60.834179N,25.338732E,96,18.0,302
3376,T,240622,062740,60.834206N,25.338654E,96,18.4,303
3377,T,240622,062741,60.834229N,25.338573E,96,18.3,302
3378,T,240622,062742,60.834251N,25.338493E,96,18.4,303
3379,T,240622,062743,60.834278N,25.338411E,96,18.4,303
3380,T,240622,062744,60.834305N,25.338333E,96,18.4,303
3381,T,240622,062745,60.834328N,25.338257E,96,18.5,303
3382,T,240622,062746,60.834354N,25.338177E,96,18.6,305
3383,T,240622,062747,60.834381N,25.338099E,96,19.3,306
3384,T,240622,062748,60.834408N,25.338020E,96,19.3,306
3385,T,240622,062749,60.834438N,25.337940E,96,19.3,306
3386,T,240622,062750,60.834465N,25.337860E,96,20.0,306
3387,T,240622,062751,60.834496N,25.337784E,96,19.9,308
3388,T,240622,062752,60.834522N,25.337704E,95,19.7,308
3389,T,240622,062753,60.834560N,25.337624E,95,20.4,310
3390,T,240622,062754,60.834591N,25.337543E,95,20.8,311
3391,T,240622,062755,60.834625N,25.337463E,95,21.2,311
3392,T,240622,062756,60.834660N,25.337383E,95,21.3,312
3393,T,240622,062757,60.834698N,25.337311E,95,21.8,313
3394,T,240622,062758,60.834732N,25.337231E,95,22.3,314
3395,T,240622,062759,60.834778N,25.337149E,94,22.9,315
3396,T,240622,062800,60.834816N,25.337067E,94,23.4,316
3397,T,240622,062801,60.834862N,25.336987E,94,24.0,317
3398,T,240622,062802,60.834908N,25.336905E,94,24.7,318
3399,T,240622,062803,60.834957N,25.336823E,93,25.2,319
3400,T,240622,062804,60.835003N,25.336739E,93,25.7,320
3401,T,240622,062805,60.835052N,25.336657E,93,26.0,321
3402,T,240622,062806,60.835106N,25.336571E,93,26.3,321
3403,T,240622,062807,60.835155N,25.336485E,92,26.3,321
3404,T,240622,062808,60.835209N,25.336399E,92,26.3,322
3405,T,240622,062809,60.835258N,25.336315E,92,26.3,321
3406,T,240622,062810,60.835308N,25.336229E,91,26.3,321
3407,T,240622,062811,60.835361N,25.336145E,91,26.2,321
3408,T,240622,062812,60.835411N,25.336065E,91,25.8,322
3409,T,240622,062813,60.835461N,25.335985E,91,25.4,321
3410,T,240622,062814,60.835510N,25.335903E,90,25.0,321
3411,T,240622,062815,60.835560N,25.335823E,90,24.4,320
3412,T,240622,062816,60.835609N,25.335745E,90,24.5,319
3413,T,240622,062817,60.835651N,25.335661E,90,24.5,318
3414,T,240622,062818,60.835701N,25.335571E,90,24.6,316
3415,T,240622,062819,60.835743N,25.335484E,90,24.7,316
3416,T,240622,062820,60.835793N,25.335396E,90,24.7,315
3417,T,240622,062821,60.835831N,25.335304E,90,24.7,314
3418,T,240622,062822,60.835876N,25.335217E,90,24.1,313
3419,T,240622,062823,60.835918N,25.335127E,90,23.7,313
3420,T,240622,062824,60.835960N,25.335035E,90,23.3,312
3421,T,240622,062825,60.835995N,25.334946E,90,22.8,311
3422,T,240622,062826,60.836033N,25.334858E,90,22.5,310
3423,T,240622,062827,60.836067N,25.334772E,90,21.9,310
3424,T,240622,062828,60.836105N,25.334686E,90,21.4,309
3425,T,240622,062829,60.836140N,25.334600E,90,21.0,309
3426,T,240622,062830,60.836170N,25.334518E,90,20.5,308
3427,T,240622,062831,60.836205N,25.334435E,91,20.0,307
3428,T,240622,062832,60.836235N,25.334352E,91,19.5,306
3429,T,240622,062833,60.836266N,25.334270E,91,19.0,305
3430,T,240622,062834,60.836292N,25.334192E,91,18.6,305
3431,T,240622,062835,60.836319N,25.334116E,91,18.5,305
3432,T,240622,062836,60.836346N,25.334036E,91,18.1,305
3433,T,240622,062837,60.836369N,25.333960E,92,18.0,304
3434,T,240622,062838,60.836391N,25.333879E,92,17.7,303
3435,T,240622,062839,60.836414N,25.333803E,92,17.6,303
3436,T,240622,062840,60.836441N,25.333731E,92,17.5,302
3437,T,240622,062841,60.836464N,25.333656E,92,17.2,302
3438,T,240622,062842,60.836487N,25.333580E,93,16.9,302
3439,T,240622,062843,60.836510N,25.333506E,93,16.9,301
3440,T,240622,062844,60.836529N,25.333433E,93,16.8,301
3441,T,240622,062845,60.836552N,25.333361E,93,16.7,301
3442,T,240622,062846,60.836571N,25.333288E,93,16.7,301
3443,T,240622,062847,60.836597N,25.333216E,94,16.3,302
3444,T,240622,062848,60.836617N,25.333145E,94,16.3,301
3445,T,240622,062849,60.836639N,25.333076E,94,16.2,301
3446,T,240622,062850,60.836658N,25.333004E,94,16.2,301
3447,T,240622,062851,60.836681N,25.332935E,94,16.2,302
3448,T,240622,062852,60.836704N,25.332867E,95,16.1,302
3449,T,240622,062853,60.836723N,25.332796E,95,16.2,301
3450,T,240622,062854,60.836742N,25.332724E,95,16.5,301
3451,T,240622,062855,60.836769N,25.332651E,95,16.5,301
3452,T,240622,062856,60.836792N,25.332582E,95,16.6,301
3453,T,240622,062857,60.836811N,25.332508E,95,16.5,301
3454,T,240622,062858,60.836830N,25.332436E,96,16.6,301
3455,T,240622,062859,60.836853N,25.332367E,96,16.6,301
3456,T,240622,062900,60.836872N,25.332296E,96,16.5,302
3457,T,240622,062901,60.836895N,25.332230E,96,16.5,301
3458,T,240622,062902,60.836918N,25.332161E,96,16.4,302
3459,T,240622,062903,60.836937N,25.332092E,97,16.3,302
3460,T,240622,062904,60.836960N,25.332022E,97,16.3,301
3461,T,240622,062905,60.836979N,25.331951E,97,16.3,301
3462,T,240622,062906,60.837002N,25.331882E,97,16.2,302
3463,T,240622,062907,60.837021N,25.331812E,97,16.2,301
3464,T,240622,062908,60.837040N,25.331741E,97,16.2,301
3465,T,240622,062909,60.837063N,25.331673E,98,16.3,301
3466,T,240622,062910,60.837086N,25.331600E,98,16.6,301
3467,T,240622,062911,60.837105N,25.331530E,98,16.7,302
3468,T,240622,062912,60.837128N,25.331455E,98,16.8,301
3469,T,240622,062913,60.837147N,25.331383E,98,16.9,301
3470,T,240622,062914,60.837170N,25.331308E,98,17.0,302
3471,T,240622,062915,60.837193N,25.331236E,98,17.1,302
3472,T,240622,062916,60.837215N,25.331160E,98,17.1,302
3473,T,240622,062917,60.837238N,25.331083E,98,17.1,302
3474,T,240622,062918,60.837261N,25.331011E,98,17.2,303
3475,T,240622,062919,60.837284N,25.330936E,99,17.5,303
3476,T,240622,062920,60.837311N,25.330858E,99,17.6,303
3477,T,240622,062921,60.837334N,25.330784E,99,17.6,303
3478,T,240622,062922,60.837360N,25.330708E,99,17.8,304
3479,T,240622,062923,60.837387N,25.330631E,99,18.1,304
3480,T,240622,062924,60.837414N,25.330557E,99,18.0,305
3481,T,240622,062925,60.837440N,25.330481E,99,17.9,305
3482,T,240622,062926,60.837467N,25.330406E,99,17.8,306
3483,T,240622,062927,60.837494N,25.330336E,99,17.7,306
3484,T,240622,062928,60.837521N,25.330263E,99,17.8,308
3485,T,240622,062929,60.837551N,25.330189E,99,18.2,308
3486,T,240622,062930,60.837582N,25.330116E,99,18.3,308
3487,T,240622,062931,60.837608N,25.330040E,99,18.6,309
3488,T,240622,062932,60.837639N,25.329966E,100,18.5,310
3489,T,240622,062933,60.837673N,25.329899E,100,18.1,310
3490,T,240622,062934,60.837700N,25.329830E,100,18.1,311
3491,T,240622,062935,60.837730N,25.329762E,100,18.1,312
3492,T,240622,062936,60.837765N,25.329697E,100,18.1,312
3493,T,240622,062937,60.837795N,25.329626E,100,18.0,313
3494,T,240622,062938,60.837830N,25.329557E,100,18.2,314
3495,T,240622,062939,60.837860N,25.329491E,100,18.1,314
3496,T,240622,062940,60.837887N,25.329424E,100,18.1,314
3497,T,240622,062941,60.837925N,25.329355E,100,18.1,314
3498,T,240622,062942,60.837955N,25.329292E,100,18.1,315
3499,T,240622,062943,60.837990N,25.329229E,100,18.1,315
3500,T,240622,062944,60.838020N,25.329165E,100,18.0,316
3501,T,240622,062945,60.838051N,25.329102E,100,18.0,316
3502,T,240622,062946,60.838085N,25.329044E,101,18.0,317
3503,T,240622,062947,60.838120N,25.328983E,101,18.0,319
3504,T,240622,062948,60.838154N,25.328924E,101,18.0,320
3505,T,240622,062949,60.838188N,25.328869E,101,18.0,320
3506,T,240622,062950,60.838219N,25.328810E,101,18.0,321
3507,T,240622,062951,60.838257N,25.328754E,101,18.0,321
3508,T,240622,062952,60.838291N,25.328695E,101,17.9,322
3509,T,240622,062953,60.838329N,25.328642E,101,17.9,322
3510,T,240622,062954,60.838360N,25.328587E,101,17.8,322
3511,T,240622,062955,60.838394N,25.328533E,101,17.8,323
3512,T,240622,062956,60.838432N,25.328478E,101,17.8,323
3513,T,240622,062957,60.838467N,25.328424E,101,17.9,323
3514,T,240622,062958,60.838505N,25.328371E,101,18.0,324
3515,T,240622,062959,60.838539N,25.328318E,101,18.1,324
3516,T,240622,063000,60.838581N,25.328262E,101,18.2,324
3517,T,240622,063001,60.838615N,25.328209E,101,18.2,324
3518,T,240622,063002,60.838654N,25.328156E,101,18.3,324
3519,T,240622,063003,60.838688N,25.328098E,101,18.4,324
3520,T,240622,063004,60.838722N,25.328047E,101,18.4,324
3521,T,240622,063005,60.838764N,25.327995E,101,18.5,324
3522,T,240622,063006,60.838799N,25.327938E,101,18.5,324
3523,T,240622,063007,60.838840N,25.327883E,101,18.5,324
3524,T,240622,063008,60.838879N,25.327827E,101,18.5,324
3525,T,240622,063009,60.838917N,25.327776E,101,18.5,324
3526,T,240622,063010,60.838951N,25.327721E,101,18.4,323
3527,T,240622,063011,60.838993N,25.327662E,101,18.3,322
3528,T,240622,063012,60.839027N,25.327608E,101,18.3,322
3529,T,240622,063013,60.839062N,25.327553E,101,18.2,322
3530,T,240622,063014,60.839100N,25.327496E,101,18.2,323
3531,T,240622,063015,60.839134N,25.327440E,101,17.9,322
3532,T,240622,063016,60.839169N,25.327381E,101,17.9,321
3533,T,240622,063017,60.839203N,25.327324E,101,17.8,321
3534,T,240622,063018,60.839241N,25.327265E,101,17.7,320
3535,T,240622,063019,60.839272N,25.327206E,101,17.7,320
3536,T,240622,063020,60.839310N,25.327150E,102,17.8,320
3537,T,240622,063021,60.839344N,25.327089E,102,17.4,319
3538,T,240622,063022,60.839375N,25.327030E,102,17.3,319
3539,T,240622,063023,60.839409N,25.326971E,102,17.2,318
3540,T,240622,063024,60.839439N,25.326914E,102,16.9,318
3541,T,240622,063025,60.839474N,25.326857E,103,16.8,318
3542,T,240622,063026,60.839504N,25.326796E,103,16.7,317
3543,T,240622,063027,60.839535N,25.326740E,103,16.0,317
3544,T,240622,063028,60.839565N,25.326685E,103,15.9,316
3545,T,240622,063029,60.839592N,25.326626E,103,15.7,316
3546,T,240622,063030,60.839619N,25.326572E,104,14.9,315
3547,T,240622,063031,60.839649N,25.326521E,104,13.7,315
3548,T,240622,063032,60.839672N,25.326475E,104,13.1,315
3549,T,240622,063033,60.839691N,25.326426E,104,12.5,314
3550,T,240622,063034,60.839718N,25.326378E,105,12.5,314
3551,T,240622,063035,60.839741N,25.326330E,105,13.0,314
3552,T,240622,063036,60.839764N,25.326284E,105,14.0,315
3553,T,240622,063037,60.839790N,25.326235E,105,14.3,314
