INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
4740,T,211031,100005,60.633694N,25.203644E,77,23.5,332
4741,T,211031,100006,60.633743N,25.203573E,77,23.6,332
4742,T,211031,100007,60.633793N,25.203499E,77,24.1,331
4743,T,211031,100008,60.633839N,25.203419E,77,23.1,330
4744,T,211031,100009,60.633881N,25.203337E,78,23.1,312
4745,T,211031,100010,60.633915N,25.203247E,78,23.2,310
4746,T,211031,100011,60.633953N,25.203156E,78,22.1,307
4747,T,211031,100012,60.633980N,25.203066E,78,21.5,307
4748,T,211031,100013,60.634010N,25.202982E,78,20.8,305
4749,T,211031,100014,60.634041N,25.202896E,78,20.0,303
4750,T,211031,100015,60.634060N,25.202808E,79,19.6,300
4751,T,211031,100016,60.634083N,25.202721E,80,19.6,299
4752,T,211031,100017,60.634109N,25.202629E,80,19.2,296
4753,T,211031,100018,60.634125N,25.202541E,81,18.8,295
4754,T,211031,100019,60.634140N,25.202452E,81,19.4,294
4755,T,211031,100020,60.634155N,25.202358E,82,19.0,292
4756,T,211031,100021,60.634167N,25.202265E,82,19.1,291
4757,T,211031,100022,60.634174N,25.202164E,82,20.0,290
4758,T,211031,100023,60.634190N,25.202066E,82,20.1,289
4759,T,211031,100024,60.634201N,25.201963E,82,20.2,288
4760,T,211031,100025,60.634212N,25.201864E,83,20.5,287
4761,T,211031,100026,60.634220N,25.201763E,83,20.0,286
4762,T,211031,100027,60.634224N,25.201664E,83,20.7,285
4763,T,211031,100028,60.634235N,25.201557E,82,20.8,284
4764,T,211031,100029,60.634247N,25.201456E,82,20.7,288
4765,T,211031,100030,60.634274N,25.201359E,82,20.7,297
4766,T,211031,100031,60.634296N,25.201263E,82,21.7,300
4767,T,211031,100032,60.634319N,25.201176E,82,20.0,305
4768,T,211031,100033,60.634350N,25.201090E,82,19.0,308
4769,T,211031,100034,60.634380N,25.201017E,83,18.9,311
4770,T,211031,100035,60.634407N,25.200937E,83,18.9,316
4771,T,211031,100036,60.634449N,25.200865E,83,19.4,316
4772,T,211031,100037,60.634480N,25.200794E,83,19.3,317
4773,T,211031,100038,60.634521N,25.200718E,83,20.1,316
4774,T,211031,100039,60.634560N,25.200644E,83,19.6,317
4775,T,211031,100040,60.634598N,25.200577E,83,19.5,317
4776,T,211031,100041,60.634632N,25.200506E,83,19.5,318
4777,T,211031,100042,60.634670N,25.200441E,84,19.0,318
4778,T,211031,100043,60.634712N,25.200377E,84,19.0,319
4779,T,211031,100044,60.634743N,25.200312E,85,18.1,319
4780,T,211031,100045,60.634781N,25.200254E,85,17.7,319
4781,T,211031,100046,60.634815N,25.200193E,86,17.8,319
4782,T,211031,100047,60.634850N,25.200134E,86,17.2,320
4783,T,211031,100048,60.634884N,25.200075E,86,17.2,321
4784,T,211031,100049,60.634918N,25.200024E,86,16.9,321
4785,T,211031,100050,60.634953N,25.199966E,86,17.0,321
4786,T,211031,100051,60.634983N,25.199905E,86,17.2,320
4787,T,211031,100052,60.635021N,25.199844E,86,17.7,318
4788,T,211031,100053,60.635052N,25.199783E,86,16.9,317
4789,T,211031,100054,60.635082N,25.199732E,86,17.0,317
4790,T,211031,100055,60.635120N,25.199684E,86,17.6,318
4791,T,211031,100056,60.635159N,25.199640E,86,18.1,318
4792,T,211031,100057,60.635197N,25.199589E,86,19.5,319
4793,T,211031,100058,60.635239N,25.199545E,85,20.7,334
4794,T,211031,100059,60.635288N,25.199503E,85,21.0,337
4795,T,211031,100100,60.635342N,25.199465E,85,21.4,340
4796,T,211031,100101,60.635387N,25.199434E,85,21.4,343
4797,T,211031,100102,60.635441N,25.199411E,85,20.7,348
4798,T,211031,100103,60.635487N,25.199402E,85,19.4,353
4799,T,211031,100104,60.635532N,25.199400E,85,17.2,357
4800,T,211031,100105,60.635567N,25.199409E,86,13.9,13
4801,T,211031,100106,60.635593N,25.199438E,86,10.7,35
4802,T,211031,100107,60.635609N,25.199482E,86,9.0,61
4803,T,211031,100108,60.635612N,25.199524E,85,9.0,58
4804,T,211031,100109,60.635624N,25.199564E,85,8.0,56
4805,T,211031,100110,60.635635N,25.199596E,85,6.4,55
4806,T,211031,100111,60.635647N,25.199614E,85,5.2,55
4807,T,211031,100112,60.635654N,25.199623E,85,0.0,55
4808,T,211031,100113,60.635658N,25.199627E,85,0.0,55
4809,T,211031,100114,60.635666N,25.199623E,85,0.0,55
4810,T,211031,100115,60.635658N,25.199629E,85,0.0,55
4811,T,211031,100116,60.635658N,25.199623E,85,0.0,55
4812,T,211031,100117,60.635654N,25.199619E,85,0.0,55
4813,T,211031,100118,60.635654N,25.199614E,85,0.0,55
4814,T,211031,100119,60.635654N,25.199615E,85,0.0,55
4815,T,211031,100120,60.635654N,25.199615E,85,0.0,55
4816,T,211031,100121,60.635654N,25.199615E,85,0.0,55
4817,T,211031,100122,60.635654N,25.199615E,85,0.0,55
4818,T,211031,100123,60.635654N,25.199615E,85,0.0,55
4819,T,211031,100124,60.635654N,25.199615E,85,0.0,55
4820,T,211031,100125,60.635654N,25.199615E,85,0.0,55
4821,T,211031,100126,60.635654N,25.199615E,85,0.0,55
4822,T,211031,100127,60.635654N,25.199615E,85,0.0,55
4823,T,211031,100128,60.635658N,25.199615E,85,0.0,55
4824,T,211031,100129,60.635658N,25.199615E,85,0.0,55
4825,T,211031,100130,60.635658N,25.199615E,85,0.0,55
4826,T,211031,100131,60.635658N,25.199615E,85,0.0,55
4827,T,211031,100132,60.635658N,25.199614E,85,0.0,55
4828,T,211031,100133,60.635658N,25.199614E,85,0.0,55
4829,T,211031,100134,60.635658N,25.199614E,85,0.0,55
4830,T,211031,100135,60.635658N,25.199614E,85,0.0,55
4831,T,211031,100136,60.635658N,25.199614E,85,0.0,55
4832,T,211031,100137,60.635658N,25.199614E,85,0.0,55
4833,T,211031,100138,60.635658N,25.199614E,85,0.0,55
4834,T,211031,100139,60.635658N,25.199614E,85,0.0,55
4835,T,211031,100140,60.635658N,25.199614E,85,0.0,55
4836,T,211031,100141,60.635658N,25.199614E,85,0.0,55
4837,T,211031,100142,60.635658N,25.199614E,85,0.0,55
4838,T,211031,100143,60.635658N,25.199614E,85,0.0,55
4839,T,211031,100144,60.635658N,25.199614E,85,0.0,55
4840,T,211031,100145,60.635658N,25.199614E,85,0.0,55
4841,T,211031,100146,60.635658N,25.199614E,85,0.0,55
4842,T,211031,100147,60.635658N,25.199614E,85,0.0,55
4843,T,211031,100148,60.635658N,25.199615E,85,0.0,55
4844,T,211031,100149,60.635658N,25.199615E,85,0.0,55
4845,T,211031,100150,60.635658N,25.199615E,85,0.0,55
4846,T,211031,100151,60.635658N,25.199615E,85,0.0,55
4847,T,211031,100152,60.635658N,25.199615E,85,0.0,55
4848,T,211031,100153,60.635658N,25.199615E,85,0.0,55
4849,T,211031,100154,60.635658N,25.199615E,85,0.0,55
4850,T,211031,100155,60.635658N,25.199615E,85,0.0,55
4851,T,211031,100156,60.635658N,25.199615E,85,0.0,55
4852,T,211031,100157,60.635658N,25.199615E,85,0.0,55
4853,T,211031,100158,60.635658N,25.199615E,85,0.0,55
4854,T,211031,100159,60.635658N,25.199615E,85,0.0,55
4855,T,211031,100200,60.635658N,25.199615E,85,0.0,55
4856,T,211031,100201,60.635658N,25.199615E,85,0.0,55
4857,T,211031,100202,60.635658N,25.199615E,85,0.0,55
4858,T,211031,100203,60.635658N,25.199615E,85,0.0,55
4859,T,211031,100204,60.635658N,25.199615E,85,0.0,55
4860,T,211031,100205,60.635658N,25.199615E,85,0.0,55
4861,T,211031,100206,60.635658N,25.199615E,85,0.0,55
4862,T,211031,100207,60.635658N,25.199615E,85,0.0,55
4863,T,211031,100208,60.635658N,25.199615E,85,0.0,55
4864,T,211031,100209,60.635658N,25.199615E,85,0.0,55
4865,T,211031,100210,60.635658N,25.199615E,85,0.0,55
4866,T,211031,100211,60.635658N,25.199615E,85,0.0,55
4867,T,211031,100212,60.635658N,25.199615E,85,0.0,55
4868,T,211031,100213,60.635658N,25.199615E,85,0.0,55
4869,T,211031,100214,60.635658N,25.199615E,85,0.0,55
4870,T,211031,100215,60.635658N,25.199615E,85,0.0,55
4871,T,211031,100216,60.635658N,25.199615E,85,0.0,55
4872,T,211031,100217,60.635658N,25.199615E,85,0.0,55
4873,T,211031,100218,60.635658N,25.199615E,85,0.0,55
4874,T,211031,100219,60.635658N,25.199615E,85,0.0,55
4875,T,211031,100220,60.635658N,25.199615E,85,0.0,55
4876,T,211031,100221,60.635658N,25.199615E,85,0.0,55
4877,T,211031,100222,60.635658N,25.199615E,85,0.0,55
4878,T,211031,100223,60.635658N,25.199615E,85,0.0,55
4879,T,211031,100224,60.635658N,25.199615E,85,0.0,55
4880,T,211031,100225,60.635658N,25.199615E,85,0.0,55
4881,T,211031,100226,60.635658N,25.199615E,85,0.0,55
4882,T,211031,100227,60.635658N,25.199615E,85,0.0,55
4883,T,211031,100228,60.635658N,25.199615E,85,0.0,55
4884,T,211031,100229,60.635658N,25.199615E,85,0.0,55
4885,T,211031,100230,60.635658N,25.199615E,85,0.0,55
4886,T,211031,100231,60.635658N,25.199615E,85,0.0,55
4887,T,211031,100232,60.635658N,25.199615E,85,0.0,55
4888,T,211031,100233,60.635658N,25.199615E,85,0.0,55
4889,T,211031,100234,60.635658N,25.199615E,85,0.0,55
4890,T,211031,100235,60.635658N,25.199615E,85,0.0,55
4891,T,211031,100236,60.635658N,25.199615E,85,0.0,55
4892,T,211031,100237,60.635658N,25.199615E,85,0.0,55
4893,T,211031,100238,60.635658N,25.199615E,85,0.0,55
4894,T,211031,100239,60.635658N,25.199615E,85,0.0,55
4895,T,211031,100240,60.635658N,25.199615E,85,0.0,55
4896,T,211031,100241,60.635658N,25.199615E,85,0.0,55
4897,T,211031,100242,60.635658N,25.199615E,85,0.0,55
4898,T,211031,100243,60.635658N,25.199615E,85,0.0,55
4899,T,211031,100244,60.635658N,25.199615E,85,0.0,55
4900,T,211031,100245,60.635658N,25.199615E,85,0.0,55
4901,T,211031,100246,60.635658N,25.199615E,85,0.0,55
4902,T,211031,100247,60.635658N,25.199615E,85,0.0,55
4903,T,211031,100248,60.635658N,25.199615E,85,0.0,55
4904,T,211031,100249,60.635658N,25.199615E,85,0.0,55
4905,T,211031,100250,60.635658N,25.199615E,85,0.0,55
4906,T,211031,100251,60.635658N,25.199615E,85,0.0,55
4907,T,211031,100252,60.635658N,25.199615E,85,0.0,55
4908,T,211031,100253,60.635658N,25.199615E,85,0.0,55
4909,T,211031,100254,60.635658N,25.199615E,85,0.0,55
4910,T,211031,100255,60.635658N,25.199615E,85,0.0,55
4911,T,211031,100256,60.635658N,25.199615E,85,0.0,55
4912,T,211031,100257,60.635658N,25.199615E,85,0.0,55
4913,T,211031,100258,60.635658N,25.199615E,85,0.0,55
4914,T,211031,100259,60.635658N,25.199615E,85,0.0,55
4915,T,211031,100300,60.635658N,25.199615E,85,0.0,55
4916,T,211031,100301,60.635658N,25.199615E,85,0.0,55
4917,T,211031,100302,60.635658N,25.199615E,85,0.0,55
4918,T,211031,100303,60.635658N,25.199615E,85,0.0,55
4919,T,211031,100304,60.635658N,25.199615E,85,0.0,55
4920,T,211031,100305,60.635658N,25.199615E,85,0.0,55
4921,T,211031,100306,60.635658N,25.199615E,85,0.0,55
4922,T,211031,100307,60.635658N,25.199615E,85,0.0,55
4923,T,211031,100308,60.635658N,25.199615E,85,0.0,55
4924,T,211031,100309,60.635658N,25.199615E,85,0.0,55
4925,T,211031,100310,60.635658N,25.199615E,85,0.0,55
4926,T,211031,100311,60.635658N,25.199615E,85,0.0,55
4927,T,211031,100312,60.635658N,25.199615E,85,0.0,55
4928,T,211031,100313,60.635658N,25.199615E,85,0.0,55
4929,T,211031,100314,60.635658N,25.199615E,85,0.0,55
4930,T,211031,100315,60.635658N,25.199615E,85,0.0,55
4931,T,211031,100316,60.635658N,25.199615E,85,0.0,55
4932,T,211031,100317,60.635658N,25.199615E,85,0.0,55
4933,T,211031,100318,60.635658N,25.199615E,85,0.0,55
4934,T,211031,100319,60.635658N,25.199615E,85,0.0,55
4935,T,211031,100320,60.635658N,25.199615E,85,0.0,55
4936,T,211031,100321,60.635658N,25.199615E,85,0.0,55
4937,T,211031,100322,60.635658N,25.199615E,85,0.0,55
4938,T,211031,100323,60.635658N,25.199615E,85,0.0,55
4939,T,211031,100324,60.635658N,25.199615E,85,0.0,55
4940,T,211031,100325,60.635658N,25.199615E,85,0.0,55
4941,T,211031,100326,60.635658N,25.199615E,85,0.0,55
4942,T,211031,100327,60.635658N,25.199615E,85,0.0,55
4943,T,211031,100328,60.635658N,25.199615E,85,0.0,55
4944,T,211031,100329,60.635658N,25.199615E,85,0.0,55
4945,T,211031,100330,60.635658N,25.199615E,85,0.0,55
4946,T,211031,100331,60.635658N,25.199615E,85,0.0,55
4947,T,211031,100332,60.635658N,25.199615E,85,0.0,55
4948,T,211031,100333,60.635658N,25.199615E,85,0.0,55
4949,T,211031,100334,60.635658N,25.199615E,85,0.0,55
4950,T,211031,100335,60.635658N,25.199615E,85,0.0,55
4951,T,211031,100336,60.635658N,25.199615E,85,0.0,55
4952,T,211031,100337,60.635658N,25.199617E,85,0.0,55
4953,T,211031,100338,60.635658N,25.199617E,85,0.0,55
4954,T,211031,100339,60.635658N,25.199617E,85,0.0,55
4955,T,211031,100340,60.635658N,25.199617E,85,0.0,55
4956,T,211031,100341,60.635658N,25.199617E,85,0.0,55
4957,T,211031,100342,60.635658N,25.199617E,85,0.0,55
4958,T,211031,100343,60.635658N,25.199617E,85,0.0,55
4959,T,211031,100344,60.635658N,25.199617E,85,0.0,55
4960,T,211031,100345,60.635658N,25.199617E,85,0.0,55
4961,T,211031,100346,60.635658N,25.199617E,85,0.0,55
4962,T,211031,100347,60.635658N,25.199617E,85,0.0,55
4963,T,211031,100348,60.635658N,25.199617E,85,0.0,55
4964,T,211031,100349,60.635658N,25.199617E,85,0.0,55
4965,T,211031,100350,60.635658N,25.199617E,85,0.0,55
4966,T,211031,100351,60.635658N,25.199617E,85,0.0,55
4967,T,211031,100352,60.635658N,25.199617E,85,0.0,55
4968,T,211031,100353,60.635658N,25.199617E,85,0.0,55
4969,T,211031,100354,60.635658N,25.199617E,85,0.0,55
4970,T,211031,100355,60.635658N,25.199617E,85,0.0,55
4971,T,211031,100356,60.635658N,25.199617E,85,0.0,55
4972,T,211031,100357,60.635658N,25.199617E,85,0.0,55
4973,T,211031,100358,60.635658N,25.199617E,85,0.0,55
4974,T,211031,100359,60.635658N,25.199617E,85,0.0,55
4975,T,211031,100400,60.635658N,25.199617E,85,0.0,55
4976,T,211031,100401,60.635658N,25.199617E,85,0.0,55
4977,T,211031,100402,60.635658N,25.199617E,85,0.0,55
4978,T,211031,100403,60.635658N,25.199617E,85,0.0,55
4979,T,211031,100404,60.635658N,25.199617E,85,0.0,55
4980,T,211031,100405,60.635658N,25.199617E,85,0.0,55
4981,T,211031,100406,60.635658N,25.199617E,85,0.0,55
4982,T,211031,100407,60.635658N,25.199617E,85,0.0,55
4983,T,211031,100408,60.635658N,25.199617E,85,0.0,55
4984,T,211031,100409,60.635658N,25.199617E,85,0.0,55
4985,T,211031,100410,60.635658N,25.199617E,85,0.0,55
4986,T,211031,100411,60.635658N,25.199617E,85,0.0,55
4987,T,211031,100412,60.635658N,25.199617E,85,0.0,55
4988,T,211031,100413,60.635658N,25.199617E,85,0.0,55
4989,T,211031,100414,60.635658N,25.199617E,85,0.0,55
4990,T,211031,100415,60.635658N,25.199617E,85,0.0,55
4991,T,211031,100416,60.635658N,25.199617E,85,0.0,55
4992,T,211031,100417,60.635658N,25.199617E,85,0.0,55
4993,T,211031,100418,60.635658N,25.199617E,85,0.0,55
4994,T,211031,100419,60.635658N,25.199617E,85,0.0,55
4995,T,211031,100420,60.635658N,25.199617E,85,0.0,55
4996,T,211031,100421,60.635658N,25.199617E,85,0.0,55
4997,T,211031,100422,60.635658N,25.199617E,85,0.0,55
4998,T,211031,100423,60.635658N,25.199617E,85,0.0,55
4999,T,211031,100424,60.635658N,25.199617E,85,0.0,55
5000,T,211031,100425,60.635658N,25.199617E,85,0.0,55
5001,T,211031,100426,60.635658N,25.199617E,85,0.0,55
5002,T,211031,100427,60.635658N,25.199617E,85,0.0,55
5003,T,211031,100428,60.635658N,25.199617E,85,0.0,55
5004,T,211031,100429,60.635658N,25.199617E,85,0.0,55
5005,T,211031,100430,60.635658N,25.199617E,85,0.0,55
5006,T,211031,100431,60.635658N,25.199617E,85,0.0,55
5007,T,211031,100432,60.635658N,25.199617E,85,0.0,55
5008,T,211031,100433,60.635658N,25.199617E,85,0.0,55
5009,T,211031,100434,60.635658N,25.199617E,85,0.0,55
5010,T,211031,100435,60.635658N,25.199617E,85,0.0,55
5011,T,211031,100436,60.635658N,25.199617E,85,0.0,55
5012,T,211031,100437,60.635658N,25.199617E,85,0.0,55
5013,T,211031,100438,60.635658N,25.199617E,85,0.0,55
5014,T,211031,100439,60.635658N,25.199617E,85,0.0,55
5015,T,211031,100440,60.635658N,25.199619E,85,0.0,55
5016,T,211031,100441,60.635658N,25.199619E,85,0.0,55
5017,T,211031,100442,60.635658N,25.199619E,85,0.0,55
5018,T,211031,100443,60.635658N,25.199619E,85,0.0,55
5019,T,211031,100444,60.635658N,25.199619E,85,0.0,55
5020,T,211031,100445,60.635658N,25.199619E,85,0.0,55
5021,T,211031,100446,60.635658N,25.199619E,85,0.0,55
5022,T,211031,100447,60.635658N,25.199619E,85,0.0,55
5023,T,211031,100448,60.635658N,25.199619E,85,0.0,55
5024,T,211031,100449,60.635658N,25.199619E,85,0.0,55
5025,T,211031,100450,60.635658N,25.199619E,85,0.0,55
5026,T,211031,100451,60.635658N,25.199619E,85,0.0,55
5027,T,211031,100452,60.635658N,25.199619E,85,0.0,55
5028,T,211031,100453,60.635658N,25.199619E,85,0.0,55
5029,T,211031,100454,60.635658N,25.199619E,85,0.0,55
5030,T,211031,100455,60.635658N,25.199619E,85,0.0,55
5031,T,211031,100456,60.635658N,25.199619E,85,0.0,55
5032,T,211031,100457,60.635658N,25.199619E,85,0.0,55
5033,T,211031,100458,60.635658N,25.199619E,85,0.0,55
5034,T,211031,100459,60.635658N,25.199619E,85,0.0,55
5035,T,211031,100500,60.635658N,25.199619E,85,0.0,55
5036,T,211031,100501,60.635658N,25.199619E,85,0.0,55
5037,T,211031,100502,60.635658N,25.199619E,85,0.0,55
5038,T,211031,100503,60.635658N,25.199619E,85,0.0,55
5039,T,211031,100504,60.635658N,25.199619E,85,0.0,55
5040,T,211031,100505,60.635658N,25.199619E,85,0.0,55
5041,T,211031,100506,60.635658N,25.199619E,85,0.0,55
5042,T,211031,100507,60.635658N,25.199619E,85,0.0,55
5043,T,211031,100508,60.635658N,25.199619E,85,0.0,55
5044,T,211031,100509,60.635658N,25.199619E,85,0.0,55
5045,T,211031,100510,60.635658N,25.199619E,85,0.0,55
5046,T,211031,100511,60.635658N,25.199619E,85,0.0,55
5047,T,211031,100512,60.635658N,25.199619E,85,0.0,55
5048,T,211031,100513,60.635658N,25.199619E,85,0.0,55
5049,T,211031,100514,60.635658N,25.199619E,85,0.0,55
5050,T,211031,100515,60.635658N,25.199619E,85,0.0,55
5051,T,211031,100516,60.635658N,25.199619E,85,0.0,55
5052,T,211031,100517,60.635658N,25.199619E,85,0.0,55
5053,T,211031,100518,60.635658N,25.199619E,85,0.0,55
5054,T,211031,100519,60.635658N,25.199619E,85,0.0,55
5055,T,211031,100520,60.635658N,25.199621E,85,0.0,55
5056,T,211031,100521,60.635658N,25.199621E,85,0.0,55
5057,T,211031,100522,60.635658N,25.199621E,85,0.0,55
5058,T,211031,100523,60.635658N,25.199621E,85,0.0,55
5059,T,211031,100524,60.635658N,25.199621E,85,0.0,55
5060,T,211031,100525,60.635658N,25.199621E,85,0.0,55
5061,T,211031,100526,60.635658N,25.199621E,85,0.0,55
5062,T,211031,100527,60.635658N,25.199621E,85,0.0,55
5063,T,211031,100528,60.635658N,25.199621E,85,0.0,55
5064,T,211031,100529,60.635658N,25.199621E,85,0.0,55
5065,T,211031,100530,60.635658N,25.199621E,85,0.0,55
5066,T,211031,100531,60.635658N,25.199621E,85,0.0,55
5067,T,211031,100532,60.635658N,25.199621E,85,0.0,55
5068,T,211031,100533,60.635658N,25.199621E,85,0.0,55
5069,T,211031,100534,60.635658N,25.199621E,85,0.0,55
5070,T,211031,100535,60.635658N,25.199621E,85,0.0,55
5071,T,211031,100536,60.635658N,25.199623E,85,0.0,55
5072,T,211031,100537,60.635658N,25.199623E,85,0.0,55
5073,T,211031,100538,60.635658N,25.199623E,85,0.0,55
5074,T,211031,100539,60.635658N,25.199623E,85,0.0,55
5075,T,211031,100540,60.635658N,25.199623E,85,0.0,55
5076,T,211031,100541,60.635658N,25.199623E,85,0.0,55
5077,T,211031,100542,60.635658N,25.199623E,85,0.0,55
5078,T,211031,100543,60.635654N,25.199623E,85,0.0,55
5079,T,211031,100544,60.635654N,25.199623E,85,0.0,55
5080,T,211031,100545,60.635654N,25.199623E,85,0.0,55
5081,T,211031,100546,60.635654N,25.199623E,85,0.0,55
5082,T,211031,100547,60.635654N,25.199623E,85,0.0,55
5083,T,211031,100548,60.635654N,25.199623E,85,0.0,55
5084,T,211031,100549,60.635654N,25.199623E,85,0.0,55
5085,T,211031,100550,60.635654N,25.199623E,85,0.0,55
5086,T,211031,100551,60.635654N,25.199623E,85,0.0,55
5087,T,211031,100552,60.635654N,25.199623E,85,0.0,55
5088,T,211031,100553,60.635654N,25.199623E,85,0.0,55
5089,T,211031,100554,60.635654N,25.199623E,85,0.0,55
5090,T,211031,100555,60.635654N,25.199623E,85,0.0,55
5091,T,211031,100556,60.635654N,25.199623E,85,0.0,55
5092,T,211031,100557,60.635654N,25.199623E,85,0.0,55
5093,T,211031,100558,60.635654N,25.199623E,85,0.0,55
5094,T,211031,100559,60.635654N,25.199623E,85,0.0,55
5095,T,211031,100600,60.635654N,25.199623E,85,0.0,55
5096,T,211031,100601,60.635654N,25.199623E,85,0.0,55
5097,T,211031,100602,60.635654N,25.199623E,85,0.0,55
5098,T,211031,100603,60.635654N,25.199623E,85,0.0,55
5099,T,211031,100604,60.635654N,25.199623E,85,0.0,55
5100,T,211031,100605,60.635654N,25.199623E,85,0.0,55
5101,T,211031,100606,60.635654N,25.199623E,85,0.0,55
5102,T,211031,100607,60.635654N,25.199623E,85,0.0,55
5103,T,211031,100608,60.635654N,25.199623E,85,0.0,55
5104,T,211031,100609,60.635654N,25.199623E,85,0.0,55
5105,T,211031,100610,60.635654N,25.199623E,85,0.0,55
5106,T,211031,100611,60.635654N,25.199594E,86,5.4,276
5107,T,211031,100612,60.635658N,25.199558E,86,7.9,307
5108,T,211031,100613,60.635674N,25.199512E,86,9.6,322
5109,T,211031,100614,60.635689N,25.199488E,86,9.7,342
5110,T,211031,100615,60.635708N,25.199476E,86,10.8,351
5111,T,211031,100616,60.635727N,25.199459E,86,10.8,353
5112,T,211031,100617,60.635754N,25.199451E,86,10.9,355
5113,T,211031,100618,60.635777N,25.199444E,86,10.5,355
5114,T,211031,100619,60.635792N,25.199436E,86,8.9,354
5115,T,211031,100620,60.635807N,25.199427E,87,8.8,351
5116,T,211031,100621,60.635826N,25.199413E,87,9.2,351
5117,T,211031,100622,60.635849N,25.199398E,88,8.1,343
5118,T,211031,100623,60.635864N,25.199385E,88,8.1,343
5119,T,211031,100624,60.635883N,25.199369E,88,8.7,345
5120,T,211031,100625,60.635906N,25.199354E,88,8.8,345
5121,T,211031,100626,60.635929N,25.199343E,88,8.8,345
5122,T,211031,100627,60.635952N,25.199324E,88,9.1,339
5123,T,211031,100628,60.635971N,25.199305E,88,10.5,338
5124,T,211031,100629,60.636002N,25.199276E,89,11.2,331
5125,T,211031,100630,60.636024N,25.199240E,89,12.1,321
5126,T,211031,100631,60.636047N,25.199196E,89,12.7,315
5127,T,211031,100632,60.636070N,25.199144E,89,14.1,315
5128,T,211031,100633,60.636101N,25.199085E,88,15.5,311
5129,T,211031,100634,60.636127N,25.199018E,89,17.9,309
5130,T,211031,100635,60.636154N,25.198938E,89,19.7,301
5131,T,211031,100636,60.636181N,25.198845E,89,20.7,294
5132,T,211031,100637,60.636204N,25.198746E,89,21.0,294
5133,T,211031,100638,60.636227N,25.198647E,89,21.7,294
5134,T,211031,100639,60.636250N,25.198551E,90,19.9,293
5135,T,211031,100640,60.636265N,25.198456E,90,19.3,293
5136,T,211031,100641,60.636280N,25.198366E,90,18.2,289
5137,T,211031,100642,60.636292N,25.198282E,90,16.8,289
5138,T,211031,100643,60.636307N,25.198200E,90,16.7,288
5139,T,211031,100644,60.636330N,25.198114E,91,15.8,289
5140,T,211031,100645,60.636341N,25.198025E,91,16.3,288
5141,T,211031,100646,60.636356N,25.197943E,92,16.4,289
5142,T,211031,100647,60.636372N,25.197865E,92,16.5,289
5143,T,211031,100648,60.636383N,25.197779E,93,17.0,286
5144,T,211031,100649,60.636398N,25.197695E,93,17.7,288
5145,T,211031,100650,60.636417N,25.197603E,92,18.9,292
5146,T,211031,100651,60.636436N,25.197514E,92,18.5,291
5147,T,211031,100652,60.636452N,25.197430E,93,17.4,293
5148,T,211031,100653,60.636467N,25.197344E,93,16.9,292
5149,T,211031,100654,60.636482N,25.197260E,93,16.9,294
5150,T,211031,100655,60.636501N,25.197182E,93,15.8,295
5151,T,211031,100656,60.636520N,25.197104E,94,16.3,296
5152,T,211031,100657,60.636536N,25.197027E,94,15.5,296
5153,T,211031,100658,60.636555N,25.196951E,94,16.5,297
5154,T,211031,100659,60.636578N,25.196871E,93,17.4,299
5155,T,211031,100700,60.636604N,25.196791E,93,18.4,308
5156,T,211031,100701,60.636635N,25.196712E,93,19.7,312
5157,T,211031,100702,60.636673N,25.196636E,93,21.4,316
5158,T,211031,100703,60.636715N,25.196556E,93,22.9,319
5159,T,211031,100704,60.636761N,25.196480E,92,24.0,321
5160,T,211031,100705,60.636814N,25.196402E,91,25.9,325
5161,T,211031,100706,60.636875N,25.196333E,91,27.9,332
5162,T,211031,100707,60.636948N,25.196268E,90,31.7,338
5163,T,211031,100708,60.637024N,25.196205E,89,33.7,339
5164,T,211031,100709,60.637104N,25.196144E,89,35.4,339
5165,T,211031,100710,60.637192N,25.196079E,88,35.3,339
5166,T,211031,100711,60.637272N,25.196018E,88,34.2,339
5167,T,211031,100712,60.637356N,25.195955E,88,34.2,339
5168,T,211031,100713,60.637432N,25.195896E,88,31.6,338
5169,T,211031,100714,60.637505N,25.195839E,88,30.0,338
5170,T,211031,100715,60.637577N,25.195784E,88,27.6,338
5171,T,211031,100716,60.637650N,25.195724E,87,27.7,337
5172,T,211031,100717,60.637711N,25.195662E,86,28.8,336
5173,T,211031,100718,60.637779N,25.195589E,85,30.2,335
5174,T,211031,100719,60.637844N,25.195503E,84,31.1,333
5175,T,211031,100720,60.637905N,25.195396E,83,33.3,319
5176,T,211031,100721,60.637966N,25.195276E,82,35.4,317
5177,T,211031,100722,60.638035N,25.195148E,81,37.7,318
5178,T,211031,100723,60.638107N,25.195021E,80,38.3,319
5179,T,211031,100724,60.638184N,25.194902E,81,38.2,322
5180,T,211031,100725,60.638268N,25.194801E,81,38.2,333
5181,T,211031,100726,60.638351N,25.194719E,80,36.8,338
5182,T,211031,100727,60.638435N,25.194662E,79,36.1,345
5183,T,211031,100728,60.638519N,25.194618E,77,36.7,349
5184,T,211031,100729,60.638611N,25.194580E,76,37.3,349
5185,T,211031,100730,60.638699N,25.194544E,75,37.8,349
5186,T,211031,100731,60.638790N,25.194508E,74,37.3,349
5187,T,211031,100732,60.638885N,25.194471E,73,36.7,348
5188,T,211031,100733,60.638969N,25.194435E,72,35.7,348
