INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
4969,T,210724,044859,60.388226N,24.808588E,40,32.3,9
4970,T,210724,044900,60.388309N,24.808617E,40,32.4,10
4971,T,210724,044901,60.388390N,24.808641E,39,32.8,10
4972,T,210724,044902,60.388466N,24.808670E,38,32.8,9
4973,T,210724,044903,60.388542N,24.808697E,38,32.8,9
4974,T,210724,044904,60.388626N,24.808718E,37,33.4,8
4975,T,210724,044905,60.388714N,24.808741E,37,34.0,8
4976,T,210724,044906,60.388798N,24.808777E,37,33.5,9
4977,T,210724,044907,60.388882N,24.808805E,36,34.3,9
4978,T,210724,044908,60.388962N,24.808840E,35,34.3,10
4979,T,210724,044909,60.389046N,24.808870E,34,35.0,11
4980,T,210724,044910,60.389133N,24.808895E,34,35.6,11
4981,T,210724,044911,60.389221N,24.808916E,34,35.1,11
4982,T,210724,044912,60.389309N,24.808952E,32,35.7,11
4983,T,210724,044913,60.389397N,24.808985E,32,36.4,11
4984,T,210724,044914,60.389481N,24.809032E,31,35.9,11
4985,T,210724,044915,60.389568N,24.809067E,31,35.5,10
4986,T,210724,044916,60.389660N,24.809105E,31,35.6,10
4987,T,210724,044917,60.389748N,24.809149E,32,35.1,11
4988,T,210724,044918,60.389835N,24.809187E,32,34.5,12
4989,T,210724,044919,60.389919N,24.809231E,32,33.7,12
4990,T,210724,044920,60.390003N,24.809265E,33,33.4,12
4991,T,210724,044921,60.390087N,24.809311E,33,32.7,12
4992,T,210724,044922,60.390167N,24.809349E,33,32.7,12
4993,T,210724,044923,60.390251N,24.809389E,34,32.6,12
4994,T,210724,044924,60.390327N,24.809437E,34,32.0,13
4995,T,210724,044925,60.390408N,24.809481E,34,31.6,14
4996,T,210724,044926,60.390488N,24.809536E,34,31.5,14
4997,T,210724,044927,60.390568N,24.809582E,33,31.4,14
4998,T,210724,044928,60.390640N,24.809626E,33,30.6,15
4999,T,210724,044929,60.390713N,24.809669E,33,30.0,14
5000,T,210724,044930,60.390785N,24.809711E,33,29.9,13
5001,T,210724,044931,60.390862N,24.809746E,34,29.6,13
5002,T,210724,044932,60.390930N,24.809784E,34,29.5,13
5003,T,210724,044933,60.391003N,24.809820E,35,29.1,14
5004,T,210724,044934,60.391075N,24.809862E,36,28.7,15
5005,T,210724,044935,60.391151N,24.809902E,37,28.1,15
5006,T,210724,044936,60.391220N,24.809937E,37,27.6,15
5007,T,210724,044937,60.391289N,24.809975E,38,27.7,15
5008,T,210724,044938,60.391361N,24.810017E,39,28.2,15
5009,T,210724,044939,60.391430N,24.810055E,39,28.2,16
5010,T,210724,044940,60.391495N,24.810095E,40,27.6,16
5011,T,210724,044941,60.391560N,24.810135E,40,27.6,16
5012,T,210724,044942,60.391628N,24.810175E,41,27.0,16
5013,T,210724,044943,60.391689N,24.810211E,40,26.2,16
5014,T,210724,044944,60.391750N,24.810251E,40,25.6,16
5015,T,210724,044945,60.391811N,24.810289E,41,25.2,16
5016,T,210724,044946,60.391876N,24.810329E,41,25.4,16
5017,T,210724,044947,60.391937N,24.810368E,41,25.3,16
5018,T,210724,044948,60.391994N,24.810406E,41,25.7,16
5019,T,210724,044949,60.392056N,24.810444E,42,25.8,16
5020,T,210724,044950,60.392117N,24.810484E,41,25.5,16
5021,T,210724,044951,60.392178N,24.810524E,41,25.7,16
5022,T,210724,044952,60.392239N,24.810562E,41,26.3,17
5023,T,210724,044953,60.392300N,24.810604E,41,25.7,17
5024,T,210724,044954,60.392361N,24.810644E,41,25.9,17
5025,T,210724,044955,60.392422N,24.810688E,41,25.7,18
5026,T,210724,044956,60.392479N,24.810732E,41,26.6,18
5027,T,210724,044957,60.392540N,24.810770E,41,25.5,18
5028,T,210724,044958,60.392601N,24.810814E,42,25.6,18
5029,T,210724,044959,60.392654N,24.810856E,42,25.0,18
5030,T,210724,045000,60.392712N,24.810900E,42,25.7,18
5031,T,210724,045001,60.392776N,24.810940E,42,26.2,18
5032,T,210724,045002,60.392838N,24.810980E,42,26.2,17
5033,T,210724,045003,60.392899N,24.811018E,42,26.0,17
5034,T,210724,045004,60.392960N,24.811056E,42,25.2,17
5035,T,210724,045005,60.393021N,24.811094E,42,25.5,17
5036,T,210724,045006,60.393082N,24.811136E,42,25.0,18
5037,T,210724,045007,60.393139N,24.811178E,42,25.3,19
5038,T,210724,045008,60.393200N,24.811220E,42,25.2,19
5039,T,210724,045009,60.393261N,24.811264E,42,24.7,20
5040,T,210724,045010,60.393326N,24.811306E,42,25.5,19
5041,T,210724,045011,60.393383N,24.811350E,42,25.6,19
5042,T,210724,045012,60.393448N,24.811392E,42,26.8,19
5043,T,210724,045013,60.393513N,24.811432E,42,27.0,18
5044,T,210724,045014,60.393578N,24.811474E,42,28.3,17
5045,T,210724,045015,60.393639N,24.811518E,43,27.8,17
5046,T,210724,045016,60.393707N,24.811562E,43,27.4,18
5047,T,210724,045017,60.393772N,24.811605E,43,26.9,18
5048,T,210724,045018,60.393837N,24.811651E,43,27.3,19
5049,T,210724,045019,60.393902N,24.811695E,43,25.8,20
5050,T,210724,045020,60.393963N,24.811741E,43,27.5,19
5051,T,210724,045021,60.394028N,24.811785E,43,26.0,19
5052,T,210724,045022,60.394089N,24.811827E,43,25.9,19
5053,T,210724,045023,60.394154N,24.811871E,43,26.0,19
5054,T,210724,045024,60.394211N,24.811914E,43,26.1,19
5055,T,210724,045025,60.394276N,24.811954E,43,27.1,18
5056,T,210724,045026,60.394341N,24.811996E,43,27.0,17
5057,T,210724,045027,60.394405N,24.812038E,42,27.1,18
5058,T,210724,045028,60.394459N,24.812082E,42,26.5,18
5059,T,210724,045029,60.394520N,24.812126E,42,25.9,19
5060,T,210724,045030,60.394577N,24.812172E,42,26.7,20
5061,T,210724,045031,60.394634N,24.812216E,42,26.7,20
5062,T,210724,045032,60.394703N,24.812263E,42,26.8,20
5063,T,210724,045033,60.394768N,24.812317E,42,26.4,20
5064,T,210724,045034,60.394829N,24.812359E,42,26.1,19
5065,T,210724,045035,60.394894N,24.812399E,41,26.2,19
5066,T,210724,045036,60.394951N,24.812441E,41,26.3,19
5067,T,210724,045037,60.395012N,24.812485E,41,25.7,19
5068,T,210724,045038,60.395073N,24.812529E,41,24.9,20
5069,T,210724,045039,60.395126N,24.812571E,41,24.1,20
5070,T,210724,045040,60.395184N,24.812614E,41,22.4,20
5071,T,210724,045041,60.395241N,24.812656E,41,23.7,20
5072,T,210724,045042,60.395294N,24.812693E,42,21.7,20
5073,T,210724,045043,60.395344N,24.812729E,42,20.9,20
5074,T,210724,045044,60.395397N,24.812761E,42,21.9,19
5075,T,210724,045045,60.395447N,24.812796E,42,22.5,18
5076,T,210724,045046,60.395500N,24.812828E,42,21.5,18
5077,T,210724,045047,60.395554N,24.812860E,43,20.8,17
5078,T,210724,045048,60.395599N,24.812895E,43,21.1,18
5079,T,210724,045049,60.395649N,24.812927E,43,21.2,18
5080,T,210724,045050,60.395699N,24.812963E,44,22.1,18
5081,T,210724,045051,60.395756N,24.812998E,44,21.5,19
5082,T,210724,045052,60.395809N,24.813036E,44,22.0,19
5083,T,210724,045053,60.395855N,24.813070E,44,21.6,19
5084,T,210724,045054,60.395905N,24.813108E,44,21.6,20
5085,T,210724,045055,60.395962N,24.813145E,44,22.0,20
5086,T,210724,045056,60.396008N,24.813183E,44,22.3,19
5087,T,210724,045057,60.396065N,24.813215E,45,22.7,18
5088,T,210724,045058,60.396118N,24.813246E,45,22.4,17
5089,T,210724,045059,60.396179N,24.813274E,44,22.8,17
5090,T,210724,045100,60.396240N,24.813309E,44,24.0,17
5091,T,210724,045101,60.396297N,24.813343E,44,23.9,17
5092,T,210724,045102,60.396351N,24.813381E,43,23.5,17
5093,T,210724,045103,60.396408N,24.813421E,43,24.0,17
5094,T,210724,045104,60.396469N,24.813459E,43,23.7,17
5095,T,210724,045105,60.396519N,24.813496E,43,23.7,17
5096,T,210724,045106,60.396576N,24.813532E,43,23.7,17
5097,T,210724,045107,60.396633N,24.813564E,43,23.7,17
5098,T,210724,045108,60.396687N,24.813599E,43,23.6,16
5099,T,210724,045109,60.396748N,24.813629E,44,23.3,16
5100,T,210724,045110,60.396805N,24.813663E,44,23.3,16
5101,T,210724,045111,60.396858N,24.813700E,44,23.4,16
5102,T,210724,045112,60.396915N,24.813734E,44,23.3,17
5103,T,210724,045113,60.396969N,24.813770E,44,23.4,17
5104,T,210724,045114,60.397022N,24.813807E,44,23.3,18
5105,T,210724,045115,60.397079N,24.813843E,44,23.3,18
5106,T,210724,045116,60.397133N,24.813875E,44,23.4,18
5107,T,210724,045117,60.397186N,24.813915E,44,23.4,19
5108,T,210724,045118,60.397243N,24.813953E,44,23.4,19
5109,T,210724,045119,60.397301N,24.813992E,44,23.5,18
5110,T,210724,045120,60.397354N,24.814030E,44,23.9,19
5111,T,210724,045121,60.397411N,24.814068E,44,24.0,19
5112,T,210724,045122,60.397472N,24.814108E,44,24.0,19
5113,T,210724,045123,60.397530N,24.814150E,44,24.0,19
5114,T,210724,045124,60.397583N,24.814192E,44,24.3,19
5115,T,210724,045125,60.397640N,24.814232E,44,24.4,18
5116,T,210724,045126,60.397701N,24.814272E,44,24.7,18
5117,T,210724,045127,60.397758N,24.814312E,44,24.8,18
5118,T,210724,045128,60.397820N,24.814350E,44,24.5,18
5119,T,210724,045129,60.397877N,24.814390E,44,24.6,18
5120,T,210724,045130,60.397938N,24.814426E,44,25.0,18
5121,T,210724,045131,60.397995N,24.814465E,44,25.2,18
5122,T,210724,045132,60.398052N,24.814505E,44,25.2,18
5123,T,210724,045133,60.398113N,24.814537E,44,24.8,17
5124,T,210724,045134,60.398167N,24.814575E,43,25.1,17
5125,T,210724,045135,60.398228N,24.814611E,43,25.0,18
5126,T,210724,045136,60.398289N,24.814648E,43,24.1,18
5127,T,210724,045137,60.398342N,24.814684E,43,25.0,18
5128,T,210724,045138,60.398403N,24.814718E,43,25.4,18
5129,T,210724,045139,60.398464N,24.814756E,42,25.8,19
5130,T,210724,045140,60.398525N,24.814800E,42,25.9,19
5131,T,210724,045141,60.398586N,24.814842E,42,26.8,19
5132,T,210724,045142,60.398647N,24.814880E,41,26.9,18
5133,T,210724,045143,60.398712N,24.814922E,41,27.2,18
5134,T,210724,045144,60.398777N,24.814964E,41,26.8,18
5135,T,210724,045145,60.398842N,24.815008E,41,26.7,18
5136,T,210724,045146,60.398903N,24.815052E,42,26.7,18
5137,T,210724,045147,60.398968N,24.815096E,42,27.3,18
5138,T,210724,045148,60.399033N,24.815144E,42,26.5,18
5139,T,210724,045149,60.399094N,24.815193E,42,27.1,19
5140,T,210724,045150,60.399158N,24.815239E,42,27.5,19
5141,T,210724,045151,60.399223N,24.815283E,42,28.2,18
5142,T,210724,045152,60.399292N,24.815327E,42,28.2,17
5143,T,210724,045153,60.399361N,24.815371E,42,27.7,17
5144,T,210724,045154,60.399422N,24.815418E,43,26.3,19
5145,T,210724,045155,60.399483N,24.815466E,43,27.2,19
5146,T,210724,045156,60.399544N,24.815510E,43,26.3,19
5147,T,210724,045157,60.399605N,24.815554E,43,25.6,19
5148,T,210724,045158,60.399666N,24.815596E,43,26.0,18
5149,T,210724,045159,60.399727N,24.815636E,43,26.3,18
5150,T,210724,045200,60.399788N,24.815680E,44,26.8,18
5151,T,210724,045201,60.399853N,24.815723E,44,26.9,17
5152,T,210724,045202,60.399914N,24.815763E,44,26.8,18
5153,T,210724,045203,60.399971N,24.815805E,44,25.7,19
5154,T,210724,045204,60.400036N,24.815853E,44,27.0,18
5155,T,210724,045205,60.400101N,24.815895E,44,27.0,18
5156,T,210724,045206,60.400166N,24.815941E,44,27.1,18
5157,T,210724,045207,60.400227N,24.815985E,44,27.9,18
5158,T,210724,045208,60.400295N,24.816032E,44,28.2,19
5159,T,210724,045209,60.400364N,24.816076E,44,29.1,18
5160,T,210724,045210,60.400436N,24.816124E,44,28.4,18
5161,T,210724,045211,60.400501N,24.816174E,44,27.1,20
5162,T,210724,045212,60.400566N,24.816223E,44,27.1,20
5163,T,210724,045213,60.400635N,24.816265E,44,28.9,20
5164,T,210724,045214,60.400703N,24.816307E,44,26.7,19
5165,T,210724,045215,60.400768N,24.816351E,44,27.1,18
5166,T,210724,045216,60.400837N,24.816399E,44,29.0,18
5167,T,210724,045217,60.400906N,24.816444E,44,29.0,18
5168,T,210724,045218,60.400967N,24.816492E,44,28.0,19
5169,T,210724,045219,60.401035N,24.816540E,44,28.0,20
5170,T,210724,045220,60.401108N,24.816586E,45,29.3,16
5171,T,210724,045221,60.401173N,24.816633E,45,28.6,19
5172,T,210724,045222,60.401241N,24.816685E,45,28.9,18
5173,T,210724,045223,60.401314N,24.816730E,45,29.5,19
5174,T,210724,045224,60.401379N,24.816774E,44,28.9,18
5175,T,210724,045225,60.401447N,24.816818E,44,30.3,18
5176,T,210724,045226,60.401520N,24.816864E,44,29.9,17
5177,T,210724,045227,60.401596N,24.816916E,44,30.7,17
5178,T,210724,045228,60.401669N,24.816965E,44,30.3,18
5179,T,210724,045229,60.401741N,24.817019E,44,30.4,19
5180,T,210724,045230,60.401814N,24.817066E,44,30.3,18
5181,T,210724,045231,60.401882N,24.817116E,44,29.9,19
5182,T,210724,045232,60.401955N,24.817163E,43,29.2,18
5183,T,210724,045233,60.402027N,24.817205E,43,29.2,18
5184,T,210724,045234,60.402096N,24.817253E,43,28.9,18
5185,T,210724,045235,60.402168N,24.817303E,43,29.5,18
5186,T,210724,045236,60.402237N,24.817350E,42,29.8,18
5187,T,210724,045237,60.402309N,24.817402E,42,30.2,19
5188,T,210724,045238,60.402382N,24.817453E,41,30.4,19
5189,T,210724,045239,60.402447N,24.817505E,41,31.0,18
5190,T,210724,045240,60.402523N,24.817554E,41,31.5,18
5191,T,210724,045241,60.402596N,24.817600E,40,31.5,18
5192,T,210724,045242,60.402668N,24.817650E,40,31.8,18
5193,T,210724,045243,60.402740N,24.817698E,39,31.7,18
5194,T,210724,045244,60.402817N,24.817747E,39,31.7,18
5195,T,210724,045245,60.402889N,24.817804E,38,31.8,18
5196,T,210724,045246,60.402966N,24.817856E,37,31.8,19
5197,T,210724,045247,60.403034N,24.817909E,36,31.8,19
5198,T,210724,045248,60.403111N,24.817966E,36,31.0,19
5199,T,210724,045249,60.403183N,24.818020E,35,31.1,18
5200,T,210724,045250,60.403259N,24.818071E,35,31.2,18
5201,T,210724,045251,60.403336N,24.818127E,35,31.3,17
5202,T,210724,045252,60.403408N,24.818176E,35,31.3,17
5203,T,210724,045253,60.403484N,24.818226E,35,31.4,18
5204,T,210724,045254,60.403568N,24.818274E,38,31.5,18
5205,T,210724,045255,60.403648N,24.818319E,39,31.0,18
5206,T,210724,045256,60.403725N,24.818369E,40,31.0,19
5207,T,210724,045257,60.403797N,24.818419E,41,30.8,19
5208,T,210724,045258,60.403870N,24.818466E,40,29.9,19
5209,T,210724,045259,60.403934N,24.818516E,40,29.9,19
5210,T,210724,045300,60.404003N,24.818563E,40,29.4,19
5211,T,210724,045301,60.404072N,24.818609E,39,28.9,19
5212,T,210724,045302,60.404140N,24.818657E,39,28.5,18
5213,T,210724,045303,60.404205N,24.818703E,39,27.9,18
5214,T,210724,045304,60.404266N,24.818745E,38,27.7,18
5215,T,210724,045305,60.404327N,24.818785E,38,27.1,18
5216,T,210724,045306,60.404392N,24.818825E,37,26.7,18
5217,T,210724,045307,60.404453N,24.818869E,37,26.7,19
5218,T,210724,045308,60.404510N,24.818913E,37,26.7,19
5219,T,210724,045309,60.404572N,24.818958E,37,25.9,20
5220,T,210724,045310,60.404636N,24.819004E,37,25.5,20
5221,T,210724,045311,60.404697N,24.819046E,37,25.4,19
5222,T,210724,045312,60.404755N,24.819088E,37,25.1,18
5223,T,210724,045313,60.404816N,24.819132E,36,26.0,17
5224,T,210724,045314,60.404877N,24.819172E,36,24.6,17
5225,T,210724,045315,60.404930N,24.819210E,36,24.5,17
5226,T,210724,045316,60.404987N,24.819248E,36,23.5,17
5227,T,210724,045317,60.405041N,24.819286E,36,23.0,18
5228,T,210724,045318,60.405090N,24.819324E,36,22.0,18
5229,T,210724,045319,60.405140N,24.819357E,36,21.5,18
5230,T,210724,045320,60.405193N,24.819389E,36,21.4,19
5231,T,210724,045321,60.405239N,24.819424E,36,21.3,19
5232,T,210724,045322,60.405289N,24.819460E,36,20.7,20
5233,T,210724,045323,60.405334N,24.819494E,36,20.2,19
5234,T,210724,045324,60.405384N,24.819529E,35,21.4,19
5235,T,210724,045325,60.405437N,24.819565E,35,22.6,18
5236,T,210724,045326,60.405487N,24.819601E,35,22.6,19
5237,T,210724,045327,60.405540N,24.819639E,35,22.5,19
5238,T,210724,045328,60.405598N,24.819675E,35,23.6,19
5239,T,210724,045329,60.405651N,24.819710E,35,22.8,19
5240,T,210724,045330,60.405708N,24.819748E,35,23.6,19
5241,T,210724,045331,60.405762N,24.819788E,35,24.3,19
5242,T,210724,045332,60.405819N,24.819832E,35,23.5,20
5243,T,210724,045333,60.405872N,24.819878E,36,23.1,22
5244,T,210724,045334,60.405930N,24.819923E,35,23.1,22
5245,T,210724,045335,60.405979N,24.819967E,36,23.1,23
5246,T,210724,045336,60.406033N,24.820015E,36,22.8,23
5247,T,210724,045337,60.406082N,24.820057E,36,22.5,22
5248,T,210724,045338,60.406136N,24.820095E,36,22.8,21
5249,T,210724,045339,60.406189N,24.820135E,36,21.9,20
5250,T,210724,045340,60.406239N,24.820173E,36,22.2,19
5251,T,210724,045341,60.406292N,24.820210E,36,22.3,19
5252,T,210724,045342,60.406349N,24.820246E,36,23.6,18
5253,T,210724,045343,60.406403N,24.820286E,37,23.3,18
5254,T,210724,045344,60.406460N,24.820324E,37,23.3,18
5255,T,210724,045345,60.406513N,24.820364E,37,23.0,18
5256,T,210724,045346,60.406567N,24.820402E,37,22.9,18
5257,T,210724,045347,60.406620N,24.820438E,37,22.9,18
5258,T,210724,045348,60.406677N,24.820475E,38,22.8,18
5259,T,210724,045349,60.406731N,24.820511E,38,22.9,18
5260,T,210724,045350,60.406784N,24.820545E,38,22.2,19
5261,T,210724,045351,60.406841N,24.820583E,38,22.9,19
5262,T,210724,045352,60.406891N,24.820621E,38,24.0,19
5263,T,210724,045353,60.406948N,24.820658E,38,23.3,19
5264,T,210724,045354,60.407005N,24.820696E,38,22.7,18
5265,T,210724,045355,60.407055N,24.820730E,38,22.2,17
5266,T,210724,045356,60.407108N,24.820765E,38,22.3,17
5267,T,210724,045357,60.407162N,24.820795E,38,22.4,17
5268,T,210724,045358,60.407211N,24.820831E,38,22.0,18
5269,T,210724,045359,60.407269N,24.820868E,38,22.3,18
5270,T,210724,045400,60.407318N,24.820904E,38,22.9,18
5271,T,210724,045401,60.407375N,24.820936E,38,22.9,17
5272,T,210724,045402,60.407429N,24.820967E,38,21.9,16
5273,T,210724,045403,60.407482N,24.820993E,38,22.5,15
5274,T,210724,045404,60.407539N,24.821022E,38,22.5,14
5275,T,210724,045405,60.407597N,24.821049E,38,22.4,14
5276,T,210724,045406,60.407646N,24.821075E,38,23.2,14
5277,T,210724,045407,60.407700N,24.821110E,38,23.6,14
5278,T,210724,045408,60.407753N,24.821144E,38,23.3,15
5279,T,210724,045409,60.407806N,24.821177E,38,22.5,16
5280,T,210724,045410,60.407860N,24.821205E,38,22.2,16
5281,T,210724,045411,60.407913N,24.821238E,38,22.1,17
5282,T,210724,045412,60.407959N,24.821272E,38,22.7,17
5283,T,210724,045413,60.408012N,24.821304E,38,23.4,17
5284,T,210724,045414,60.408070N,24.821341E,37,22.5,18
5285,T,210724,045415,60.408119N,24.821375E,37,21.8,18
5286,T,210724,045416,60.408169N,24.821404E,37,21.5,18
5287,T,210724,045417,60.408218N,24.821440E,38,22.0,18
5288,T,210724,045418,60.408272N,24.821474E,38,21.9,18
5289,T,210724,045419,60.408321N,24.821505E,37,21.2,17
5290,T,210724,045420,60.408371N,24.821535E,37,22.1,17
5291,T,210724,045421,60.408424N,24.821568E,37,21.2,17
5292,T,210724,045422,60.408478N,24.821596E,36,21.6,16
5293,T,210724,045423,60.408527N,24.821629E,37,21.7,16
5294,T,210724,045424,60.408577N,24.821659E,37,21.3,16
5295,T,210724,045425,60.408627N,24.821692E,37,21.4,16
5296,T,210724,045426,60.408680N,24.821724E,37,20.9,16
5297,T,210724,045427,60.408733N,24.821754E,37,21.8,16
5298,T,210724,045428,60.408783N,24.821779E,38,20.7,15
5299,T,210724,045429,60.408833N,24.821804E,38,20.3,15
5300,T,210724,045430,60.408878N,24.821831E,37,21.0,16
5301,T,210724,045431,60.408928N,24.821857E,38,21.7,16
5302,T,210724,045432,60.408981N,24.821888E,38,21.0,15
5303,T,210724,045433,60.409031N,24.821917E,38,20.5,16
5304,T,210724,045434,60.409081N,24.821945E,38,20.5,17
5305,T,210724,045435,60.409126N,24.821978E,38,20.2,17
5306,T,210724,045436,60.409176N,24.822001E,38,19.7,17
5307,T,210724,045437,60.409222N,24.822027E,38,19.5,16
5308,T,210724,045438,60.409271N,24.822050E,38,19.1,14
5309,T,210724,045439,60.409321N,24.822071E,38,18.7,14
5310,T,210724,045440,60.409363N,24.822088E,38,18.2,13
5311,T,210724,045441,60.409409N,24.822105E,38,18.6,13
5312,T,210724,045442,60.409451N,24.822128E,38,18.5,14
5313,T,210724,045443,60.409496N,24.822153E,39,18.1,15
5314,T,210724,045444,60.409538N,24.822176E,39,17.3,15
5315,T,210724,045445,60.409580N,24.822195E,39,16.9,14
5316,T,210724,045446,60.409618N,24.822214E,39,16.5,14
5317,T,210724,045447,60.409660N,24.822229E,39,16.6,13
5318,T,210724,045448,60.409698N,24.822248E,39,17.1,12
5319,T,210724,045449,60.409740N,24.822268E,38,17.5,13
5320,T,210724,045450,60.409782N,24.822294E,39,17.8,14
5321,T,210724,045451,60.409828N,24.822315E,39,17.4,14
5322,T,210724,045452,60.409870N,24.822332E,38,17.9,14
5323,T,210724,045453,60.409912N,24.822353E,38,18.6,14
5324,T,210724,045454,60.409962N,24.822376E,39,18.5,14
5325,T,210724,045455,60.410007N,24.822401E,40,18.0,14
5326,T,210724,045456,60.410049N,24.822424E,40,17.9,14
5327,T,210724,045457,60.410095N,24.822451E,40,17.3,14
5328,T,210724,045458,60.410137N,24.822475E,41,17.2,14
5329,T,210724,045459,60.410179N,24.822500E,41,17.3,14
5330,T,210724,045500,60.410225N,24.822523E,42,17.4,13
5331,T,210724,045501,60.410263N,24.822544E,42,17.3,13
5332,T,210724,045502,60.410309N,24.822565E,42,17.3,13
5333,T,210724,045503,60.410347N,24.822590E,42,17.8,12
5334,T,210724,045504,60.410393N,24.822611E,42,17.3,13
5335,T,210724,045505,60.410431N,24.822630E,42,16.5,13
5336,T,210724,045506,60.410473N,24.822647E,42,16.8,13
5337,T,210724,045507,60.410511N,24.822668E,42,16.9,13
5338,T,210724,045508,60.410553N,24.822685E,42,17.0,13
5339,T,210724,045509,60.410595N,24.822706E,42,17.0,12
5340,T,210724,045510,60.410637N,24.822729E,42,17.0,13
5341,T,210724,045511,60.410679N,24.822748E,42,17.0,13
5342,T,210724,045512,60.410721N,24.822763E,41,16.5,13
5343,T,210724,045513,60.410759N,24.822781E,41,16.6,13
5344,T,210724,045514,60.410797N,24.822796E,40,16.5,13
5345,T,210724,045515,60.410835N,24.822809E,40,16.5,12
5346,T,210724,045516,60.410881N,24.822823E,39,17.5,12
5347,T,210724,045517,60.410919N,24.822836E,39,16.6,13
5348,T,210724,045518,60.410961N,24.822853E,39,16.9,13
5349,T,210724,045519,60.410999N,24.822872E,39,16.5,12
5350,T,210724,045520,60.411041N,24.822884E,39,16.0,12
5351,T,210724,045521,60.411079N,24.822895E,39,14.7,10
5352,T,210724,045522,60.411118N,24.822908E,38,15.5,9
5353,T,210724,045523,60.411152N,24.822920E,38,16.0,8
5354,T,210724,045524,60.411194N,24.822935E,39,15.7,8
5355,T,210724,045525,60.411232N,24.822948E,39,15.7,8
5356,T,210724,045526,60.411266N,24.822964E,39,16.2,9
5357,T,210724,045527,60.411304N,24.822977E,38,15.0,11
5358,T,210724,045528,60.411331N,24.822981E,37,16.2,12
5359,T,210724,045529,60.411377N,24.823004E,38,16.5,12
5360,T,210724,045530,60.411419N,24.823025E,38,16.2,11
5361,T,210724,045531,60.411461N,24.823044E,39,16.0,11
5362,T,210724,045532,60.411499N,24.823065E,39,16.2,11
5363,T,210724,045533,60.411541N,24.823082E,40,16.3,11
5364,T,210724,045534,60.411583N,24.823103E,41,16.3,11
5365,T,210724,045535,60.411625N,24.823122E,42,17.1,10
5366,T,210724,045536,60.411663N,24.823139E,42,16.3,9
5367,T,210724,045537,60.411705N,24.823160E,43,16.6,9
5368,T,210724,045538,60.411736N,24.823196E,44,17.0,10
5369,T,210724,045539,60.411774N,24.823219E,45,16.9,12
5370,T,210724,045540,60.411819N,24.823240E,45,16.2,12
5371,T,210724,045541,60.411861N,24.823259E,46,15.6,12
5372,T,210724,045542,60.411900N,24.823277E,47,15.7,10
5373,T,210724,045543,60.411942N,24.823290E,47,14.4,8
5374,T,210724,045544,60.411976N,24.823305E,47,15.0,8
5375,T,210724,045545,60.412018N,24.823320E,47,15.4,8
5376,T,210724,045546,60.412056N,24.823332E,48,15.3,8
5377,T,210724,045547,60.412094N,24.823343E,48,15.3,9
5378,T,210724,045548,60.412136N,24.823355E,48,15.9,8
5379,T,210724,045549,60.412174N,24.823364E,49,15.8,8
5380,T,210724,045550,60.412212N,24.823378E,49,15.5,9
5381,T,210724,045551,60.412251N,24.823393E,49,15.5,9
5382,T,210724,045552,60.412292N,24.823402E,49,16.5,8
5383,T,210724,045553,60.412334N,24.823414E,50,16.0,8
5384,T,210724,045554,60.412373N,24.823421E,50,15.0,6
5385,T,210724,045555,60.412411N,24.823435E,51,16.0,6
5386,T,210724,045556,60.412453N,24.823444E,51,16.6,6
5387,T,210724,045557,60.412491N,24.823458E,51,16.6,7
5388,T,210724,045558,60.412537N,24.823471E,52,16.4,8
5389,T,210724,045559,60.412575N,24.823484E,52,16.5,8
5390,T,210724,045600,60.412617N,24.823490E,52,15.2,7
5391,T,210724,045601,60.412651N,24.823498E,52,15.2,8
5392,T,210724,045602,60.412693N,24.823509E,52,16.0,8
5393,T,210724,045603,60.412735N,24.823521E,53,15.7,4
5394,T,210724,045604,60.412773N,24.823528E,53,15.6,4
5395,T,210724,045605,60.412811N,24.823536E,53,15.6,4
5396,T,210724,045606,60.412853N,24.823549E,54,15.9,7
5397,T,210724,045607,60.412891N,24.823559E,54,16.0,5
5398,T,210724,045608,60.412933N,24.823568E,54,15.9,6
5399,T,210724,045609,60.412968N,24.823574E,55,15.4,6
5400,T,210724,045610,60.413010N,24.823591E,55,15.8,7
5401,T,210724,045611,60.413048N,24.823603E,56,15.9,7
5402,T,210724,045612,60.413082N,24.823608E,56,16.2,8
5403,T,210724,045613,60.413128N,24.823620E,56,16.3,7
5404,T,210724,045614,60.413170N,24.823629E,56,16.2,8
5405,T,210724,045615,60.413204N,24.823641E,56,16.2,7
5406,T,210724,045616,60.413242N,24.823645E,56,15.7,7
5407,T,210724,045617,60.413284N,24.823650E,56,15.8,6
5408,T,210724,045618,60.413319N,24.823658E,56,16.4,6
5409,T,210724,045619,60.413361N,24.823666E,57,16.4,6
5410,T,210724,045620,60.413403N,24.823673E,57,16.8,6
5411,T,210724,045621,60.413445N,24.823683E,58,16.3,7
5412,T,210724,045622,60.413486N,24.823692E,58,16.0,8
5413,T,210724,045623,60.413528N,24.823702E,58,15.9,8
5414,T,210724,045624,60.413570N,24.823709E,59,16.0,9
5415,T,210724,045625,60.413612N,24.823721E,59,16.5,3
5416,T,210724,045626,60.413654N,24.823730E,59,17.0,4
5417,T,210724,045627,60.413700N,24.823740E,60,17.1,3
