INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
5490,T,211028,105828,60.266277N,24.170168E,38,24.5,300
5491,T,211028,105829,60.266281N,24.170034E,38,24.1,298
5492,T,211028,105830,60.266281N,24.169907E,38,23.7,296
5493,T,211028,105831,60.266277N,24.169765E,38,23.6,294
5494,T,211028,105832,60.266273N,24.169636E,38,23.5,292
5495,T,211028,105833,60.266266N,24.169514E,37,22.8,290
5496,T,211028,105834,60.266258N,24.169397E,38,22.0,288
5497,T,211028,105835,60.266258N,24.169291E,37,22.1,265
5498,T,211028,105836,60.266251N,24.169178E,37,23.2,264
5499,T,211028,105837,60.266251N,24.169058E,37,23.9,266
5500,T,211028,105838,60.266247N,24.168936E,37,23.6,265
5501,T,211028,105839,60.266239N,24.168816E,37,23.7,264
5502,T,211028,105840,60.266239N,24.168695E,38,23.7,266
5503,T,211028,105841,60.266232N,24.168575E,38,23.4,266
5504,T,211028,105842,60.266235N,24.168461E,38,21.9,266
5505,T,211028,105843,60.266235N,24.168350E,38,22.0,268
5506,T,211028,105844,60.266235N,24.168243E,38,20.0,269
5507,T,211028,105845,60.266235N,24.168144E,38,19.9,269
5508,T,211028,105846,60.266235N,24.168047E,38,18.7,270
5509,T,211028,105847,60.266235N,24.167955E,39,17.8,272
5510,T,211028,105848,60.266239N,24.167866E,39,16.5,272
5511,T,211028,105849,60.266239N,24.167788E,39,15.6,273
5512,T,211028,105850,60.266243N,24.167713E,39,14.5,278
5513,T,211028,105851,60.266247N,24.167648E,39,13.3,276
5514,T,211028,105852,60.266251N,24.167589E,39,11.1,276
5515,T,211028,105853,60.266254N,24.167542E,40,8.7,271
5516,T,211028,105854,60.266254N,24.167501E,40,7.7,272
5517,T,211028,105855,60.266258N,24.167463E,40,8.3,275
5518,T,211028,105856,60.266258N,24.167419E,40,9.9,274
5519,T,211028,105857,60.266258N,24.167368E,40,10.7,275
5520,T,211028,105858,60.266258N,24.167315E,40,11.4,274
5521,T,211028,105859,60.266258N,24.167257E,40,11.5,274
5522,T,211028,105900,60.266258N,24.167204E,40,11.2,273
5523,T,211028,105901,60.266266N,24.167145E,41,10.8,272
5524,T,211028,105902,60.266273N,24.167095E,41,11.6,273
5525,T,211028,105903,60.266281N,24.167044E,41,11.5,273
5526,T,211028,105904,60.266285N,24.166994E,42,11.1,274
5527,T,211028,105905,60.266289N,24.166941E,42,10.8,275
5528,T,211028,105906,60.266289N,24.166883E,43,11.4,276
5529,T,211028,105907,60.266293N,24.166836E,43,10.0,278
5530,T,211028,105908,60.266296N,24.166792E,44,8.5,278
5531,T,211028,105909,60.266293N,24.166754E,45,9.1,267
5532,T,211028,105910,60.266293N,24.166704E,45,9.5,270
5533,T,211028,105911,60.266296N,24.166658E,46,10.2,270
5534,T,211028,105912,60.266296N,24.166613E,46,9.2,271
5535,T,211028,105913,60.266300N,24.166569E,47,9.1,274
5536,T,211028,105914,60.266300N,24.166525E,47,8.2,266
5537,T,211028,105915,60.266296N,24.166487E,48,8.5,269
5538,T,211028,105916,60.266300N,24.166445E,48,8.4,272
5539,T,211028,105917,60.266304N,24.166395E,49,9.4,281
5540,T,211028,105918,60.266308N,24.166344E,48,9.4,278
5541,T,211028,105919,60.266312N,24.166294E,49,9.6,279
5542,T,211028,105920,60.266312N,24.166243E,49,9.6,278
5543,T,211028,105921,60.266315N,24.166187E,49,9.5,279
5544,T,211028,105922,60.266319N,24.166136E,49,9.5,279
5545,T,211028,105923,60.266323N,24.166080E,49,9.6,279
5546,T,211028,105924,60.266327N,24.166031E,50,9.2,278
5547,T,211028,105925,60.266327N,24.165977E,50,8.8,271
5548,T,211028,105926,60.266327N,24.165928E,50,8.7,271
5549,T,211028,105927,60.266327N,24.165884E,50,8.3,270
5550,T,211028,105928,60.266323N,24.165840E,50,8.0,269
5551,T,211028,105929,60.266312N,24.165804E,50,6.5,265
5552,T,211028,105930,60.266304N,24.165779E,50,7.3,261
5553,T,211028,105931,60.266293N,24.165762E,51,7.8,258
5554,T,211028,105932,60.266273N,24.165735E,51,9.4,253
5555,T,211028,105933,60.266243N,24.165714E,50,10.3,248
5556,T,211028,105934,60.266216N,24.165688E,50,12.0,243
5557,T,211028,105935,60.266186N,24.165674E,50,12.6,239
5558,T,211028,105936,60.266148N,24.165661E,50,13.6,234
5559,T,211028,105937,60.266113N,24.165638E,50,13.5,230
5560,T,211028,105938,60.266079N,24.165621E,50,14.3,189
5561,T,211028,105939,60.266041N,24.165602E,50,16.1,191
5562,T,211028,105940,60.265999N,24.165585E,50,16.0,190
5563,T,211028,105941,60.265961N,24.165565E,50,16.6,190
5564,T,211028,105942,60.265915N,24.165550E,50,16.4,191
5565,T,211028,105943,60.265873N,24.165537E,50,17.5,190
5566,T,211028,105944,60.265831N,24.165518E,50,16.4,191
5567,T,211028,105945,60.265789N,24.165499E,50,16.9,191
5568,T,211028,105946,60.265743N,24.165482E,50,17.2,191
5569,T,211028,105947,60.265705N,24.165462E,50,16.4,195
5570,T,211028,105948,60.265663N,24.165442E,50,16.5,194
5571,T,211028,105949,60.265625N,24.165419E,50,16.5,195
5572,T,211028,105950,60.265583N,24.165396E,50,16.5,195
5573,T,211028,105951,60.265545N,24.165375E,50,16.6,193
5574,T,211028,105952,60.265503N,24.165356E,50,15.9,193
5575,T,211028,105953,60.265469N,24.165339E,50,15.0,192
5576,T,211028,105954,60.265430N,24.165319E,50,15.2,191
5577,T,211028,105955,60.265392N,24.165304E,51,15.3,190
5578,T,211028,105956,60.265354N,24.165289E,51,15.7,189
5579,T,211028,105957,60.265316N,24.165276E,51,15.3,188
5580,T,211028,105958,60.265278N,24.165260E,50,16.2,188
5581,T,211028,105959,60.265236N,24.165243E,50,16.1,188
5582,T,211028,110000,60.265202N,24.165234E,50,16.1,187
5583,T,211028,110001,60.265160N,24.165215E,50,16.9,187
5584,T,211028,110002,60.265125N,24.165197E,50,17.0,185
5585,T,211028,110003,60.265083N,24.165194E,50,16.3,183
5586,T,211028,110004,60.265041N,24.165197E,50,17.0,182
5587,T,211028,110005,60.264996N,24.165201E,50,17.5,181
5588,T,211028,110006,60.264954N,24.165211E,50,17.9,181
5589,T,211028,110007,60.264908N,24.165215E,50,18.0,179
5590,T,211028,110008,60.264858N,24.165220E,50,18.0,178
5591,T,211028,110009,60.264816N,24.165224E,50,18.0,177
5592,T,211028,110010,60.264767N,24.165226E,50,17.9,177
5593,T,211028,110011,60.264725N,24.165228E,50,17.8,177
5594,T,211028,110012,60.264679N,24.165232E,50,17.7,177
5595,T,211028,110013,60.264641N,24.165234E,51,17.4,177
5596,T,211028,110014,60.264595N,24.165237E,51,17.3,177
5597,T,211028,110015,60.264553N,24.165241E,51,17.0,178
5598,T,211028,110016,60.264507N,24.165243E,51,17.0,178
5599,T,211028,110017,60.264469N,24.165243E,51,17.3,179
5600,T,211028,110018,60.264423N,24.165243E,50,17.4,179
5601,T,211028,110019,60.264381N,24.165249E,50,17.8,178
5602,T,211028,110020,60.264332N,24.165253E,50,17.9,178
5603,T,211028,110021,60.264290N,24.165257E,51,18.3,178
5604,T,211028,110022,60.264244N,24.165257E,50,18.7,178
5605,T,211028,110023,60.264194N,24.165258E,50,19.0,179
5606,T,211028,110024,60.264149N,24.165260E,50,19.4,179
5607,T,211028,110025,60.264099N,24.165262E,50,19.5,179
5608,T,211028,110026,60.264050N,24.165262E,50,19.7,179
5609,T,211028,110027,60.264000N,24.165262E,50,19.7,179
5610,T,211028,110028,60.263950N,24.165262E,50,19.6,179
5611,T,211028,110029,60.263905N,24.165262E,50,19.6,179
5612,T,211028,110030,60.263855N,24.165262E,50,19.6,179
5613,T,211028,110031,60.263809N,24.165262E,50,19.6,179
5614,T,211028,110032,60.263756N,24.165262E,50,19.5,178
5615,T,211028,110033,60.263706N,24.165262E,50,19.2,176
5616,T,211028,110034,60.263660N,24.165274E,50,19.2,165
5617,T,211028,110035,60.263615N,24.165304E,50,19.1,154
5618,T,211028,110036,60.263577N,24.165352E,50,19.2,148
5619,T,211028,110037,60.263535N,24.165407E,50,19.2,142
5620,T,211028,110038,60.263504N,24.165472E,50,18.8,134
5621,T,211028,110039,60.263474N,24.165543E,50,18.8,130
5622,T,211028,110040,60.263439N,24.165609E,50,18.2,133
5623,T,211028,110041,60.263409N,24.165670E,51,16.9,140
5624,T,211028,110042,60.263374N,24.165722E,51,15.8,145
5625,T,211028,110043,60.263344N,24.165764E,51,15.1,152
5626,T,211028,110044,60.263313N,24.165794E,51,14.0,160
5627,T,211028,110045,60.263279N,24.165812E,51,13.9,170
5628,T,211028,110046,60.263241N,24.165819E,51,15.3,177
5629,T,211028,110047,60.263199N,24.165825E,51,16.6,180
5630,T,211028,110048,60.263161N,24.165821E,51,17.6,181
5631,T,211028,110049,60.263111N,24.165815E,51,18.3,180
5632,T,211028,110050,60.263065N,24.165815E,51,19.4,180
5633,T,211028,110051,60.263016N,24.165819E,51,20.2,178
5634,T,211028,110052,60.262962N,24.165829E,51,21.0,175
5635,T,211028,110053,60.262913N,24.165836E,50,21.9,176
5636,T,211028,110054,60.262856N,24.165840E,50,22.0,175
5637,T,211028,110055,60.262798N,24.165846E,50,23.1,175
5638,T,211028,110056,60.262741N,24.165857E,50,22.8,175
5639,T,211028,110057,60.262684N,24.165867E,50,22.9,175
5640,T,211028,110058,60.262627N,24.165874E,50,22.5,176
5641,T,211028,110059,60.262573N,24.165876E,50,21.9,177
5642,T,211028,110100,60.262520N,24.165878E,49,20.9,179
5643,T,211028,110101,60.262470N,24.165876E,49,19.6,180
5644,T,211028,110102,60.262421N,24.165880E,49,19.7,180
5645,T,211028,110103,60.262367N,24.165886E,49,20.5,179
5646,T,211028,110104,60.262321N,24.165894E,49,20.0,179
5647,T,211028,110105,60.262272N,24.165895E,49,19.9,179
5648,T,211028,110106,60.262222N,24.165901E,49,19.7,178
5649,T,211028,110107,60.262177N,24.165907E,49,18.9,177
5650,T,211028,110108,60.262127N,24.165907E,50,18.5,176
5651,T,211028,110109,60.262085N,24.165918E,50,18.0,174
5652,T,211028,110110,60.262039N,24.165928E,50,18.1,173
5653,T,211028,110111,60.261993N,24.165941E,50,18.0,172
5654,T,211028,110112,60.261951N,24.165956E,50,17.5,170
5655,T,211028,110113,60.261909N,24.165976E,50,17.9,169
5656,T,211028,110114,60.261864N,24.165998E,50,18.6,169
5657,T,211028,110115,60.261822N,24.166021E,50,20.5,168
5658,T,211028,110116,60.261768N,24.166044E,51,22.3,167
5659,T,211028,110117,60.261711N,24.166071E,51,23.6,165
5660,T,211028,110118,60.261654N,24.166096E,51,24.9,164
5661,T,211028,110119,60.261585N,24.166121E,50,27.0,164
5662,T,211028,110120,60.261517N,24.166147E,50,28.4,165
5663,T,211028,110121,60.261444N,24.166170E,49,29.5,166
5664,T,211028,110122,60.261368N,24.166199E,49,31.7,167
5665,T,211028,110123,60.261284N,24.166225E,48,33.9,168
5666,T,211028,110124,60.261196N,24.166254E,47,36.2,169
5667,T,211028,110125,60.261101N,24.166285E,45,38.2,171
5668,T,211028,110126,60.261002N,24.166294E,44,39.7,181
5669,T,211028,110127,60.260899N,24.166279E,43,40.6,189
5670,T,211028,110128,60.260799N,24.166237E,43,40.2,196
5671,T,211028,110129,60.260712N,24.166168E,42,39.1,204
5672,T,211028,110130,60.260624N,24.166080E,41,37.9,210
5673,T,211028,110131,60.260548N,24.165976E,41,35.2,215
5674,T,211028,110132,60.260479N,24.165876E,41,32.9,215
5675,T,211028,110133,60.260410N,24.165775E,40,31.2,217
5676,T,211028,110134,60.260353N,24.165676E,40,29.9,218
5677,T,211028,110135,60.260296N,24.165564E,40,29.0,220
5678,T,211028,110136,60.260242N,24.165472E,40,27.8,217
5679,T,211028,110137,60.260193N,24.165390E,39,25.2,217
5680,T,211028,110138,60.260136N,24.165325E,39,25.6,216
5681,T,211028,110139,60.260082N,24.165274E,38,24.6,214
5682,T,211028,110140,60.260025N,24.165236E,38,23.1,196
5683,T,211028,110141,60.259968N,24.165216E,38,23.1,186
5684,T,211028,110142,60.259895N,24.165236E,38,29.4,167
5685,T,211028,110143,60.259827N,24.165281E,38,28.5,158
5686,T,211028,110144,60.259762N,24.165325E,37,27.7,162
5687,T,211028,110145,60.259689N,24.165359E,38,28.4,163
5688,T,211028,110146,60.259621N,24.165367E,38,27.0,165
5689,T,211028,110147,60.259556N,24.165363E,38,23.3,166
5690,T,211028,110148,60.259499N,24.165363E,38,21.1,167
5691,T,211028,110149,60.259453N,24.165379E,38,17.9,169
5692,T,211028,110150,60.259415N,24.165392E,38,13.1,170
5693,T,211028,110151,60.259396N,24.165400E,38,7.4,170
5694,T,211028,110152,60.259380N,24.165403E,38,4.7,170
5695,T,211028,110153,60.259373N,24.165415E,38,4.7,170
5696,T,211028,110154,60.259377N,24.165426E,39,0.0,170
5697,T,211028,110155,60.259384N,24.165443E,39,5.2,170
5698,T,211028,110156,60.259396N,24.165445E,39,4.8,170
5699,T,211028,110157,60.259407N,24.165436E,38,4.7,170
5700,T,211028,110158,60.259415N,24.165422E,38,0.0,170
5701,T,211028,110159,60.259418N,24.165417E,39,0.0,170
5702,T,211028,110200,60.259426N,24.165409E,39,0.0,170
5703,T,211028,110201,60.259434N,24.165403E,39,0.0,170
5704,T,211028,110202,60.259441N,24.165396E,39,0.0,170
5705,T,211028,110203,60.259445N,24.165396E,39,0.0,170
5706,T,211028,110204,60.259449N,24.165396E,39,0.0,170
5707,T,211028,110205,60.259449N,24.165396E,39,0.0,170
5708,T,211028,110206,60.259449N,24.165396E,39,0.0,170
5709,T,211028,110207,60.259449N,24.165396E,39,0.0,170
5710,T,211028,110208,60.259449N,24.165396E,39,0.0,170
5711,T,211028,110209,60.259449N,24.165396E,39,0.0,170
5712,T,211028,110210,60.259449N,24.165396E,39,0.0,170
5713,T,211028,110211,60.259449N,24.165396E,39,0.0,170
5714,T,211028,110212,60.259449N,24.165396E,39,0.0,170
5715,T,211028,110213,60.259449N,24.165396E,39,0.0,170
5716,T,211028,110214,60.259449N,24.165396E,39,0.0,170
5717,T,211028,110215,60.259449N,24.165396E,39,0.0,170
5718,T,211028,110216,60.259445N,24.165396E,39,0.0,170
5719,T,211028,110217,60.259445N,24.165396E,39,0.0,170
5720,T,211028,110218,60.259445N,24.165398E,39,0.0,170
5721,T,211028,110219,60.259441N,24.165398E,39,0.0,170
5722,T,211028,110220,60.259441N,24.165400E,39,0.0,170
5723,T,211028,110221,60.259441N,24.165401E,39,0.0,170
5724,T,211028,110222,60.259438N,24.165403E,39,0.0,170
5725,T,211028,110223,60.259438N,24.165403E,39,0.0,170
5726,T,211028,110224,60.259441N,24.165400E,39,0.0,170
5727,T,211028,110225,60.259445N,24.165396E,39,3.9,156
5728,T,211028,110226,60.259449N,24.165363E,39,7.3,282
5729,T,211028,110227,60.259457N,24.165316E,39,6.6,279
5730,T,211028,110228,60.259453N,24.165276E,39,6.6,276
5731,T,211028,110229,60.259449N,24.165249E,39,5.9,274
5732,T,211028,110230,60.259438N,24.165226E,40,4.7,268
5733,T,211028,110231,60.259434N,24.165215E,40,3.8,263
5734,T,211028,110232,60.259422N,24.165199E,40,4.3,260
5735,T,211028,110233,60.259418N,24.165180E,40,5.3,257
5736,T,211028,110234,60.259407N,24.165157E,40,5.5,253
5737,T,211028,110235,60.259399N,24.165136E,40,5.5,251
5738,T,211028,110236,60.259396N,24.165115E,40,5.1,248
5739,T,211028,110237,60.259384N,24.165098E,40,4.6,246
5740,T,211028,110238,60.259377N,24.165075E,40,5.8,245
5741,T,211028,110239,60.259365N,24.165045E,40,9.5,244
5742,T,211028,110240,60.259354N,24.165001E,40,9.1,244
5743,T,211028,110241,60.259338N,24.164955E,40,11.1,243
5744,T,211028,110242,60.259327N,24.164904E,40,10.6,246
5745,T,211028,110243,60.259319N,24.164846E,40,10.8,246
5746,T,211028,110244,60.259315N,24.164787E,41,11.2,248
5747,T,211028,110245,60.259308N,24.164726E,41,11.9,248
5748,T,211028,110246,60.259296N,24.164667E,41,11.8,247
5749,T,211028,110247,60.259289N,24.164610E,41,12.5,247
5750,T,211028,110248,60.259281N,24.164549E,41,12.5,239
5751,T,211028,110249,60.259266N,24.164495E,42,11.8,239
5752,T,211028,110250,60.259254N,24.164442E,43,11.6,240
5753,T,211028,110251,60.259243N,24.164391E,43,11.5,239
5754,T,211028,110252,60.259232N,24.164335E,44,12.3,242
5755,T,211028,110253,60.259228N,24.164284E,45,11.9,242
5756,T,211028,110254,60.259220N,24.164236E,47,10.5,240
5757,T,211028,110255,60.259209N,24.164190E,47,10.1,242
5758,T,211028,110256,60.259201N,24.164145E,48,9.5,243
5759,T,211028,110257,60.259178N,24.164116E,49,8.3,242
5760,T,211028,110258,60.259174N,24.164076E,50,8.3,243
5761,T,211028,110259,60.259167N,24.164040E,51,7.0,244
5762,T,211028,110300,60.259155N,24.164003E,51,8.0,245
5763,T,211028,110301,60.259144N,24.163975E,52,7.2,246
5764,T,211028,110302,60.259136N,24.163933E,52,8.3,248
5765,T,211028,110303,60.259132N,24.163883E,52,8.4,249
5766,T,211028,110304,60.259136N,24.163843E,52,8.5,251
5767,T,211028,110305,60.259132N,24.163795E,52,10.2,252
5768,T,211028,110306,60.259129N,24.163738E,52,10.3,254
5769,T,211028,110307,60.259117N,24.163685E,51,10.2,254
5770,T,211028,110308,60.259106N,24.163633E,51,10.3,253
5771,T,211028,110309,60.259094N,24.163582E,51,10.3,252
5772,T,211028,110310,60.259087N,24.163527E,51,11.9,252
5773,T,211028,110311,60.259071N,24.163469E,51,12.0,235
5774,T,211028,110312,60.259060N,24.163418E,51,11.1,236
5775,T,211028,110313,60.259045N,24.163374E,51,10.2,234
5776,T,211028,110314,60.259033N,24.163332E,51,10.2,231
5777,T,211028,110315,60.259007N,24.163294E,52,10.2,230
5778,T,211028,110316,60.258991N,24.163254E,52,10.9,229
5779,T,211028,110317,60.258972N,24.163206E,52,11.0,229
5780,T,211028,110318,60.258957N,24.163168E,52,8.8,221
5781,T,211028,110319,60.258942N,24.163136E,52,9.0,222
5782,T,211028,110320,60.258919N,24.163101E,53,10.4,221
5783,T,211028,110321,60.258904N,24.163063E,53,9.0,222
5784,T,211028,110322,60.258888N,24.163029E,53,9.4,222
5785,T,211028,110323,60.258873N,24.162987E,53,9.4,221
5786,T,211028,110324,60.258846N,24.162947E,53,10.1,221
5787,T,211028,110325,60.258823N,24.162905E,53,11.3,220
5788,T,211028,110326,60.258801N,24.162863E,53,11.6,219
5789,T,211028,110327,60.258766N,24.162823E,52,12.6,218
5790,T,211028,110328,60.258739N,24.162786E,52,12.6,217
5791,T,211028,110329,60.258717N,24.162724E,52,10.5,214
5792,T,211028,110330,60.258678N,24.162676E,52,11.6,213
5793,T,211028,110331,60.258644N,24.162632E,52,11.5,214
5794,T,211028,110332,60.258614N,24.162594E,51,11.1,214
5795,T,211028,110333,60.258579N,24.162556E,51,11.4,208
5796,T,211028,110334,60.258556N,24.162523E,50,11.0,211
5797,T,211028,110335,60.258530N,24.162497E,50,11.5,210
5798,T,211028,110336,60.258499N,24.162460E,50,10.8,211
5799,T,211028,110337,60.258472N,24.162434E,50,13.2,201
5800,T,211028,110338,60.258438N,24.162411E,50,11.9,203
5801,T,211028,110339,60.258408N,24.162392E,51,11.8,199
5802,T,211028,110340,60.258381N,24.162380E,51,11.0,199
5803,T,211028,110341,60.258350N,24.162371E,51,10.0,198
5804,T,211028,110342,60.258320N,24.162361E,51,11.2,197
5805,T,211028,110343,60.258293N,24.162355E,52,10.7,182
5806,T,211028,110344,60.258259N,24.162357E,52,13.7,182
5807,T,211028,110345,60.258224N,24.162363E,53,13.5,169
5808,T,211028,110346,60.258190N,24.162374E,53,13.0,171
5809,T,211028,110347,60.258156N,24.162382E,53,13.0,169
5810,T,211028,110348,60.258129N,24.162397E,54,12.3,162
5811,T,211028,110349,60.258095N,24.162416E,54,12.4,160
5812,T,211028,110350,60.258068N,24.162432E,55,11.3,160
5813,T,211028,110351,60.258041N,24.162443E,55,10.3,163
5814,T,211028,110352,60.258007N,24.162457E,56,11.2,167
5815,T,211028,110353,60.257980N,24.162472E,57,11.2,161
5816,T,211028,110354,60.257961N,24.162489E,58,12.1,163
5817,T,211028,110355,60.257927N,24.162504E,58,13.5,166
5818,T,211028,110356,60.257893N,24.162518E,59,11.9,166
5819,T,211028,110357,60.257858N,24.162537E,59,10.5,158
5820,T,211028,110358,60.257832N,24.162556E,60,10.6,160
5821,T,211028,110359,60.257809N,24.162571E,61,10.0,162
5822,T,211028,110400,60.257767N,24.162575E,61,9.1,169
5823,T,211028,110401,60.257740N,24.162582E,62,9.1,168
5824,T,211028,110402,60.257702N,24.162590E,62,9.7,167
5825,T,211028,110403,60.257668N,24.162609E,62,9.8,161
5826,T,211028,110404,60.257637N,24.162634E,62,9.8,157
5827,T,211028,110405,60.257595N,24.162657E,61,11.5,158
5828,T,211028,110406,60.257568N,24.162682E,60,10.3,157
5829,T,211028,110407,60.257526N,24.162704E,59,11.2,157
5830,T,211028,110408,60.257500N,24.162727E,58,11.2,156
5831,T,211028,110409,60.257469N,24.162746E,57,11.4,163
5832,T,211028,110410,60.257431N,24.162760E,56,10.9,172
5833,T,211028,110411,60.257401N,24.162767E,56,10.7,171
5834,T,211028,110412,60.257374N,24.162783E,55,10.3,169
5835,T,211028,110413,60.257339N,24.162790E,54,10.7,170
5836,T,211028,110414,60.257313N,24.162796E,53,11.2,173
5837,T,211028,110415,60.257278N,24.162800E,53,12.0,175
5838,T,211028,110416,60.257248N,24.162800E,52,12.1,177
5839,T,211028,110417,60.257221N,24.162794E,51,13.0,194
5840,T,211028,110418,60.257187N,24.162771E,51,12.2,202
5841,T,211028,110419,60.257168N,24.162739E,52,10.6,224
5842,T,211028,110420,60.257149N,24.162704E,52,10.2,223
5843,T,211028,110421,60.257130N,24.162678E,52,8.5,222
5844,T,211028,110422,60.257111N,24.162649E,52,7.7,223
5845,T,211028,110423,60.257099N,24.162630E,52,4.4,223
5846,T,211028,110424,60.257092N,24.162617E,51,3.7,223
5847,T,211028,110425,60.257088N,24.162600E,51,0.0,223
5848,T,211028,110426,60.257084N,24.162588E,51,0.0,223
5849,T,211028,110427,60.257088N,24.162590E,51,0.0,223
5850,T,211028,110428,60.257088N,24.162590E,52,0.0,223
5851,T,211028,110429,60.257084N,24.162592E,52,0.0,223
5852,T,211028,110430,60.257084N,24.162592E,52,0.0,223
5853,T,211028,110431,60.257084N,24.162594E,52,0.0,223
5854,T,211028,110432,60.257084N,24.162594E,52,0.0,223
5855,T,211028,110433,60.257084N,24.162594E,52,0.0,223
5856,T,211028,110434,60.257084N,24.162594E,52,0.0,223
5857,T,211028,110435,60.257084N,24.162594E,52,0.0,223
5858,T,211028,110436,60.257084N,24.162594E,52,0.0,223
5859,T,211028,110437,60.257084N,24.162594E,52,0.0,223
5860,T,211028,110438,60.257084N,24.162594E,52,0.0,223
5861,T,211028,110439,60.257084N,24.162594E,52,0.0,223
5862,T,211028,110440,60.257084N,24.162594E,52,0.0,223
5863,T,211028,110441,60.257084N,24.162596E,52,0.0,223
5864,T,211028,110442,60.257080N,24.162588E,52,0.0,223
5865,T,211028,110443,60.257076N,24.162577E,52,4.4,223
5866,T,211028,110444,60.257069N,24.162548E,52,6.7,245
5867,T,211028,110445,60.257038N,24.162498E,52,7.1,243
5868,T,211028,110446,60.257023N,24.162453E,52,8.4,242
5869,T,211028,110447,60.257008N,24.162395E,52,10.5,241
5870,T,211028,110448,60.256989N,24.162350E,52,10.5,241
5871,T,211028,110449,60.256973N,24.162308E,53,10.1,240
5872,T,211028,110450,60.256962N,24.162266E,53,10.0,239
5873,T,211028,110451,60.256939N,24.162224E,53,10.0,238
5874,T,211028,110452,60.256924N,24.162184E,53,10.8,236
5875,T,211028,110453,60.256905N,24.162132E,54,12.2,235
5876,T,211028,110454,60.256889N,24.162077E,54,13.2,245
5877,T,211028,110455,60.256870N,24.162014E,54,13.9,245
5878,T,211028,110456,60.256851N,24.161945E,54,14.0,247
5879,T,211028,110457,60.256836N,24.161879E,54,14.0,247
5880,T,211028,110458,60.256821N,24.161808E,54,14.1,244
5881,T,211028,110459,60.256802N,24.161737E,54,14.7,244
5882,T,211028,110500,60.256783N,24.161667E,54,14.4,246
5883,T,211028,110501,60.256767N,24.161596E,55,15.3,246
5884,T,211028,110502,60.256748N,24.161524E,55,15.3,245
5885,T,211028,110503,60.256733N,24.161451E,55,15.1,245
5886,T,211028,110504,60.256714N,24.161385E,55,14.1,243
5887,T,211028,110505,60.256691N,24.161310E,55,14.2,248
5888,T,211028,110506,60.256683N,24.161236E,55,14.5,259
5889,T,211028,110507,60.256680N,24.161158E,55,14.6,264
5890,T,211028,110508,60.256672N,24.161083E,55,14.3,263
5891,T,211028,110509,60.256664N,24.161016E,55,13.2,260
5892,T,211028,110510,60.256660N,24.160952E,55,12.6,260
5893,T,211028,110511,60.256649N,24.160887E,55,12.6,255
5894,T,211028,110512,60.256641N,24.160818E,55,12.5,255
5895,T,211028,110513,60.256634N,24.160744E,54,14.0,256
5896,T,211028,110514,60.256622N,24.160671E,54,13.5,257
5897,T,211028,110515,60.256611N,24.160604E,54,13.0,254
5898,T,211028,110516,60.256596N,24.160534E,53,12.6,252
5899,T,211028,110517,60.256580N,24.160469E,53,11.9,251
5900,T,211028,110518,60.256565N,24.160406E,53,12.6,249
5901,T,211028,110519,60.256538N,24.160343E,53,13.0,238
5902,T,211028,110520,60.256519N,24.160276E,52,13.3,237
5903,T,211028,110521,60.256500N,24.160221E,52,12.7,229
5904,T,211028,110522,60.256474N,24.160164E,52,13.2,227
5905,T,211028,110523,60.256447N,24.160114E,52,12.1,223
5906,T,211028,110524,60.256420N,24.160061E,52,11.8,221
5907,T,211028,110525,60.256413N,24.160007E,52,10.6,223
5908,T,211028,110526,60.256401N,24.159964E,51,10.5,223
5909,T,211028,110527,60.256386N,24.159914E,51,9.7,226
5910,T,211028,110528,60.256378N,24.159870E,51,8.8,226
5911,T,211028,110529,60.256367N,24.159830E,50,8.8,227
5912,T,211028,110530,60.256355N,24.159781E,50,10.5,245
5913,T,211028,110531,60.256344N,24.159723E,50,12.1,244
5914,T,211028,110532,60.256332N,24.159660E,49,12.8,245
5915,T,211028,110533,60.256317N,24.159595E,49,12.9,244
5916,T,211028,110534,60.256302N,24.159540E,49,12.3,243
5917,T,211028,110535,60.256283N,24.159485E,49,11.8,240
5918,T,211028,110536,60.256260N,24.159433E,49,12.3,232
5919,T,211028,110537,60.256226N,24.159395E,49,12.3,215
5920,T,211028,110538,60.256199N,24.159353E,48,11.8,217
5921,T,211028,110539,60.256176N,24.159313E,48,11.2,218
5922,T,211028,110540,60.256161N,24.159267E,49,10.8,227
5923,T,211028,110541,60.256145N,24.159231E,49,6.6,229
5924,T,211028,110542,60.256138N,24.159206E,49,4.6,229
5925,T,211028,110543,60.256126N,24.159182E,49,4.1,229
5926,T,211028,110544,60.256123N,24.159157E,49,5.0,229
5927,T,211028,110545,60.256111N,24.159124E,49,5.7,232
5928,T,211028,110546,60.256104N,24.159084E,49,7.1,244
5929,T,211028,110547,60.256092N,24.159016E,49,8.3,244
5930,T,211028,110548,60.256081N,24.158970E,49,7.6,242
5931,T,211028,110549,60.256081N,24.158936E,49,6.1,243
5932,T,211028,110550,60.256073N,24.158903E,49,6.0,244
5933,T,211028,110551,60.256065N,24.158863E,50,7.0,245
5934,T,211028,110552,60.256058N,24.158833E,50,5.7,244
5935,T,211028,110553,60.256050N,24.158802E,50,5.6,245
5936,T,211028,110554,60.256046N,24.158773E,50,5.5,246
5937,T,211028,110555,60.256039N,24.158751E,50,5.4,246
5938,T,211028,110556,60.256031N,24.158731E,49,3.6,246
