INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
5326,T,260601,064848,60.554409N,25.766905E,35,17.3,323
5327,T,260601,064849,60.554443N,25.766855E,35,14.7,325
5328,T,260601,064850,60.554474N,25.766813E,35,14.2,325
5329,T,260601,064851,60.554504N,25.766775E,35,13.1,330
5330,T,260601,064852,60.554531N,25.766745E,36,12.4,333
5331,T,260601,064853,60.554562N,25.766716E,36,12.4,335
5332,T,260601,064854,60.554592N,25.766691E,36,12.5,338
5333,T,260601,064855,60.554619N,25.766672E,37,11.9,340
5334,T,260601,064856,60.554649N,25.766651E,37,12.6,341
5335,T,260601,064857,60.554680N,25.766636E,38,12.2,346
5336,T,260601,064858,60.554710N,25.766623E,38,11.7,349
5337,T,260601,064859,60.554741N,25.766609E,38,11.4,347
5338,T,260601,064900,60.554768N,25.766600E,38,10.9,352
5339,T,260601,064901,60.554794N,25.766594E,39,10.1,351
5340,T,260601,064902,60.554821N,25.766586E,39,10.4,349
5341,T,260601,064903,60.554848N,25.766577E,39,10.6,350
5342,T,260601,064904,60.554878N,25.766563E,40,11.4,346
5343,T,260601,064905,60.554909N,25.766548E,40,12.5,348
5344,T,260601,064906,60.554939N,25.766535E,40,13.3,346
5345,T,260601,064907,60.554977N,25.766512E,40,14.6,338
5346,T,260601,064908,60.555008N,25.766481E,40,15.6,336
5347,T,260601,064909,60.555050N,25.766453E,40,16.3,337
5348,T,260601,064910,60.555088N,25.766418E,40,17.1,336
5349,T,260601,064911,60.555122N,25.766376E,39,17.5,326
5350,T,260601,064912,60.555161N,25.766323E,39,18.0,326
5351,T,260601,064913,60.555199N,25.766273E,39,18.4,327
5352,T,260601,064914,60.555237N,25.766220E,39,18.8,322
5353,T,260601,064915,60.555275N,25.766155E,39,19.4,319
5354,T,260601,064916,60.555313N,25.766090E,39,19.5,318
5355,T,260601,064917,60.555347N,25.766024E,39,19.6,318
5356,T,260601,064918,60.555389N,25.765957E,39,19.8,318
5357,T,260601,064919,60.555424N,25.765886E,39,19.8,317
5358,T,260601,064920,60.555462N,25.765812E,39,20.0,315
5359,T,260601,064921,60.555496N,25.765736E,39,20.0,314
5360,T,260601,064922,60.555531N,25.765661E,39,20.3,314
5361,T,260601,064923,60.555569N,25.765589E,38,20.3,313
5362,T,260601,064924,60.555603N,25.765512E,39,20.4,313
5363,T,260601,064925,60.555641N,25.765436E,39,20.4,313
5364,T,260601,064926,60.555672N,25.765364E,39,20.2,313
5365,T,260601,064927,60.555710N,25.765291E,39,19.7,314
5366,T,260601,064928,60.555740N,25.765224E,39,19.0,315
5367,T,260601,064929,60.555775N,25.765160E,39,17.7,317
5368,T,260601,064930,60.555809N,25.765104E,39,16.1,318
5369,T,260601,064931,60.555840N,25.765053E,40,14.7,318
5370,T,260601,064932,60.555862N,25.765003E,40,13.4,319
5371,T,260601,064933,60.555889N,25.764965E,40,12.1,328
5372,T,260601,064934,60.555916N,25.764942E,40,11.1,336
5373,T,260601,064935,60.555939N,25.764923E,40,9.9,341
5374,T,260601,064936,60.555965N,25.764914E,40,8.8,351
5375,T,260601,064937,60.555984N,25.764908E,40,7.7,357
5376,T,260601,064938,60.556000N,25.764914E,40,7.1,9
5377,T,260601,064939,60.556015N,25.764921E,40,6.2,15
5378,T,260601,064940,60.556026N,25.764933E,40,5.1,15
5379,T,260601,064941,60.556042N,25.764936E,40,0.0,15
5380,T,260601,064942,60.556042N,25.764923E,40,0.0,15
5381,T,260601,064943,60.556042N,25.764917E,40,0.0,15
5382,T,260601,064944,60.556042N,25.764917E,40,0.0,15
5383,T,260601,064945,60.556042N,25.764917E,40,0.0,15
5384,T,260601,064946,60.556038N,25.764917E,40,0.0,15
5385,T,260601,064947,60.556038N,25.764917E,40,0.0,15
5386,T,260601,064948,60.556038N,25.764919E,40,0.0,15
5387,T,260601,064949,60.556038N,25.764921E,40,0.0,15
5388,T,260601,064950,60.556038N,25.764921E,40,0.0,15
5389,T,260601,064951,60.556038N,25.764923E,40,0.0,15
5390,T,260601,064952,60.556038N,25.764923E,40,0.0,15
5391,T,260601,064953,60.556030N,25.764923E,40,0.0,15
5392,T,260601,064954,60.556030N,25.764923E,40,0.0,15
5393,T,260601,064955,60.556030N,25.764923E,40,0.0,15
5394,T,260601,064956,60.556030N,25.764923E,40,0.0,15
5395,T,260601,064957,60.556030N,25.764923E,40,0.0,15
5396,T,260601,064958,60.556030N,25.764923E,40,0.0,15
5397,T,260601,064959,60.556030N,25.764923E,40,0.0,15
5398,T,260601,065000,60.556030N,25.764923E,40,0.0,15
5399,T,260601,065001,60.556030N,25.764921E,40,0.0,15
5400,T,260601,065002,60.556030N,25.764921E,40,0.0,15
5401,T,260601,065003,60.556030N,25.764919E,40,0.0,15
5402,T,260601,065004,60.556030N,25.764917E,40,0.0,15
5403,T,260601,065005,60.556026N,25.764917E,40,0.0,15
5404,T,260601,065006,60.556026N,25.764915E,40,0.0,15
5405,T,260601,065007,60.556026N,25.764915E,40,0.0,15
5406,T,260601,065008,60.556026N,25.764915E,40,0.0,15
5407,T,260601,065009,60.556026N,25.764915E,40,0.0,15
5408,T,260601,065010,60.556026N,25.764915E,40,0.0,15
5409,T,260601,065011,60.556026N,25.764915E,40,0.0,15
5410,T,260601,065012,60.556026N,25.764915E,40,0.0,15
5411,T,260601,065013,60.556026N,25.764915E,40,0.0,15
5412,T,260601,065014,60.556026N,25.764915E,40,0.0,15
5413,T,260601,065015,60.556026N,25.764915E,40,0.0,15
5414,T,260601,065016,60.556026N,25.764915E,40,0.0,15
5415,T,260601,065017,60.556026N,25.764915E,40,0.0,15
5416,T,260601,065018,60.556026N,25.764915E,40,0.0,15
5417,T,260601,065019,60.556026N,25.764915E,40,0.0,15
5418,T,260601,065020,60.556026N,25.764915E,40,0.0,15
5419,T,260601,065021,60.556026N,25.764915E,40,0.0,15
5420,T,260601,065022,60.556026N,25.764915E,40,0.0,15
5421,T,260601,065023,60.556026N,25.764915E,40,0.0,15
5422,T,260601,065024,60.556026N,25.764915E,40,0.0,15
5423,T,260601,065025,60.556026N,25.764915E,40,0.0,15
5424,T,260601,065026,60.556026N,25.764915E,40,0.0,15
5425,T,260601,065027,60.556026N,25.764915E,40,0.0,15
5426,T,260601,065028,60.556026N,25.764915E,40,0.0,15
5427,T,260601,065029,60.556026N,25.764915E,40,0.0,15
5428,T,260601,065030,60.556026N,25.764915E,40,0.0,15
5429,T,260601,065031,60.556026N,25.764915E,40,0.0,15
5430,T,260601,065032,60.556026N,25.764915E,40,0.0,15
5431,T,260601,065033,60.556026N,25.764915E,40,0.0,15
5432,T,260601,065034,60.556026N,25.764915E,40,0.0,15
5433,T,260601,065035,60.556026N,25.764915E,40,0.0,15
5434,T,260601,065036,60.556026N,25.764915E,40,0.0,15
5435,T,260601,065037,60.556026N,25.764915E,40,0.0,15
5436,T,260601,065038,60.556026N,25.764915E,40,0.0,15
5437,T,260601,065039,60.556026N,25.764915E,40,0.0,15
5438,T,260601,065040,60.556026N,25.764915E,40,0.0,15
5439,T,260601,065041,60.556026N,25.764915E,40,0.0,15
5440,T,260601,065042,60.556026N,25.764915E,40,0.0,15
5441,T,260601,065043,60.556026N,25.764915E,40,0.0,15
5442,T,260601,065044,60.556026N,25.764915E,40,0.0,15
5443,T,260601,065045,60.556026N,25.764915E,40,0.0,15
5444,T,260601,065046,60.556026N,25.764915E,40,0.0,15
5445,T,260601,065047,60.556026N,25.764915E,40,0.0,15
5446,T,260601,065048,60.556026N,25.764915E,40,0.0,15
5447,T,260601,065049,60.556026N,25.764915E,40,0.0,15
5448,T,260601,065050,60.556026N,25.764915E,40,0.0,15
5449,T,260601,065051,60.556026N,25.764915E,40,0.0,15
5450,T,260601,065052,60.556026N,25.764915E,40,0.0,15
5451,T,260601,065053,60.556026N,25.764915E,40,0.0,15
5452,T,260601,065054,60.556026N,25.764915E,40,0.0,15
5453,T,260601,065055,60.556026N,25.764915E,40,0.0,15
5454,T,260601,065056,60.556026N,25.764915E,40,0.0,15
5455,T,260601,065057,60.556026N,25.764915E,40,0.0,15
5456,T,260601,065058,60.556026N,25.764915E,40,0.0,15
5457,T,260601,065059,60.556026N,25.764915E,40,0.0,15
5458,T,260601,065100,60.556026N,25.764915E,40,0.0,15
5459,T,260601,065101,60.556026N,25.764915E,40,0.0,15
5460,T,260601,065102,60.556026N,25.764915E,40,0.0,15
5461,T,260601,065103,60.556026N,25.764915E,40,0.0,15
5462,T,260601,065104,60.556026N,25.764915E,40,0.0,15
5463,T,260601,065105,60.556026N,25.764915E,40,0.0,15
5464,T,260601,065106,60.556026N,25.764915E,40,0.0,15
5465,T,260601,065107,60.556026N,25.764915E,40,0.0,15
5466,T,260601,065108,60.556026N,25.764915E,40,0.0,15
5467,T,260601,065109,60.556026N,25.764915E,40,0.0,15
5468,T,260601,065110,60.556026N,25.764915E,40,0.0,15
5469,T,260601,065111,60.556026N,25.764915E,40,0.0,15
5470,T,260601,065112,60.556026N,25.764915E,40,0.0,15
5471,T,260601,065113,60.556026N,25.764915E,40,0.0,15
5472,T,260601,065114,60.556026N,25.764915E,40,0.0,15
5473,T,260601,065115,60.556026N,25.764915E,40,0.0,15
5474,T,260601,065116,60.556026N,25.764915E,40,0.0,15
5475,T,260601,065117,60.556026N,25.764915E,40,0.0,15
5476,T,260601,065118,60.556026N,25.764915E,40,0.0,15
5477,T,260601,065119,60.556026N,25.764915E,40,0.0,15
5478,T,260601,065120,60.556026N,25.764915E,40,0.0,15
5479,T,260601,065121,60.556026N,25.764915E,40,0.0,15
5480,T,260601,065122,60.556026N,25.764915E,40,0.0,15
5481,T,260601,065123,60.556026N,25.764915E,40,0.0,15
5482,T,260601,065124,60.556026N,25.764915E,40,0.0,15
5483,T,260601,065125,60.556026N,25.764915E,40,0.0,15
5484,T,260601,065126,60.556026N,25.764915E,40,0.0,15
5485,T,260601,065127,60.556026N,25.764915E,40,0.0,15
5486,T,260601,065128,60.556026N,25.764915E,40,0.0,15
5487,T,260601,065129,60.556026N,25.764915E,40,0.0,15
5488,T,260601,065130,60.556026N,25.764915E,40,0.0,15
5489,T,260601,065131,60.556026N,25.764915E,40,0.0,15
5490,T,260601,065132,60.556026N,25.764915E,40,0.0,15
5491,T,260601,065133,60.556026N,25.764915E,40,0.0,15
5492,T,260601,065134,60.556026N,25.764915E,40,0.0,15
5493,T,260601,065135,60.556026N,25.764915E,40,0.0,15
5494,T,260601,065136,60.556026N,25.764915E,40,0.0,15
5495,T,260601,065137,60.556026N,25.764915E,40,0.0,15
5496,T,260601,065138,60.556026N,25.764915E,40,0.0,15
5497,T,260601,065139,60.556026N,25.764915E,40,0.0,15
5498,T,260601,065140,60.556026N,25.764915E,40,0.0,15
5499,T,260601,065141,60.556026N,25.764915E,40,0.0,15
5500,T,260601,065142,60.556026N,25.764915E,40,0.0,15
5501,T,260601,065143,60.556026N,25.764915E,40,0.0,15
5502,T,260601,065144,60.556026N,25.764915E,40,0.0,15
5503,T,260601,065145,60.556026N,25.764915E,40,0.0,15
5504,T,260601,065146,60.556026N,25.764915E,40,0.0,15
5505,T,260601,065147,60.556026N,25.764915E,40,0.0,15
5506,T,260601,065148,60.556026N,25.764915E,40,0.0,15
5507,T,260601,065149,60.556026N,25.764915E,40,0.0,15
5508,T,260601,065150,60.556026N,25.764915E,40,0.0,15
5509,T,260601,065151,60.556026N,25.764915E,40,0.0,15
5510,T,260601,065152,60.556026N,25.764914E,40,0.0,15
5511,T,260601,065153,60.556023N,25.764914E,40,0.0,15
5512,T,260601,065154,60.556023N,25.764914E,41,0.0,15
5513,T,260601,065155,60.556023N,25.764914E,41,0.0,15
5514,T,260601,065156,60.556023N,25.764914E,41,0.0,15
5515,T,260601,065157,60.556019N,25.764912E,41,0.0,15
5516,T,260601,065158,60.556023N,25.764912E,41,0.0,15
5517,T,260601,065159,60.556019N,25.764912E,41,0.0,15
5518,T,260601,065200,60.556019N,25.764912E,41,0.0,15
5519,T,260601,065201,60.556019N,25.764910E,41,0.0,15
5520,T,260601,065202,60.556019N,25.764908E,41,0.0,15
5521,T,260601,065203,60.556019N,25.764906E,41,0.0,15
5522,T,260601,065204,60.556019N,25.764906E,41,0.0,15
5523,T,260601,065205,60.556019N,25.764906E,41,0.0,15
5524,T,260601,065206,60.556019N,25.764906E,41,0.0,15
5525,T,260601,065207,60.556019N,25.764906E,41,0.0,15
5526,T,260601,065208,60.556019N,25.764906E,41,0.0,15
5527,T,260601,065209,60.556019N,25.764908E,41,0.0,15
5528,T,260601,065210,60.556019N,25.764908E,41,0.0,15
5529,T,260601,065211,60.556019N,25.764908E,42,0.0,15
5530,T,260601,065212,60.556019N,25.764910E,42,0.0,15
5531,T,260601,065213,60.556019N,25.764912E,42,0.0,15
5532,T,260601,065214,60.556019N,25.764912E,42,0.0,15
5533,T,260601,065215,60.556019N,25.764915E,42,0.0,15
5534,T,260601,065216,60.556019N,25.764915E,42,0.0,15
5535,T,260601,065217,60.556015N,25.764915E,42,0.0,15
5536,T,260601,065218,60.556015N,25.764917E,42,0.0,15
5537,T,260601,065219,60.556015N,25.764917E,42,0.0,15
5538,T,260601,065220,60.556015N,25.764919E,42,0.0,15
5539,T,260601,065221,60.556015N,25.764919E,42,0.0,15
5540,T,260601,065222,60.556015N,25.764921E,42,0.0,15
5541,T,260601,065223,60.556015N,25.764921E,42,0.0,15
5542,T,260601,065224,60.556015N,25.764923E,42,0.0,15
5543,T,260601,065225,60.556015N,25.764923E,42,0.0,15
5544,T,260601,065226,60.556015N,25.764923E,42,0.0,15
5545,T,260601,065227,60.556015N,25.764923E,42,0.0,15
5546,T,260601,065228,60.556015N,25.764923E,42,0.0,15
5547,T,260601,065229,60.556015N,25.764923E,42,0.0,15
5548,T,260601,065230,60.556015N,25.764923E,43,0.0,15
5549,T,260601,065231,60.556015N,25.764923E,43,0.0,15
5550,T,260601,065232,60.556015N,25.764923E,43,0.0,15
5551,T,260601,065233,60.556015N,25.764921E,43,0.0,15
5552,T,260601,065234,60.556015N,25.764921E,43,0.0,15
5553,T,260601,065235,60.556015N,25.764921E,43,0.0,15
5554,T,260601,065236,60.556015N,25.764921E,43,0.0,15
5555,T,260601,065237,60.556015N,25.764921E,43,0.0,15
5556,T,260601,065238,60.556015N,25.764921E,43,0.0,15
5557,T,260601,065239,60.556015N,25.764921E,43,0.0,15
5558,T,260601,065240,60.556015N,25.764921E,43,0.0,15
5559,T,260601,065241,60.556015N,25.764921E,43,0.0,15
5560,T,260601,065242,60.556015N,25.764921E,43,0.0,15
5561,T,260601,065243,60.556015N,25.764921E,43,0.0,15
5562,T,260601,065244,60.556015N,25.764921E,43,0.0,15
5563,T,260601,065245,60.556015N,25.764921E,43,0.0,15
5564,T,260601,065246,60.556015N,25.764921E,43,0.0,15
5565,T,260601,065247,60.556015N,25.764921E,43,0.0,15
5566,T,260601,065248,60.556015N,25.764921E,43,0.0,15
5567,T,260601,065249,60.556015N,25.764921E,43,0.0,15
5568,T,260601,065250,60.556015N,25.764921E,43,0.0,15
5569,T,260601,065251,60.556015N,25.764921E,43,0.0,15
5570,T,260601,065252,60.556015N,25.764921E,43,0.0,15
5571,T,260601,065253,60.556015N,25.764921E,43,0.0,15
5572,T,260601,065254,60.556015N,25.764921E,43,0.0,15
5573,T,260601,065255,60.556015N,25.764921E,43,0.0,15
5574,T,260601,065256,60.556015N,25.764921E,43,0.0,15
5575,T,260601,065257,60.556015N,25.764921E,43,0.0,15
5576,T,260601,065258,60.556015N,25.764921E,43,0.0,15
5577,T,260601,065259,60.556015N,25.764921E,43,0.0,15
5578,T,260601,065300,60.556015N,25.764921E,43,0.0,15
5579,T,260601,065301,60.556015N,25.764921E,43,0.0,15
5580,T,260601,065302,60.556015N,25.764921E,43,0.0,15
5581,T,260601,065303,60.556015N,25.764921E,43,0.0,15
5582,T,260601,065304,60.556015N,25.764921E,43,0.0,15
5583,T,260601,065305,60.556015N,25.764921E,43,0.0,15
5584,T,260601,065306,60.556015N,25.764921E,43,0.0,15
5585,T,260601,065307,60.556015N,25.764921E,43,0.0,15
5586,T,260601,065308,60.556015N,25.764921E,43,0.0,15
5587,T,260601,065309,60.556015N,25.764921E,43,0.0,15
5588,T,260601,065310,60.556015N,25.764921E,43,0.0,15
5589,T,260601,065311,60.556015N,25.764921E,43,0.0,15
5590,T,260601,065312,60.556015N,25.764921E,43,0.0,15
5591,T,260601,065313,60.556015N,25.764921E,43,0.0,15
5592,T,260601,065314,60.556015N,25.764921E,43,0.0,15
5593,T,260601,065315,60.556015N,25.764921E,43,0.0,15
5594,T,260601,065316,60.556015N,25.764921E,43,0.0,15
5595,T,260601,065317,60.556015N,25.764921E,43,0.0,15
5596,T,260601,065318,60.556015N,25.764921E,43,0.0,15
5597,T,260601,065319,60.556015N,25.764921E,43,0.0,15
5598,T,260601,065320,60.556015N,25.764921E,43,0.0,15
5599,T,260601,065321,60.556015N,25.764921E,43,0.0,15
5600,T,260601,065322,60.556015N,25.764921E,43,0.0,15
5601,T,260601,065323,60.556015N,25.764921E,43,0.0,15
5602,T,260601,065324,60.556015N,25.764921E,43,0.0,15
5603,T,260601,065325,60.556015N,25.764921E,43,0.0,15
5604,T,260601,065326,60.556015N,25.764921E,43,0.0,15
5605,T,260601,065327,60.556015N,25.764921E,43,0.0,15
5606,T,260601,065328,60.556015N,25.764921E,43,0.0,15
5607,T,260601,065329,60.556015N,25.764921E,43,0.0,15
5608,T,260601,065330,60.556015N,25.764921E,43,0.0,15
5609,T,260601,065331,60.556015N,25.764921E,43,0.0,15
5610,T,260601,065332,60.556015N,25.764921E,43,0.0,15
5611,T,260601,065333,60.556015N,25.764921E,43,0.0,15
5612,T,260601,065334,60.556015N,25.764921E,43,0.0,15
5613,T,260601,065335,60.556015N,25.764921E,43,0.0,15
5614,T,260601,065336,60.556015N,25.764921E,43,0.0,15
5615,T,260601,065337,60.556015N,25.764921E,43,0.0,15
5616,T,260601,065338,60.556015N,25.764921E,43,0.0,15
5617,T,260601,065339,60.556015N,25.764921E,43,0.0,15
5618,T,260601,065340,60.556015N,25.764921E,43,0.0,15
5619,T,260601,065341,60.556015N,25.764921E,43,0.0,15
5620,T,260601,065342,60.556015N,25.764921E,43,0.0,15
5621,T,260601,065343,60.556015N,25.764921E,43,0.0,15
5622,T,260601,065344,60.556015N,25.764921E,43,0.0,15
5623,T,260601,065345,60.556015N,25.764921E,43,0.0,15
5624,T,260601,065346,60.556015N,25.764921E,43,0.0,15
5625,T,260601,065347,60.556015N,25.764921E,43,0.0,15
5626,T,260601,065348,60.556015N,25.764921E,43,0.0,15
5627,T,260601,065349,60.556015N,25.764921E,43,0.0,15
5628,T,260601,065350,60.556015N,25.764921E,43,0.0,15
5629,T,260601,065351,60.556015N,25.764921E,43,0.0,15
5630,T,260601,065352,60.556015N,25.764921E,43,0.0,15
5631,T,260601,065353,60.556015N,25.764921E,43,0.0,15
5632,T,260601,065354,60.556015N,25.764919E,43,0.0,15
5633,T,260601,065355,60.556015N,25.764917E,43,0.0,15
5634,T,260601,065356,60.556015N,25.764896E,43,5.4,258
5635,T,260601,065357,60.556011N,25.764858E,43,8.0,260
5636,T,260601,065358,60.556007N,25.764805E,42,9.0,262
5637,T,260601,065359,60.556015N,25.764751E,42,10.1,265
5638,T,260601,065400,60.556030N,25.764698E,42,11.3,269
5639,T,260601,065401,60.556049N,25.764645E,42,12.0,273
5640,T,260601,065402,60.556072N,25.764589E,42,12.3,276
5641,T,260601,065403,60.556087N,25.764536E,41,12.6,279
5642,T,260601,065404,60.556110N,25.764484E,41,12.0,283
5643,T,260601,065405,60.556129N,25.764437E,41,12.5,313
5644,T,260601,065406,60.556156N,25.764397E,40,11.6,331
5645,T,260601,065407,60.556179N,25.764374E,40,9.2,339
5646,T,260601,065408,60.556198N,25.764355E,40,8.2,338
5647,T,260601,065409,60.556217N,25.764328E,40,7.1,336
5648,T,260601,065410,60.556229N,25.764303E,39,6.8,334
5649,T,260601,065411,60.556240N,25.764280E,39,6.7,332
5650,T,260601,065412,60.556252N,25.764246E,39,8.9,329
5651,T,260601,065413,60.556267N,25.764200E,39,12.8,327
5652,T,260601,065414,60.556290N,25.764149E,39,13.4,325
5653,T,260601,065415,60.556313N,25.764093E,39,15.3,323
5654,T,260601,065416,60.556339N,25.764038E,38,15.4,322
5655,T,260601,065417,60.556374N,25.763981E,38,17.3,321
5656,T,260601,065418,60.556404N,25.763916E,39,18.1,320
5657,T,260601,065419,60.556438N,25.763861E,39,18.2,320
5658,T,260601,065420,60.556477N,25.763800E,39,18.7,320
5659,T,260601,065421,60.556515N,25.763742E,38,18.7,322
5660,T,260601,065422,60.556557N,25.763685E,39,18.7,323
5661,T,260601,065423,60.556595N,25.763634E,39,18.6,324
5662,T,260601,065424,60.556633N,25.763582E,39,18.1,325
5663,T,260601,065425,60.556671N,25.763531E,38,18.0,326
5664,T,260601,065426,60.556709N,25.763477E,38,17.9,326
5665,T,260601,065427,60.556747N,25.763428E,39,17.2,327
5666,T,260601,065428,60.556786N,25.763378E,39,17.2,322
5667,T,260601,065429,60.556820N,25.763325E,39,17.3,320
5668,T,260601,065430,60.556854N,25.763260E,38,18.6,314
5669,T,260601,065431,60.556889N,25.763186E,38,20.3,312
5670,T,260601,065432,60.556923N,25.763100E,38,20.8,304
5671,T,260601,065433,60.556957N,25.763008E,38,21.9,305
5672,T,260601,065434,60.556988N,25.762901E,37,26.5,302
5673,T,260601,065435,60.557022N,25.762783E,37,27.8,301
5674,T,260601,065436,60.557060N,25.762659E,36,28.6,300
5675,T,260601,065437,60.557095N,25.762527E,36,29.6,297
5676,T,260601,065438,60.557125N,25.762388E,35,29.7,296
5677,T,260601,065439,60.557152N,25.762241E,35,29.8,295
5678,T,260601,065440,60.557171N,25.762091E,35,30.2,293
5679,T,260601,065441,60.557194N,25.761938E,34,30.3,292
5680,T,260601,065442,60.557209N,25.761786E,34,30.2,291
5681,T,260601,065443,60.557224N,25.761637E,34,29.7,290
5682,T,260601,065444,60.557240N,25.761486E,34,29.2,289
5683,T,260601,065445,60.557255N,25.761339E,33,29.2,288
5684,T,260601,065446,60.557266N,25.761196E,33,28.8,287
5685,T,260601,065447,60.557281N,25.761051E,33,28.8,287
5686,T,260601,065448,60.557297N,25.760906E,33,28.7,286
5687,T,260601,065449,60.557308N,25.760763E,32,28.7,284
5688,T,260601,065450,60.557320N,25.760620E,32,28.6,282
5689,T,260601,065451,60.557331N,25.760477E,32,28.0,280
5690,T,260601,065452,60.557346N,25.760338E,32,27.5,279
5691,T,260601,065453,60.557362N,25.760202E,32,27.4,279
5692,T,260601,065454,60.557373N,25.760063E,31,27.3,280
5693,T,260601,065455,60.557384N,25.759926E,31,27.0,280
5694,T,260601,065456,60.557396N,25.759792E,31,26.8,279
5695,T,260601,065457,60.557407N,25.759657E,31,26.8,278
5696,T,260601,065458,60.557411N,25.759520E,31,26.8,276
5697,T,260601,065459,60.557415N,25.759384E,31,26.7,275
5698,T,260601,065500,60.557415N,25.759247E,31,26.7,273
5699,T,260601,065501,60.557419N,25.759111E,31,26.7,271
5700,T,260601,065502,60.557415N,25.758976E,31,26.6,269
5701,T,260601,065503,60.557415N,25.758842E,31,26.5,268
5702,T,260601,065504,60.557411N,25.758711E,31,26.2,266
5703,T,260601,065505,60.557407N,25.758577E,31,25.8,266
5704,T,260601,065506,60.557407N,25.758450E,31,24.9,267
5705,T,260601,065507,60.557404N,25.758327E,31,23.6,268
5706,T,260601,065508,60.557400N,25.758215E,31,21.6,268
5707,T,260601,065509,60.557400N,25.758114E,32,18.4,268
5708,T,260601,065510,60.557404N,25.758028E,32,15.1,269
5709,T,260601,065511,60.557419N,25.757965E,32,13.9,271
5710,T,260601,065512,60.557449N,25.757921E,32,14.3,275
5711,T,260601,065513,60.557480N,25.757883E,32,16.1,279
5712,T,260601,065514,60.557522N,25.757841E,32,18.3,284
5713,T,260601,065515,60.557560N,25.757795E,32,20.3,288
5714,T,260601,065516,60.557606N,25.757744E,32,21.8,292
5715,T,260601,065517,60.557652N,25.757687E,32,22.2,296
5716,T,260601,065518,60.557701N,25.757633E,32,23.1,300
5717,T,260601,065519,60.557755N,25.757584E,32,23.9,303
5718,T,260601,065520,60.557812N,25.757544E,31,24.5,307
5719,T,260601,065521,60.557873N,25.757507E,31,25.0,311
5720,T,260601,065522,60.557934N,25.757483E,31,25.2,315
5721,T,260601,065523,60.557995N,25.757463E,31,25.5,319
5722,T,260601,065524,60.558060N,25.757463E,31,25.5,1
5723,T,260601,065525,60.558121N,25.757471E,31,25.4,2
5724,T,260601,065526,60.558182N,25.757481E,31,24.8,2
5725,T,260601,065527,60.558243N,25.757490E,31,24.8,3
5726,T,260601,065528,60.558304N,25.757498E,31,24.4,2
5727,T,260601,065529,60.558365N,25.757505E,31,24.1,2
5728,T,260601,065530,60.558426N,25.757515E,31,23.5,2
5729,T,260601,065531,60.558483N,25.757524E,32,23.5,1
5730,T,260601,065532,60.558544N,25.757528E,32,23.9,359
5731,T,260601,065533,60.558605N,25.757526E,32,23.9,358
5732,T,260601,065534,60.558666N,25.757517E,32,24.3,355
5733,T,260601,065535,60.558727N,25.757502E,32,24.8,353
5734,T,260601,065536,60.558792N,25.757481E,32,25.2,350
5735,T,260601,065537,60.558853N,25.757454E,32,25.7,348
5736,T,260601,065538,60.558914N,25.757420E,31,26.1,345
5737,T,260601,065539,60.558979N,25.757380E,31,26.2,343
5738,T,260601,065540,60.559044N,25.757338E,31,26.8,341
5739,T,260601,065541,60.559109N,25.757296E,31,26.9,340
5740,T,260601,065542,60.559177N,25.757250E,31,27.5,339
5741,T,260601,065543,60.559238N,25.757200E,31,28.1,339
5742,T,260601,065544,60.559307N,25.757151E,31,28.2,339
5743,T,260601,065545,60.559376N,25.757097E,31,28.7,338
5744,T,260601,065546,60.559444N,25.757044E,31,29.2,337
5745,T,260601,065547,60.559513N,25.756985E,30,29.2,337
5746,T,260601,065548,60.559582N,25.756926E,30,29.2,336
5747,T,260601,065549,60.559647N,25.756868E,30,29.3,336
5748,T,260601,065550,60.559715N,25.756807E,30,29.3,336
5749,T,260601,065551,60.559780N,25.756750E,30,29.3,336
5750,T,260601,065552,60.559849N,25.756695E,30,28.9,336
5751,T,260601,065553,60.559917N,25.756636E,30,28.8,336
5752,T,260601,065554,60.559978N,25.756577E,30,28.2,336
5753,T,260601,065555,60.560047N,25.756519E,30,27.7,336
5754,T,260601,065556,60.560112N,25.756464E,30,27.7,336
5755,T,260601,065557,60.560177N,25.756413E,30,27.5,337
5756,T,260601,065558,60.560242N,25.756357E,30,27.2,337
5757,T,260601,065559,60.560299N,25.756306E,30,26.8,337
5758,T,260601,065600,60.560360N,25.756254E,30,26.5,337
5759,T,260601,065601,60.560425N,25.756205E,30,26.4,338
5760,T,260601,065602,60.560486N,25.756157E,30,26.4,339
5761,T,260601,065603,60.560547N,25.756109E,30,26.4,340
5762,T,260601,065604,60.560612N,25.756063E,30,26.4,341
5763,T,260601,065605,60.560677N,25.756021E,30,26.5,341
5764,T,260601,065606,60.560741N,25.755981E,30,26.5,342
5765,T,260601,065607,60.560802N,25.755943E,29,27.2,343
5766,T,260601,065608,60.560871N,25.755913E,29,27.7,345
5767,T,260601,065609,60.560936N,25.755880E,29,27.8,346
5768,T,260601,065610,60.561008N,25.755852E,29,27.9,347
5769,T,260601,065611,60.561077N,25.755827E,28,28.0,349
5770,T,260601,065612,60.561146N,25.755810E,28,28.5,350
5771,T,260601,065613,60.561218N,25.755802E,28,28.9,351
5772,T,260601,065614,60.561287N,25.755804E,28,29.5,1
5773,T,260601,065615,60.561363N,25.755814E,27,29.8,3
5774,T,260601,065616,60.561440N,25.755831E,27,30.2,5
