INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
3283,T,260731,044855,60.307770N,24.841045E,46,14.0,337
3284,T,260731,044856,60.307758N,24.840977E,46,15.1,331
3285,T,260731,044857,60.307747N,24.840902E,46,15.1,324
3286,T,260731,044858,60.307735N,24.840824E,46,15.8,317
3287,T,260731,044859,60.307724N,24.840748E,47,15.8,310
3288,T,260731,044900,60.307713N,24.840672E,47,15.8,257
3289,T,260731,044901,60.307709N,24.840595E,47,15.8,263
3290,T,260731,044902,60.307709N,24.840519E,48,15.3,270
3291,T,260731,044903,60.307709N,24.840437E,48,16.1,275
3292,T,260731,044904,60.307713N,24.840357E,48,16.3,277
3293,T,260731,044905,60.307720N,24.840273E,49,16.3,277
3294,T,260731,044906,60.307724N,24.840195E,49,16.2,282
3295,T,260731,044907,60.307735N,24.840113E,50,16.1,288
3296,T,260731,044908,60.307747N,24.840027E,50,16.2,288
3297,T,260731,044909,60.307758N,24.839943E,50,17.0,291
3298,T,260731,044910,60.307781N,24.839855E,50,17.3,294
3299,T,260731,044911,60.307800N,24.839781E,50,17.3,301
3300,T,260731,044912,60.307819N,24.839705E,51,17.4,300
3301,T,260731,044913,60.307842N,24.839626E,51,17.5,301
3302,T,260731,044914,60.307869N,24.839550E,51,17.7,303
3303,T,260731,044915,60.307892N,24.839478E,51,17.8,305
3304,T,260731,044916,60.307922N,24.839409E,52,17.8,314
3305,T,260731,044917,60.307957N,24.839344E,52,17.3,316
3306,T,260731,044918,60.307987N,24.839281E,52,17.8,319
3307,T,260731,044919,60.308022N,24.839224E,52,17.9,321
3308,T,260731,044920,60.308056N,24.839165E,52,17.5,323
3309,T,260731,044921,60.308090N,24.839123E,54,17.5,331
3310,T,260731,044922,60.308128N,24.839083E,53,17.4,334
3311,T,260731,044923,60.308167N,24.839045E,53,17.3,333
3312,T,260731,044924,60.308205N,24.839005E,53,17.6,333
3313,T,260731,044925,60.308243N,24.838964E,53,17.1,336
3314,T,260731,044926,60.308285N,24.838932E,54,17.2,338
3315,T,260731,044927,60.308323N,24.838902E,54,17.2,341
3316,T,260731,044928,60.308365N,24.838881E,54,17.1,342
3317,T,260731,044929,60.308403N,24.838863E,54,17.1,344
3318,T,260731,044930,60.308445N,24.838854E,54,17.2,345
3319,T,260731,044931,60.308487N,24.838844E,54,17.1,346
3320,T,260731,044932,60.308533N,24.838840E,54,17.5,358
3321,T,260731,044933,60.308575N,24.838840E,54,17.4,0
3322,T,260731,044934,60.308620N,24.838842E,54,17.4,359
3323,T,260731,044935,60.308662N,24.838839E,54,17.4,358
3324,T,260731,044936,60.308708N,24.838840E,54,17.3,358
3325,T,260731,044937,60.308750N,24.838842E,55,17.2,358
3326,T,260731,044938,60.308792N,24.838846E,55,17.3,358
3327,T,260731,044939,60.308842N,24.838848E,55,17.3,358
3328,T,260731,044940,60.308884N,24.838850E,54,17.6,359
3329,T,260731,044941,60.308929N,24.838850E,54,17.6,1
3330,T,260731,044942,60.308971N,24.838850E,54,17.9,358
3331,T,260731,044943,60.309017N,24.838844E,54,18.0,358
3332,T,260731,044944,60.309059N,24.838840E,54,17.9,359
3333,T,260731,044945,60.309109N,24.838837E,55,17.8,359
3334,T,260731,044946,60.309151N,24.838835E,55,17.4,358
3335,T,260731,044947,60.309193N,24.838835E,55,17.4,358
3336,T,260731,044948,60.309235N,24.838833E,55,17.4,358
3337,T,260731,044949,60.309280N,24.838833E,55,17.4,0
3338,T,260731,044950,60.309322N,24.838835E,55,17.7,0
3339,T,260731,044951,60.309368N,24.838835E,55,17.7,359
3340,T,260731,044952,60.309410N,24.838833E,55,17.9,359
3341,T,260731,044953,60.309456N,24.838831E,55,17.9,358
3342,T,260731,044954,60.309502N,24.838825E,55,17.8,358
3343,T,260731,044955,60.309544N,24.838823E,55,17.8,1
3344,T,260731,044956,60.309589N,24.838823E,55,17.7,1
3345,T,260731,044957,60.309631N,24.838823E,55,17.6,358
3346,T,260731,044958,60.309677N,24.838823E,56,17.6,359
3347,T,260731,044959,60.309719N,24.838823E,56,17.5,358
3348,T,260731,045000,60.309765N,24.838823E,56,18.1,0
3349,T,260731,045001,60.309807N,24.838827E,56,18.1,0
3350,T,260731,045002,60.309856N,24.838827E,56,18.2,358
3351,T,260731,045003,60.309898N,24.838825E,56,18.2,358
3352,T,260731,045004,60.309948N,24.838825E,56,18.1,0
3353,T,260731,045005,60.309994N,24.838825E,56,18.0,359
3354,T,260731,045006,60.310036N,24.838825E,56,18.0,359
3355,T,260731,045007,60.310081N,24.838825E,56,17.8,0
3356,T,260731,045008,60.310123N,24.838823E,56,17.7,358
3357,T,260731,045009,60.310169N,24.838823E,56,17.7,358
3358,T,260731,045010,60.310211N,24.838823E,56,17.6,0
3359,T,260731,045011,60.310257N,24.838823E,56,17.6,1
3360,T,260731,045012,60.310299N,24.838821E,57,17.7,358
3361,T,260731,045013,60.310345N,24.838820E,57,18.0,359
3362,T,260731,045014,60.310390N,24.838816E,57,18.1,359
3363,T,260731,045015,60.310436N,24.838812E,58,18.6,0
3364,T,260731,045016,60.310486N,24.838810E,58,18.7,0
3365,T,260731,045017,60.310532N,24.838806E,58,18.8,358
3366,T,260731,045018,60.310581N,24.838804E,58,19.0,359
3367,T,260731,045019,60.310627N,24.838804E,58,19.1,359
3368,T,260731,045020,60.310677N,24.838802E,58,19.4,359
3369,T,260731,045021,60.310722N,24.838804E,58,19.5,1
3370,T,260731,045022,60.310772N,24.838804E,57,19.5,358
3371,T,260731,045023,60.310822N,24.838804E,57,19.5,358
3372,T,260731,045024,60.310871N,24.838802E,56,19.5,359
3373,T,260731,045025,60.310921N,24.838804E,56,19.4,359
3374,T,260731,045026,60.310966N,24.838802E,56,19.4,358
3375,T,260731,045027,60.311016N,24.838804E,55,19.5,0
3376,T,260731,045028,60.311066N,24.838806E,55,19.4,2
3377,T,260731,045029,60.311111N,24.838816E,55,19.1,4
3378,T,260731,045030,60.311161N,24.838825E,54,19.1,5
3379,T,260731,045031,60.311207N,24.838837E,54,19.2,4
3380,T,260731,045032,60.311256N,24.838844E,54,19.8,2
3381,T,260731,045033,60.311302N,24.838844E,54,19.8,357
3382,T,260731,045034,60.311352N,24.838837E,53,20.1,352
3383,T,260731,045035,60.311405N,24.838823E,53,19.6,352
3384,T,260731,045036,60.311451N,24.838812E,53,19.7,352
3385,T,260731,045037,60.311501N,24.838802E,53,19.8,352
3386,T,260731,045038,60.311546N,24.838795E,53,20.4,352
3387,T,260731,045039,60.311596N,24.838787E,53,20.5,351
3388,T,260731,045040,60.311646N,24.838776E,52,20.8,351
3389,T,260731,045041,60.311695N,24.838764E,52,20.9,351
3390,T,260731,045042,60.311749N,24.838751E,52,21.0,351
3391,T,260731,045043,60.311798N,24.838732E,52,21.4,347
3392,T,260731,045044,60.311848N,24.838705E,52,21.4,344
3393,T,260731,045045,60.311901N,24.838680E,51,21.1,345
3394,T,260731,045046,60.311947N,24.838654E,51,21.1,344
3395,T,260731,045047,60.312000N,24.838621E,51,21.6,343
3396,T,260731,045048,60.312050N,24.838589E,51,21.7,342
3397,T,260731,045049,60.312099N,24.838556E,50,21.8,344
3398,T,260731,045050,60.312153N,24.838533E,50,22.2,344
3399,T,260731,045051,60.312206N,24.838512E,50,22.3,345
3400,T,260731,045052,60.312260N,24.838484E,50,21.8,346
3401,T,260731,045053,60.312317N,24.838457E,50,21.5,346
3402,T,260731,045054,60.312366N,24.838432E,50,21.1,346
3403,T,260731,045055,60.312416N,24.838402E,50,21.1,344
3404,T,260731,045056,60.312469N,24.838367E,50,21.2,344
3405,T,260731,045057,60.312515N,24.838337E,50,21.1,342
3406,T,260731,045058,60.312569N,24.838299E,50,21.2,341
3407,T,260731,045059,60.312614N,24.838259E,51,21.2,340
3408,T,260731,045100,60.312668N,24.838217E,51,21.2,339
3409,T,260731,045101,60.312721N,24.838177E,51,21.7,338
3410,T,260731,045102,60.312771N,24.838133E,52,21.8,337
3411,T,260731,045103,60.312820N,24.838085E,52,21.8,337
3412,T,260731,045104,60.312874N,24.838041E,52,21.8,336
3413,T,260731,045105,60.312923N,24.837990E,53,21.9,335
3414,T,260731,045106,60.312977N,24.837938E,53,21.9,333
3415,T,260731,045107,60.313023N,24.837887E,54,22.0,332
3416,T,260731,045108,60.313072N,24.837831E,55,21.6,331
3417,T,260731,045109,60.313122N,24.837776E,55,21.5,330
3418,T,260731,045110,60.313168N,24.837723E,56,21.2,330
3419,T,260731,045111,60.313217N,24.837667E,56,20.8,330
3420,T,260731,045112,60.313259N,24.837618E,57,20.1,329
3421,T,260731,045113,60.313305N,24.837570E,57,19.5,329
3422,T,260731,045114,60.313347N,24.837519E,57,19.1,329
3423,T,260731,045115,60.313389N,24.837463E,57,19.1,327
3424,T,260731,045116,60.313431N,24.837412E,57,19.5,331
3425,T,260731,045117,60.313477N,24.837362E,56,20.4,330
3426,T,260731,045118,60.313519N,24.837309E,56,21.2,330
3427,T,260731,045119,60.313568N,24.837257E,55,21.7,332
3428,T,260731,045120,60.313618N,24.837212E,55,20.9,335
3429,T,260731,045121,60.313660N,24.837164E,55,17.3,323
3430,T,260731,045122,60.313683N,24.837105E,55,13.8,297
3431,T,260731,045123,60.313686N,24.837038E,55,14.6,265
3432,T,260731,045124,60.313683N,24.836964E,55,14.9,252
3433,T,260731,045125,60.313667N,24.836889E,55,16.1,247
3434,T,260731,045126,60.313660N,24.836811E,57,16.7,250
3435,T,260731,045127,60.313652N,24.836723E,57,17.6,265
3436,T,260731,045128,60.313648N,24.836636E,58,17.2,265
3437,T,260731,045129,60.313637N,24.836550E,58,17.1,263
3438,T,260731,045130,60.313629N,24.836464E,58,17.2,263
3439,T,260731,045131,60.313614N,24.836382E,58,17.2,261
3440,T,260731,045132,60.313599N,24.836296E,58,17.6,260
3441,T,260731,045133,60.313587N,24.836214E,58,17.6,259
3442,T,260731,045134,60.313576N,24.836128E,58,17.7,258
3443,T,260731,045135,60.313568N,24.836042E,58,18.0,265
3444,T,260731,045136,60.313568N,24.835951E,58,17.6,275
3445,T,260731,045137,60.313576N,24.835863E,58,17.6,286
3446,T,260731,045138,60.313591N,24.835779E,58,17.6,297
3447,T,260731,045139,60.313618N,24.835705E,59,17.7,304
3448,T,260731,045140,60.313648N,24.835627E,59,18.1,314
3449,T,260731,045141,60.313683N,24.835564E,59,18.1,323
3450,T,260731,045142,60.313725N,24.835520E,59,18.1,334
3451,T,260731,045143,60.313766N,24.835487E,60,18.3,341
3452,T,260731,045144,60.313812N,24.835464E,60,18.6,344
3453,T,260731,045145,60.313862N,24.835443E,60,18.7,344
3454,T,260731,045146,60.313904N,24.835426E,60,18.8,346
3455,T,260731,045147,60.313953N,24.835411E,60,19.2,347
3456,T,260731,045148,60.313999N,24.835398E,60,19.3,349
3457,T,260731,045149,60.314049N,24.835384E,60,19.6,352
3458,T,260731,045150,60.314095N,24.835381E,60,19.7,1
3459,T,260731,045151,60.314144N,24.835390E,60,19.7,8
3460,T,260731,045152,60.314194N,24.835407E,61,19.7,8
3461,T,260731,045153,60.314240N,24.835424E,61,19.8,6
3462,T,260731,045154,60.314293N,24.835426E,61,20.5,357
3463,T,260731,045155,60.314342N,24.835424E,61,20.0,355
3464,T,260731,045156,60.314392N,24.835409E,61,19.0,349
3465,T,260731,045157,60.314442N,24.835388E,61,19.1,344
3466,T,260731,045158,60.314487N,24.835354E,61,19.7,337
3467,T,260731,045159,60.314533N,24.835314E,61,20.5,335
3468,T,260731,045200,60.314579N,24.835278E,61,20.4,336
3469,T,260731,045201,60.314632N,24.835255E,61,20.4,337
3470,T,260731,045202,60.314678N,24.835236E,61,20.7,338
3471,T,260731,045203,60.314732N,24.835220E,62,20.8,339
3472,T,260731,045204,60.314789N,24.835203E,62,21.3,341
3473,T,260731,045205,60.314838N,24.835192E,62,21.3,342
3474,T,260731,045206,60.314892N,24.835180E,62,21.5,343
3475,T,260731,045207,60.314949N,24.835171E,62,21.6,344
3476,T,260731,045208,60.314999N,24.835157E,62,21.6,345
3477,T,260731,045209,60.315056N,24.835146E,62,21.9,346
3478,T,260731,045210,60.315113N,24.835135E,62,22.0,347
3479,T,260731,045211,60.315166N,24.835115E,63,21.5,348
3480,T,260731,045212,60.315224N,24.835100E,63,21.9,350
3481,T,260731,045213,60.315281N,24.835087E,63,22.0,352
3482,T,260731,045214,60.315338N,24.835077E,63,22.0,353
3483,T,260731,045215,60.315395N,24.835068E,63,22.5,354
3484,T,260731,045216,60.315449N,24.835058E,63,22.5,354
3485,T,260731,045217,60.315502N,24.835047E,63,22.5,354
3486,T,260731,045218,60.315559N,24.835033E,63,22.5,353
3487,T,260731,045219,60.315613N,24.835020E,63,22.4,353
3488,T,260731,045220,60.315674N,24.835011E,63,22.8,353
3489,T,260731,045221,60.315723N,24.834995E,63,21.9,353
3490,T,260731,045222,60.315781N,24.834982E,63,21.5,352
3491,T,260731,045223,60.315830N,24.834963E,63,21.6,351
3492,T,260731,045224,60.315884N,24.834944E,63,21.5,350
3493,T,260731,045225,60.315933N,24.834917E,63,20.6,342
3494,T,260731,045226,60.315979N,24.834881E,63,21.2,333
3495,T,260731,045227,60.316029N,24.834827E,63,20.8,326
3496,T,260731,045228,60.316071N,24.834764E,64,19.9,318
3497,T,260731,045229,60.316109N,24.834700E,64,19.8,319
3498,T,260731,045230,60.316147N,24.834661E,64,14.9,322
3499,T,260731,045231,60.316181N,24.834656E,64,13.6,326
3500,T,260731,045232,60.316212N,24.834654E,64,12.5,329
3501,T,260731,045233,60.316242N,24.834650E,64,13.7,332
3502,T,260731,045234,60.316277N,24.834661E,63,14.8,20
3503,T,260731,045235,60.316311N,24.834688E,63,14.8,23
3504,T,260731,045236,60.316349N,24.834721E,63,17.4,21
3505,T,260731,045237,60.316391N,24.834745E,63,19.0,14
3506,T,260731,045238,60.316437N,24.834764E,63,19.1,7
3507,T,260731,045239,60.316486N,24.834768E,64,19.7,357
3508,T,260731,045240,60.316540N,24.834757E,64,19.7,347
3509,T,260731,045241,60.316589N,24.834730E,65,21.5,342
3510,T,260731,045242,60.316631N,24.834694E,64,22.3,341
3511,T,260731,045243,60.316681N,24.834658E,64,21.6,343
3512,T,260731,045244,60.316734N,24.834625E,64,22.2,343
3513,T,260731,045245,60.316788N,24.834597E,64,21.9,344
3514,T,260731,045246,60.316841N,24.834564E,64,21.8,343
3515,T,260731,045247,60.316891N,24.834528E,64,21.9,343
3516,T,260731,045248,60.316944N,24.834496E,64,21.9,343
3517,T,260731,045249,60.317001N,24.834463E,64,22.0,343
3518,T,260731,045250,60.317051N,24.834431E,64,21.8,342
3519,T,260731,045251,60.317104N,24.834396E,64,21.8,341
3520,T,260731,045252,60.317158N,24.834356E,64,21.7,340
3521,T,260731,045253,60.317207N,24.834316E,64,21.8,339
3522,T,260731,045254,60.317265N,24.834276E,64,22.4,338
3523,T,260731,045255,60.317314N,24.834236E,64,23.1,338
3524,T,260731,045256,60.317368N,24.834194E,64,23.0,337
3525,T,260731,045257,60.317425N,24.834145E,64,23.0,336
3526,T,260731,045258,60.317478N,24.834099E,64,23.1,336
3527,T,260731,045259,60.317532N,24.834049E,64,23.7,335
3528,T,260731,045300,60.317589N,24.833998E,64,23.8,334
3529,T,260731,045301,60.317638N,24.833944E,64,24.3,333
3530,T,260731,045302,60.317696N,24.833887E,64,24.4,333
3531,T,260731,045303,60.317753N,24.833832E,64,24.4,332
3532,T,260731,045304,60.317802N,24.833775E,64,24.4,331
3533,T,260731,045305,60.317856N,24.833715E,64,24.0,331
3534,T,260731,045306,60.317913N,24.833656E,64,24.1,331
3535,T,260731,045307,60.317963N,24.833597E,63,24.5,331
3536,T,260731,045308,60.318020N,24.833540E,63,24.4,330
3537,T,260731,045309,60.318073N,24.833479E,64,24.5,330
3538,T,260731,045310,60.318127N,24.833418E,64,24.5,330
3539,T,260731,045311,60.318184N,24.833359E,64,24.5,331
3540,T,260731,045312,60.318241N,24.833300E,64,24.6,331
3541,T,260731,045313,60.318291N,24.833237E,64,24.6,331
3542,T,260731,045314,60.318352N,24.833176E,64,24.6,331
3543,T,260731,045315,60.318405N,24.833117E,64,24.2,331
3544,T,260731,045316,60.318459N,24.833057E,64,24.1,331
3545,T,260731,045317,60.318516N,24.833004E,64,24.0,332
3546,T,260731,045318,60.318569N,24.832945E,64,23.5,331
3547,T,260731,045319,60.318619N,24.832888E,64,23.4,331
3548,T,260731,045320,60.318672N,24.832832E,64,23.2,330
3549,T,260731,045321,60.318726N,24.832771E,65,22.9,330
3550,T,260731,045322,60.318775N,24.832716E,65,22.9,330
3551,T,260731,045323,60.318829N,24.832663E,65,22.9,331
3552,T,260731,045324,60.318874N,24.832603E,65,22.8,331
3553,T,260731,045325,60.318924N,24.832544E,65,22.7,330
3554,T,260731,045326,60.318977N,24.832491E,65,22.8,330
3555,T,260731,045327,60.319023N,24.832430E,65,23.2,329
3556,T,260731,045328,60.319077N,24.832367E,65,23.6,328
3557,T,260731,045329,60.319126N,24.832306E,65,24.1,328
3558,T,260731,045330,60.319180N,24.832247E,65,24.6,329
3559,T,260731,045331,60.319233N,24.832184E,65,25.1,329
3560,T,260731,045332,60.319286N,24.832115E,65,25.0,328
3561,T,260731,045333,60.319340N,24.832050E,65,24.9,327
3562,T,260731,045334,60.319393N,24.831980E,65,24.9,326
3563,T,260731,045335,60.319439N,24.831907E,65,24.5,326
3564,T,260731,045336,60.319492N,24.831844E,65,24.4,326
3565,T,260731,045337,60.319538N,24.831779E,65,23.9,327
3566,T,260731,045338,60.319592N,24.831717E,64,23.6,327
3567,T,260731,045339,60.319645N,24.831654E,64,23.5,328
3568,T,260731,045340,60.319691N,24.831593E,64,22.9,328
3569,T,260731,045341,60.319740N,24.831526E,65,22.6,326
3570,T,260731,045342,60.319790N,24.831465E,65,22.5,327
3571,T,260731,045343,60.319836N,24.831404E,65,22.1,327
3572,T,260731,045344,60.319885N,24.831335E,65,22.0,326
3573,T,260731,045345,60.319927N,24.831268E,65,21.2,325
3574,T,260731,045346,60.319969N,24.831198E,65,20.7,318
3575,T,260731,045347,60.320000N,24.831123E,65,20.2,308
3576,T,260731,045348,60.320026N,24.831039E,65,19.7,297
3577,T,260731,045349,60.320049N,24.830954E,65,19.3,295
3578,T,260731,045350,60.320072N,24.830868E,64,19.4,296
3579,T,260731,045351,60.320099N,24.830805E,64,15.2,298
3580,T,260731,045352,60.320129N,24.830757E,65,13.3,301
3581,T,260731,045353,60.320156N,24.830721E,65,15.5,303
3582,T,260731,045354,60.320187N,24.830687E,65,13.4,307
3583,T,260731,045355,60.320217N,24.830662E,65,12.9,310
3584,T,260731,045356,60.320248N,24.830652E,65,14.6,314
3585,T,260731,045357,60.320290N,24.830656E,65,16.1,6
3586,T,260731,045358,60.320328N,24.830664E,65,17.9,3
3587,T,260731,045359,60.320370N,24.830664E,65,18.6,355
3588,T,260731,045400,60.320415N,24.830648E,65,19.7,354
3589,T,260731,045401,60.320461N,24.830622E,65,20.4,353
3590,T,260731,045402,60.320503N,24.830584E,64,20.8,351
3591,T,260731,045403,60.320549N,24.830530E,64,21.1,348
3592,T,260731,045404,60.320591N,24.830469E,64,21.2,346
3593,T,260731,045405,60.320637N,24.830412E,64,21.2,344
3594,T,260731,045406,60.320679N,24.830357E,64,21.2,342
3595,T,260731,045407,60.320724N,24.830297E,63,21.3,341
3596,T,260731,045408,60.320766N,24.830240E,63,21.3,339
3597,T,260731,045409,60.320812N,24.830181E,63,21.3,338
3598,T,260731,045410,60.320862N,24.830124E,63,21.2,336
3599,T,260731,045411,60.320904N,24.830067E,63,21.2,335
3600,T,260731,045412,60.320950N,24.830009E,62,21.1,334
3601,T,260731,045413,60.320992N,24.829952E,62,21.1,333
3602,T,260731,045414,60.321041N,24.829897E,62,21.1,331
3603,T,260731,045415,60.321079N,24.829826E,62,21.5,330
3604,T,260731,045416,60.321125N,24.829763E,62,21.5,328
3605,T,260731,045417,60.321167N,24.829710E,62,20.2,335
3606,T,260731,045418,60.321213N,24.829691E,62,17.0,358
3607,T,260731,045419,60.321243N,24.829710E,61,11.9,37
3608,T,260731,045420,60.321259N,24.829746E,61,8.1,50
3609,T,260731,045421,60.321274N,24.829784E,61,10.3,49
3610,T,260731,045422,60.321289N,24.829824E,61,9.7,50
3611,T,260731,045423,60.321297N,24.829876E,60,11.1,51
3612,T,260731,045424,60.321304N,24.829929E,60,11.5,53
3613,T,260731,045425,60.321316N,24.829987E,60,12.5,54
3614,T,260731,045426,60.321335N,24.830040E,60,13.0,54
3615,T,260731,045427,60.321362N,24.830093E,60,15.6,54
3616,T,260731,045428,60.321384N,24.830153E,60,15.1,53
3617,T,260731,045429,60.321404N,24.830215E,60,15.5,53
3618,T,260731,045430,60.321426N,24.830286E,61,15.9,53
3619,T,260731,045431,60.321449N,24.830359E,61,16.3,54
3620,T,260731,045432,60.321472N,24.830429E,61,16.3,56
3621,T,260731,045433,60.321487N,24.830502E,61,16.2,57
3622,T,260731,045434,60.321507N,24.830576E,61,16.3,58
3623,T,260731,045435,60.321529N,24.830645E,62,15.7,59
3624,T,260731,045436,60.321548N,24.830713E,62,15.6,59
3625,T,260731,045437,60.321568N,24.830778E,62,15.2,59
3626,T,260731,045438,60.321587N,24.830845E,62,15.2,58
3627,T,260731,045439,60.321609N,24.830906E,63,15.3,58
3628,T,260731,045440,60.321632N,24.830973E,63,15.9,57
3629,T,260731,045441,60.321651N,24.831039E,63,15.6,57
3630,T,260731,045442,60.321674N,24.831108E,63,15.9,57
3631,T,260731,045443,60.321697N,24.831177E,63,16.2,58
3632,T,260731,045444,60.321716N,24.831245E,63,16.3,58
3633,T,260731,045445,60.321739N,24.831318E,63,16.4,57
3634,T,260731,045446,60.321758N,24.831394E,63,16.7,58
3635,T,260731,045447,60.321785N,24.831465E,64,16.7,57
3636,T,260731,045448,60.321808N,24.831535E,64,16.8,56
3637,T,260731,045449,60.321831N,24.831608E,64,16.8,56
3638,T,260731,045450,60.321854N,24.831682E,64,17.0,57
3639,T,260731,045451,60.321877N,24.831757E,64,17.3,57
3640,T,260731,045452,60.321899N,24.831827E,64,17.5,57
3641,T,260731,045453,60.321922N,24.831903E,64,17.8,58
3642,T,260731,045454,60.321945N,24.831984E,64,17.8,59
3643,T,260731,045455,60.321968N,24.832060E,63,17.8,58
3644,T,260731,045456,60.321995N,24.832136E,63,17.9,58
3645,T,260731,045457,60.322021N,24.832214E,63,18.3,58
3646,T,260731,045458,60.322044N,24.832291E,63,17.7,53
3647,T,260731,045459,60.322067N,24.832363E,63,17.8,56
3648,T,260731,045500,60.322086N,24.832439E,63,16.5,57
3649,T,260731,045501,60.322105N,24.832512E,62,14.6,61
3650,T,260731,045502,60.322124N,24.832560E,62,12.9,58
3651,T,260731,045503,60.322151N,24.832577E,62,11.9,52
3652,T,260731,045504,60.322182N,24.832560E,62,13.5,333
3653,T,260731,045505,60.322208N,24.832512E,62,17.0,331
3654,T,260731,045506,60.322239N,24.832447E,61,17.0,329
3655,T,260731,045507,60.322269N,24.832382E,61,18.3,327
3656,T,260731,045508,60.322300N,24.832308E,61,19.2,325
3657,T,260731,045509,60.322330N,24.832233E,61,19.2,324
3658,T,260731,045510,60.322361N,24.832153E,61,19.8,322
3659,T,260731,045511,60.322392N,24.832073E,61,20.2,320
3660,T,260731,045512,60.322418N,24.831989E,61,20.2,319
3661,T,260731,045513,60.322453N,24.831905E,61,20.7,317
3662,T,260731,045514,60.322483N,24.831821E,61,21.0,316
3663,T,260731,045515,60.322521N,24.831736E,61,21.5,315
3664,T,260731,045516,60.322556N,24.831654E,61,22.0,313
3665,T,260731,045517,60.322601N,24.831575E,61,22.4,314
3666,T,260731,045518,60.322643N,24.831497E,61,22.9,314
3667,T,260731,045519,60.322693N,24.831427E,60,23.2,314
3668,T,260731,045520,60.322739N,24.831360E,60,23.6,315
3669,T,260731,045521,60.322792N,24.831297E,60,23.7,316
3670,T,260731,045522,60.322845N,24.831228E,60,23.7,317
3671,T,260731,045523,60.322891N,24.831161E,60,23.8,318
3672,T,260731,045524,60.322941N,24.831097E,60,23.9,319
3673,T,260731,045525,60.322990N,24.831030E,60,24.2,320
3674,T,260731,045526,60.323040N,24.830963E,60,24.2,320
3675,T,260731,045527,60.323093N,24.830898E,60,23.6,321
3676,T,260731,045528,60.323139N,24.830830E,60,24.8,323
3677,T,260731,045529,60.323193N,24.830763E,60,24.7,325
3678,T,260731,045530,60.323242N,24.830690E,60,24.2,325
3679,T,260731,045531,60.323292N,24.830620E,60,24.8,326
3680,T,260731,045532,60.323345N,24.830549E,59,24.9,326
3681,T,260731,045533,60.323395N,24.830482E,59,24.5,326
3682,T,260731,045534,60.323448N,24.830412E,59,25.4,326
3683,T,260731,045535,60.323498N,24.830343E,59,23.6,327
3684,T,260731,045536,60.323547N,24.830282E,59,22.7,327
3685,T,260731,045537,60.323593N,24.830219E,59,23.9,327
3686,T,260731,045538,60.323643N,24.830154E,58,24.9,327
3687,T,260731,045539,60.323700N,24.830088E,58,25.3,328
3688,T,260731,045540,60.323753N,24.830021E,57,26.0,327
3689,T,260731,045541,60.323807N,24.829947E,57,26.4,327
3690,T,260731,045542,60.323864N,24.829872E,56,26.7,326
3691,T,260731,045543,60.323921N,24.829794E,56,26.7,326
3692,T,260731,045544,60.323975N,24.829716E,55,29.1,326
3693,T,260731,045545,60.324036N,24.829636E,54,29.2,327
3694,T,260731,045546,60.324100N,24.829556E,54,29.3,327
3695,T,260731,045547,60.324162N,24.829477E,53,28.0,327
3696,T,260731,045548,60.324223N,24.829393E,52,30.8,328
3697,T,260731,045549,60.324291N,24.829298E,52,33.2,328
3698,T,260731,045550,60.324360N,24.829203E,51,33.2,326
3699,T,260731,045551,60.324432N,24.829102E,50,33.7,326
3700,T,260731,045552,60.324505N,24.829002E,50,34.9,325
3701,T,260731,045553,60.324577N,24.828897E,49,35.4,325
3702,T,260731,045554,60.324654N,24.828798E,48,36.0,325
3703,T,260731,045555,60.324722N,24.828697E,48,34.8,325
3704,T,260731,045556,60.324795N,24.828600E,47,34.7,325
3705,T,260731,045557,60.324860N,24.828501E,47,33.2,325
3706,T,260731,045558,60.324928N,24.828402E,46,32.5,324
3707,T,260731,045559,60.324997N,24.828302E,46,32.6,324
3708,T,260731,045600,60.325062N,24.828199E,45,31.7,322
3709,T,260731,045601,60.325123N,24.828098E,45,31.1,320
3710,T,260731,045602,60.325180N,24.827995E,45,30.5,320
3711,T,260731,045603,60.325241N,24.827896E,45,29.7,318
3712,T,260731,045604,60.325294N,24.827793E,44,29.5,318
3713,T,260731,045605,60.325352N,24.827694E,44,28.9,317
3714,T,260731,045606,60.325405N,24.827597E,44,28.9,318
3715,T,260731,045607,60.325459N,24.827501E,44,28.9,319
3716,T,260731,045608,60.325516N,24.827412E,44,28.8,320
3717,T,260731,045609,60.325573N,24.827324E,44,28.7,322
3718,T,260731,045610,60.325630N,24.827242E,44,28.4,323
3719,T,260731,045611,60.325691N,24.827160E,45,28.7,324
3720,T,260731,045612,60.325752N,24.827085E,44,28.8,325
3721,T,260731,045613,60.325813N,24.827017E,44,28.6,326
3722,T,260731,045614,60.325874N,24.826950E,44,29.0,326
3723,T,260731,045615,60.325943N,24.826883E,44,29.7,327
3724,T,260731,045616,60.326008N,24.826818E,44,29.7,328
3725,T,260731,045617,60.326077N,24.826754E,44,29.6,328
3726,T,260731,045618,60.326145N,24.826696E,44,30.4,339
3727,T,260731,045619,60.326214N,24.826649E,44,30.9,341
3728,T,260731,045620,60.326286N,24.826605E,44,31.0,342
3729,T,260731,045621,60.326359N,24.826563E,44,31.3,343
3730,T,260731,045622,60.326435N,24.826517E,44,31.2,343
3731,T,260731,045623,60.326508N,24.826475E,44,31.1,344
