INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING
1314,T,260826,091314,60.445408N,25.732100E,8,13.8,75
1315,T,260826,091315,60.445442N,25.732124E,8,16.0,70
1316,T,260826,091316,60.445488N,25.732138E,8,16.9,65
1317,T,260826,091317,60.445526N,25.732143E,8,17.4,59
1318,T,260826,091318,60.445576N,25.732145E,8,17.9,54
1319,T,260826,091319,60.445625N,25.732157E,8,17.9,49
1320,T,260826,091320,60.445671N,25.732170E,8,18.8,45
1321,T,260826,091321,60.445721N,25.732189E,8,19.4,41
1322,T,260826,091322,60.445766N,25.732212E,8,19.3,37
1323,T,260826,091323,60.445812N,25.732241E,8,18.5,19
1324,T,260826,091324,60.445850N,25.732277E,8,17.8,21
1325,T,260826,091325,60.445896N,25.732304E,8,16.7,20
1326,T,260826,091326,60.445927N,25.732342E,8,15.8,23
1327,T,260826,091327,60.445969N,25.732376E,8,14.9,22
1328,T,260826,091328,60.445999N,25.732409E,8,13.8,23
1329,T,260826,091329,60.446030N,25.732435E,8,11.8,24
1330,T,260826,091330,60.446053N,25.732464E,8,11.1,25
1331,T,260826,091331,60.446079N,25.732491E,10,10.1,20
1332,T,260826,091332,60.446102N,25.732510E,9,10.9,20
1333,T,260826,091333,60.446129N,25.732536E,10,10.9,21
1334,T,260826,091334,60.446152N,25.732565E,9,11.0,22
1335,T,260826,091335,60.446178N,25.732588E,10,10.7,23
1336,T,260826,091336,60.446205N,25.732616E,10,10.7,23
1337,T,260826,091337,60.446224N,25.732639E,10,10.1,22
1338,T,260826,091338,60.446243N,25.732660E,10,10.1,21
1339,T,260826,091339,60.446266N,25.732681E,10,9.2,20
1340,T,260826,091340,60.446289N,25.732702E,10,8.6,30
1341,T,260826,091341,60.446308N,25.732718E,11,8.0,30
1342,T,260826,091342,60.446327N,25.732731E,11,7.0,29
1343,T,260826,091343,60.446346N,25.732746E,11,9.4,28
1344,T,260826,091344,60.446369N,25.732765E,11,9.5,25
1345,T,260826,091345,60.446392N,25.732784E,12,7.1,23
1346,T,260826,091346,60.446407N,25.732803E,12,7.6,23
1347,T,260826,091347,60.446430N,25.732821E,12,8.5,16
1348,T,260826,091348,60.446453N,25.732836E,12,8.0,17
1349,T,260826,091349,60.446472N,25.732853E,12,7.1,20
1350,T,260826,091350,60.446487N,25.732870E,12,7.8,22
1351,T,260826,091351,60.446507N,25.732885E,13,7.7,22
1352,T,260826,091352,60.446526N,25.732908E,12,6.7,34
1353,T,260826,091353,60.446541N,25.732924E,12,6.6,33
1354,T,260826,091354,60.446552N,25.732937E,12,6.2,31
1355,T,260826,091355,60.446575N,25.732952E,12,8.5,30
1356,T,260826,091356,60.446594N,25.732964E,12,8.0,28
1357,T,260826,091357,60.446625N,25.732981E,12,10.6,27
1358,T,260826,091358,60.446651N,25.732996E,13,9.3,25
1359,T,260826,091359,60.446674N,25.733007E,13,9.7,24
1360,T,260826,091400,60.446701N,25.733025E,13,8.3,23
1361,T,260826,091401,60.446724N,25.733036E,13,10.0,7
1362,T,260826,091402,60.446751N,25.733046E,13,10.0,10
1363,T,260826,091403,60.446781N,25.733059E,13,10.9,12
1364,T,260826,091404,60.446808N,25.733072E,13,11.7,13
1365,T,260826,091405,60.446838N,25.733088E,13,11.8,16
1366,T,260826,091406,60.446873N,25.733110E,13,12.5,18
1367,T,260826,091407,60.446899N,25.733143E,13,12.5,20
1368,T,260826,091408,60.446934N,25.733171E,13,13.6,21
1369,T,260826,091409,60.446968N,25.733198E,13,14.1,22
1370,T,260826,091410,60.446999N,25.733229E,12,14.7,26
1371,T,260826,091411,60.447037N,25.733265E,12,15.0,28
1372,T,260826,091412,60.447071N,25.733303E,12,15.0,31
1373,T,260826,091413,60.447102N,25.733349E,11,14.4,31
1374,T,260826,091414,60.447136N,25.733385E,11,14.5,31
1375,T,260826,091415,60.447166N,25.733423E,11,15.0,31
1376,T,260826,091416,60.447205N,25.733463E,11,15.2,30
1377,T,260826,091417,60.447239N,25.733501E,10,14.9,32
1378,T,260826,091418,60.447273N,25.733543E,10,15.6,32
1379,T,260826,091419,60.447304N,25.733585E,9,15.6,31
1380,T,260826,091420,60.447338N,25.733625E,10,15.6,31
1381,T,260826,091421,60.447372N,25.733669E,10,15.5,32
1382,T,260826,091422,60.447403N,25.733713E,9,15.1,32
1383,T,260826,091423,60.447437N,25.733753E,9,14.6,32
1384,T,260826,091424,60.447468N,25.733793E,9,14.7,31
1385,T,260826,091425,60.447498N,25.733833E,9,14.7,31
1386,T,260826,091426,60.447536N,25.733870E,9,14.8,26
1387,T,260826,091427,60.447567N,25.733908E,9,14.8,27
1388,T,260826,091428,60.447605N,25.733946E,9,15.2,27
1389,T,260826,091429,60.447636N,25.733984E,8,15.2,29
1390,T,260826,091430,60.447666N,25.734028E,8,15.1,31
1391,T,260826,091431,60.447701N,25.734072E,8,15.0,31
1392,T,260826,091432,60.447739N,25.734114E,8,15.2,36
1393,T,260826,091433,60.447781N,25.734159E,10,16.2,35
1394,T,260826,091434,60.447823N,25.734203E,12,16.4,33
1395,T,260826,091435,60.447861N,25.734255E,12,16.7,33
1396,T,260826,091436,60.447895N,25.734303E,12,16.2,33
1397,T,260826,091437,60.447933N,25.734346E,13,15.9,34
1398,T,260826,091438,60.447975N,25.734396E,14,15.6,35
1399,T,260826,091439,60.448002N,25.734442E,13,15.7,35
1400,T,260826,091440,60.448055N,25.734488E,15,16.4,35
1401,T,260826,091441,60.448090N,25.734535E,15,16.3,36
1402,T,260826,091442,60.448124N,25.734587E,16,16.3,36
1403,T,260826,091443,60.448158N,25.734638E,16,16.4,36
1404,T,260826,091444,60.448196N,25.734690E,16,17.2,35
1405,T,260826,091445,60.448231N,25.734743E,17,17.4,36
1406,T,260826,091446,60.448265N,25.734798E,16,17.3,35
1407,T,260826,091447,60.448299N,25.734852E,16,17.9,35
1408,T,260826,091448,60.448341N,25.734907E,17,18.0,40
1409,T,260826,091449,60.448376N,25.734968E,18,18.3,42
1410,T,260826,091450,60.448406N,25.735044E,18,18.7,48
1411,T,260826,091451,60.448441N,25.735119E,19,18.6,50
1412,T,260826,091452,60.448471N,25.735195E,19,18.6,56
1413,T,260826,091453,60.448502N,25.735270E,19,18.1,55
1414,T,260826,091454,60.448528N,25.735336E,20,15.5,54
1415,T,260826,091455,60.448551N,25.735390E,20,11.5,53
1416,T,260826,091456,60.448566N,25.735439E,20,13.7,53
1417,T,260826,091457,60.448593N,25.735502E,21,15.5,58
1418,T,260826,091458,60.448608N,25.735575E,21,16.7,63
1419,T,260826,091459,60.448631N,25.735655E,21,17.9,65
1420,T,260826,091500,60.448650N,25.735735E,21,18.4,59
1421,T,260826,091501,60.448677N,25.735813E,22,18.4,56
1422,T,260826,091502,60.448704N,25.735889E,22,18.7,54
1423,T,260826,091503,60.448730N,25.735966E,22,17.9,53
1424,T,260826,091504,60.448761N,25.736036E,23,17.8,50
1425,T,260826,091505,60.448788N,25.736109E,23,17.2,52
1426,T,260826,091506,60.448814N,25.736176E,24,16.9,49
1427,T,260826,091507,60.448841N,25.736240E,24,16.4,48
1428,T,260826,091508,60.448872N,25.736300E,25,15.9,46
1429,T,260826,091509,60.448898N,25.736357E,25,15.2,46
1430,T,260826,091510,60.448929N,25.736416E,25,15.1,45
1431,T,260826,091511,60.448952N,25.736471E,26,15.2,45
1432,T,260826,091512,60.448978N,25.736525E,26,15.8,44
1433,T,260826,091513,60.449009N,25.736586E,26,16.7,45
1434,T,260826,091514,60.449036N,25.736656E,26,17.8,47
1435,T,260826,091515,60.449066N,25.736725E,26,18.8,47
1436,T,260826,091516,60.449097N,25.736799E,25,20.5,48
1437,T,260826,091517,60.449127N,25.736885E,25,22.4,53
1438,T,260826,091518,60.449162N,25.736980E,24,23.8,51
1439,T,260826,091519,60.449200N,25.737080E,23,25.0,51
1440,T,260826,091520,60.449242N,25.737183E,23,25.5,52
1441,T,260826,091521,60.449280N,25.737284E,23,25.6,51
1442,T,260826,091522,60.449322N,25.737389E,22,26.1,52
1443,T,260826,091523,60.449360N,25.737492E,22,26.0,52
1444,T,260826,091524,60.449402N,25.737593E,22,25.4,50
1445,T,260826,091525,60.449444N,25.737684E,23,23.9,48
1446,T,260826,091526,60.449486N,25.737770E,22,23.3,47
1447,T,260826,091527,60.449528N,25.737852E,22,23.7,44
1448,T,260826,091528,60.449574N,25.737932E,22,23.7,41
1449,T,260826,091529,60.449619N,25.738008E,22,23.8,38
1450,T,260826,091530,60.449673N,25.738075E,22,24.6,37
1451,T,260826,091531,60.449718N,25.738146E,22,24.7,34
1452,T,260826,091532,60.449772N,25.738222E,22,25.3,33
1453,T,260826,091533,60.449825N,25.738297E,21,25.4,33
1454,T,260826,091534,60.449875N,25.738373E,21,25.0,33
1455,T,260826,091535,60.449924N,25.738449E,20,24.9,33
1456,T,260826,091536,60.449970N,25.738527E,20,24.9,34
1457,T,260826,091537,60.450016N,25.738613E,20,24.9,35
1458,T,260826,091538,60.450066N,25.738705E,20,24.5,35
1459,T,260826,091539,60.450108N,25.738796E,20,24.4,36
1460,T,260826,091540,60.450146N,25.738890E,20,23.7,37
1461,T,260826,091541,60.450184N,25.738983E,20,23.3,38
1462,T,260826,091542,60.450218N,25.739079E,20,23.3,39
1463,T,260826,091543,60.450260N,25.739166E,20,23.3,40
1464,T,260826,091544,60.450298N,25.739256E,20,23.3,42
1465,T,260826,091545,60.450344N,25.739336E,19,23.2,38
1466,T,260826,091546,60.450394N,25.739407E,19,23.5,35
1467,T,260826,091547,60.450439N,25.739479E,18,24.5,35
1468,T,260826,091548,60.450493N,25.739548E,17,25.9,30
1469,T,260826,091549,60.450546N,25.739616E,16,25.8,30
1470,T,260826,091550,60.450600N,25.739683E,16,25.9,28
1471,T,260826,091551,60.450661N,25.739754E,15,27.3,28
1472,T,260826,091552,60.450714N,25.739826E,14,27.7,28
1473,T,260826,091553,60.450771N,25.739906E,13,27.8,29
1474,T,260826,091554,60.450832N,25.739981E,11,27.8,28
1475,T,260826,091555,60.450890N,25.740063E,10,27.7,29
1476,T,260826,091556,60.450951N,25.740131E,9,28.5,29
1477,T,260826,091557,60.451012N,25.740208E,8,30.2,30
1478,T,260826,091558,60.451077N,25.740292E,7,30.8,31
1479,T,260826,091559,60.451141N,25.740383E,6,31.3,32
1480,T,260826,091600,60.451199N,25.740482E,5,31.9,34
1481,T,260826,091601,60.451260N,25.740583E,4,32.6,35
1482,T,260826,091602,60.451321N,25.740696E,3,33.8,36
1483,T,260826,091603,60.451370N,25.740818E,1,34.4,48
1484,T,260826,091604,60.451424N,25.740957E,1,35.2,52
1485,T,260826,091605,60.451473N,25.741108E,0,35.6,58
1486,T,260826,091606,60.451511N,25.741266E,0,35.6,61
1487,T,260826,091607,60.451553N,25.741428E,-1,35.5,61
1488,T,260826,091608,60.451595N,25.741589E,-2,35.4,61
1489,T,260826,091609,60.451637N,25.741743E,-2,35.0,61
1490,T,260826,091610,60.451679N,25.741901E,-2,34.6,61
1491,T,260826,091611,60.451721N,25.742058E,-2,34.0,62
1492,T,260826,091612,60.451756N,25.742216E,-3,33.6,63
1493,T,260826,091613,60.451794N,25.742369E,-4,33.6,62
1494,T,260826,091614,60.451836N,25.742517E,-3,33.5,62
1495,T,260826,091615,60.451889N,25.742662E,-2,33.0,62
1496,T,260826,091616,60.451923N,25.742805E,-2,32.4,61
1497,T,260826,091617,60.451965N,25.742950E,-3,31.6,61
1498,T,260826,091618,60.452000N,25.743090E,-3,31.0,60
1499,T,260826,091619,60.452042N,25.743231E,-3,30.4,60
1500,T,260826,091620,60.452076N,25.743364E,-3,29.7,59
1501,T,260826,091621,60.452114N,25.743494E,-3,29.0,59
1502,T,260826,091622,60.452152N,25.743618E,-3,28.4,58
1503,T,260826,091623,60.452190N,25.743738E,-3,28.0,58
1504,T,260826,091624,60.452232N,25.743855E,-2,28.0,57
1505,T,260826,091625,60.452271N,25.743965E,-3,28.0,55
1506,T,260826,091626,60.452312N,25.744080E,-3,27.9,53
1507,T,260826,091627,60.452354N,25.744192E,-3,27.6,52
1508,T,260826,091628,60.452404N,25.744299E,-3,27.8,50
1509,T,260826,091629,60.452454N,25.744400E,-3,27.0,48
1510,T,260826,091630,60.452499N,25.744497E,-2,25.8,47
1511,T,260826,091631,60.452545N,25.744596E,-2,25.7,46
1512,T,260826,091632,60.452591N,25.744686E,-1,24.7,46
1513,T,260826,091633,60.452633N,25.744780E,-1,24.2,48
1514,T,260826,091634,60.452667N,25.744877E,-1,24.0,55
1515,T,260826,091635,60.452702N,25.744978E,-1,23.9,58
1516,T,260826,091636,60.452728N,25.745085E,-1,24.0,61
1517,T,260826,091637,60.452751N,25.745193E,-1,24.3,66
1518,T,260826,091638,60.452778N,25.745306E,-1,24.7,70
1519,T,260826,091639,60.452793N,25.745426E,-1,24.8,73
1520,T,260826,091640,60.452808N,25.745548E,-1,24.7,76
1521,T,260826,091641,60.452820N,25.745670E,-1,24.7,78
1522,T,260826,091642,60.452831N,25.745792E,-1,24.7,80
1523,T,260826,091643,60.452843N,25.745916E,-1,24.7,81
1524,T,260826,091644,60.452850N,25.746040E,-1,24.6,81
1525,T,260826,091645,60.452862N,25.746162E,-1,24.6,80
1526,T,260826,091646,60.452873N,25.746284E,-1,24.7,80
1527,T,260826,091647,60.452881N,25.746410E,-1,24.7,81
1528,T,260826,091648,60.452892N,25.746536E,-1,24.8,79
1529,T,260826,091649,60.452908N,25.746658E,-1,24.8,79
1530,T,260826,091650,60.452927N,25.746784E,0,24.8,78
1531,T,260826,091651,60.452942N,25.746908E,0,24.8,76
1532,T,260826,091652,60.452957N,25.747034E,0,24.8,75
1533,T,260826,091653,60.452972N,25.747154E,0,24.8,74
1534,T,260826,091654,60.452988N,25.747274E,0,24.8,74
1535,T,260826,091655,60.453003N,25.747395E,0,24.8,74
1536,T,260826,091656,60.453018N,25.747517E,0,24.9,73
1537,T,260826,091657,60.453037N,25.747637E,-1,25.4,73
1538,T,260826,091658,60.453056N,25.747761E,-1,25.5,72
1539,T,260826,091659,60.453072N,25.747885E,-1,25.8,71
1540,T,260826,091700,60.453091N,25.748007E,-1,25.8,71
1541,T,260826,091701,60.453117N,25.748129E,-1,25.7,70
1542,T,260826,091702,60.453140N,25.748249E,-1,25.6,69
1543,T,260826,091703,60.453163N,25.748367E,-1,25.4,67
1544,T,260826,091704,60.453194N,25.748484E,-1,25.4,65
1545,T,260826,091705,60.453220N,25.748596E,-2,24.8,63
1546,T,260826,091706,60.453247N,25.748705E,-2,24.2,60
1547,T,260826,091707,60.453281N,25.748806E,-2,23.6,58
1548,T,260826,091708,60.453312N,25.748903E,-2,23.0,56
1549,T,260826,091709,60.453342N,25.749002E,-2,22.3,56
1550,T,260826,091710,60.453373N,25.749096E,-1,21.9,57
1551,T,260826,091711,60.453400N,25.749193E,-1,21.3,57
1552,T,260826,091712,60.453419N,25.749290E,-1,21.0,58
1553,T,260826,091713,60.453442N,25.749388E,-1,20.9,59
1554,T,260826,091714,60.453457N,25.749489E,0,20.5,77
1555,T,260826,091715,60.453465N,25.749588E,0,20.0,83
1556,T,260826,091716,60.453472N,25.749685E,0,19.5,85
1557,T,260826,091717,60.453476N,25.749784E,0,18.7,84
1558,T,260826,091718,60.453484N,25.749876E,0,18.2,81
1559,T,260826,091719,60.453487N,25.749966E,0,18.1,82
1560,T,260826,091720,60.453491N,25.750057E,0,18.1,84
1561,T,260826,091721,60.453495N,25.750156E,0,18.1,81
1562,T,260826,091722,60.453499N,25.750257E,0,18.7,81
1563,T,260826,091723,60.453503N,25.750355E,0,19.0,81
1564,T,260826,091724,60.453510N,25.750454E,0,19.6,72
1565,T,260826,091725,60.453514N,25.750551E,0,20.0,72
1566,T,260826,091726,60.453529N,25.750656E,0,21.6,68
1567,T,260826,091727,60.453548N,25.750755E,-1,22.7,65
1568,T,260826,091728,60.453571N,25.750856E,-2,24.1,65
1569,T,260826,091729,60.453594N,25.750969E,-2,24.9,65
1570,T,260826,091730,60.453621N,25.751085E,-2,25.9,66
1571,T,260826,091731,60.453648N,25.751204E,-3,26.3,66
1572,T,260826,091732,60.453674N,25.751328E,-3,26.4,64
1573,T,260826,091733,60.453712N,25.751444E,-3,26.7,64
1574,T,260826,091734,60.453743N,25.751562E,-2,26.7,63
1575,T,260826,091735,60.453777N,25.751677E,-2,26.5,62
1576,T,260826,091736,60.453815N,25.751789E,-1,26.4,61
1577,T,260826,091737,60.453854N,25.751902E,-1,25.8,60
1578,T,260826,091738,60.453888N,25.752012E,-1,25.7,59
1579,T,260826,091739,60.453930N,25.752115E,0,24.3,58
1580,T,260826,091740,60.453960N,25.752222E,0,23.9,57
1581,T,260826,091741,60.453995N,25.752317E,0,23.3,57
1582,T,260826,091742,60.454029N,25.752420E,0,22.4,56
1583,T,260826,091743,60.454060N,25.752514E,0,20.7,56
1584,T,260826,091744,60.454086N,25.752602E,0,20.3,58
1585,T,260826,091745,60.454113N,25.752693E,0,19.5,59
1586,T,260826,091746,60.454136N,25.752775E,0,18.4,59
1587,T,260826,091747,60.454159N,25.752855E,0,17.7,59
1588,T,260826,091748,60.454185N,25.752932E,0,16.6,60
1589,T,260826,091749,60.454205N,25.753004E,0,15.5,59
1590,T,260826,091750,60.454224N,25.753071E,0,14.8,59
1591,T,260826,091751,60.454243N,25.753136E,0,14.9,60
1592,T,260826,091752,60.454254N,25.753210E,0,14.8,70
1593,T,260826,091753,60.454269N,25.753281E,0,14.8,70
1594,T,260826,091754,60.454285N,25.753347E,0,14.4,69
1595,T,260826,091755,60.454300N,25.753416E,1,13.9,68
1596,T,260826,091756,60.454315N,25.753483E,1,13.8,68
1597,T,260826,091757,60.454327N,25.753550E,1,13.8,66
1598,T,260826,091758,60.454346N,25.753616E,1,14.5,66
1599,T,260826,091759,60.454357N,25.753687E,0,14.8,74
1600,T,260826,091800,60.454365N,25.753757E,1,14.7,74
1601,T,260826,091801,60.454372N,25.753834E,1,14.9,72
1602,T,260826,091802,60.454384N,25.753906E,0,15.5,71
1603,T,260826,091803,60.454395N,25.753984E,0,16.4,70
1604,T,260826,091804,60.454407N,25.754057E,0,14.5,72
1605,T,260826,091805,60.454418N,25.754120E,0,12.8,63
1606,T,260826,091806,60.454433N,25.754177E,0,12.8,66
1607,T,260826,091807,60.454441N,25.754238E,0,12.9,67
1608,T,260826,091808,60.454441N,25.754305E,0,14.1,70
1609,T,260826,091809,60.454433N,25.754372E,0,15.0,74
1610,T,260826,091810,60.454411N,25.754436E,0,16.1,80
1611,T,260826,091811,60.454384N,25.754498E,0,17.2,84
1612,T,260826,091812,60.454353N,25.754564E,0,18.4,89
1613,T,260826,091813,60.454319N,25.754635E,0,19.1,94
1614,T,260826,091814,60.454288N,25.754705E,0,19.5,98
1615,T,260826,091815,60.454254N,25.754778E,1,19.2,102
1616,T,260826,091816,60.454220N,25.754848E,1,19.2,105
1617,T,260826,091817,60.454189N,25.754919E,1,20.2,109
1618,T,260826,091818,60.454151N,25.754993E,1,20.6,112
1619,T,260826,091819,60.454117N,25.755070E,1,21.1,114
1620,T,260826,091820,60.454079N,25.755146E,1,21.2,117
1621,T,260826,091821,60.454041N,25.755224E,1,21.7,119
1622,T,260826,091822,60.453999N,25.755297E,1,21.3,121
1623,T,260826,091823,60.453964N,25.755365E,1,20.7,123
1624,T,260826,091824,60.453922N,25.755434E,2,20.3,125
1625,T,260826,091825,60.453888N,25.755495E,2,20.3,127
1626,T,260826,091826,60.453850N,25.755558E,2,20.2,128
1627,T,260826,091827,60.453808N,25.755623E,2,19.9,130
1628,T,260826,091828,60.453770N,25.755680E,2,19.4,131
1629,T,260826,091829,60.453728N,25.755735E,3,18.8,133
1630,T,260826,091830,60.453693N,25.755787E,3,18.0,134
1631,T,260826,091831,60.453651N,25.755835E,3,17.5,135
1632,T,260826,091832,60.453621N,25.755880E,3,16.5,137
1633,T,260826,091833,60.453583N,25.755924E,4,15.5,138
1634,T,260826,091834,60.453552N,25.755966E,4,16.1,139
1635,T,260826,091835,60.453514N,25.756004E,4,16.0,140
1636,T,260826,091836,60.453480N,25.756039E,4,15.5,142
1637,T,260826,091837,60.453445N,25.756079E,4,15.5,147
1638,T,260826,091838,60.453407N,25.756124E,4,16.9,149
1639,T,260826,091839,60.453373N,25.756166E,4,17.7,151
1640,T,260826,091840,60.453331N,25.756214E,4,18.8,150
1641,T,260826,091841,60.453293N,25.756264E,4,20.0,149
1642,T,260826,091842,60.453247N,25.756317E,3,20.3,147
1643,T,260826,091843,60.453209N,25.756378E,3,20.9,146
1644,T,260826,091844,60.453163N,25.756445E,3,21.4,144
1645,T,260826,091845,60.453125N,25.756517E,3,22.2,143
1646,T,260826,091846,60.453083N,25.756599E,2,22.9,142
1647,T,260826,091847,60.453045N,25.756687E,2,23.4,141
1648,T,260826,091848,60.453007N,25.756784E,2,24.0,124
1649,T,260826,091849,60.452976N,25.756889E,2,24.1,119
1650,T,260826,091850,60.452953N,25.757000E,2,24.7,114
1651,T,260826,091851,60.452927N,25.757116E,1,24.8,109
1652,T,260826,091852,60.452911N,25.757238E,1,25.1,104
1653,T,260826,091853,60.452900N,25.757364E,1,25.2,98
1654,T,260826,091854,60.452896N,25.757496E,1,25.1,93
1655,T,260826,091855,60.452892N,25.757629E,1,25.0,92
1656,T,260826,091856,60.452892N,25.757759E,1,24.7,90
1657,T,260826,091857,60.452892N,25.757883E,1,23.7,88
1658,T,260826,091858,60.452896N,25.758007E,1,24.1,88
1659,T,260826,091859,60.452900N,25.758135E,1,24.0,88
1660,T,260826,091900,60.452900N,25.758257E,0,23.6,89
1661,T,260826,091901,60.452896N,25.758375E,0,23.5,92
1662,T,260826,091902,60.452892N,25.758495E,0,23.2,94
1663,T,260826,091903,60.452885N,25.758608E,0,22.8,100
1664,T,260826,091904,60.452873N,25.758718E,0,22.2,103
1665,T,260826,091905,60.452862N,25.758825E,0,22.1,101
1666,T,260826,091906,60.452847N,25.758934E,0,21.6,102
1667,T,260826,091907,60.452835N,25.759041E,0,21.1,102
1668,T,260826,091908,60.452824N,25.759144E,0,21.1,103
1669,T,260826,091909,60.452812N,25.759247E,0,21.0,104
1670,T,260826,091910,60.452801N,25.759350E,0,20.8,104
1671,T,260826,091911,60.452789N,25.759455E,0,21.3,104
1672,T,260826,091912,60.452770N,25.759560E,0,21.9,104
1673,T,260826,091913,60.452759N,25.759666E,0,22.0,105
1674,T,260826,091914,60.452744N,25.759771E,0,21.6,106
1675,T,260826,091915,60.452724N,25.759874E,0,21.2,109
1676,T,260826,091916,60.452705N,25.759974E,0,20.7,110
1677,T,260826,091917,60.452682N,25.760069E,0,20.3,112
1678,T,260826,091918,60.452663N,25.760160E,0,19.8,114
1679,T,260826,091919,60.452641N,25.760248E,0,19.1,116
1680,T,260826,091920,60.452621N,25.760330E,0,18.4,117
1681,T,260826,091921,60.452591N,25.760406E,0,17.6,118
1682,T,260826,091922,60.452568N,25.760481E,0,16.9,119
1683,T,260826,091923,60.452545N,25.760544E,0,14.9,119
1684,T,260826,091924,60.452522N,25.760597E,0,12.6,120
1685,T,260826,091925,60.452511N,25.760645E,0,9.8,120
1686,T,260826,091926,60.452511N,25.760677E,0,8.5,117
1687,T,260826,091927,60.452530N,25.760687E,0,8.4,346
1688,T,260826,091928,60.452553N,25.760656E,0,10.5,343
1689,T,260826,091929,60.452568N,25.760605E,0,13.0,339
1690,T,260826,091930,60.452587N,25.760540E,0,14.8,335
1691,T,260826,091931,60.452606N,25.760466E,0,16.5,331
1692,T,260826,091932,60.452633N,25.760387E,0,17.7,328
1693,T,260826,091933,60.452656N,25.760305E,0,18.7,325
1694,T,260826,091934,60.452679N,25.760218E,0,19.2,322
1695,T,260826,091935,60.452702N,25.760124E,0,19.8,319
1696,T,260826,091936,60.452721N,25.760031E,0,20.2,316
1697,T,260826,091937,60.452740N,25.759932E,0,20.6,313
1698,T,260826,091938,60.452759N,25.759830E,0,21.0,311
1699,T,260826,091939,60.452778N,25.759724E,0,21.6,308
1700,T,260826,091940,60.452797N,25.759621E,0,21.7,306
1701,T,260826,091941,60.452816N,25.759514E,0,21.8,304
1702,T,260826,091942,60.452831N,25.759403E,0,21.8,302
1703,T,260826,091943,60.452847N,25.759296E,0,22.0,300
1704,T,260826,091944,60.452862N,25.759184E,0,21.9,298
1705,T,260826,091945,60.452873N,25.759075E,1,22.0,296
1706,T,260826,091946,60.452881N,25.758968E,1,20.5,294
1707,T,260826,091947,60.452896N,25.758862E,1,21.2,293
1708,T,260826,091948,60.452908N,25.758759E,1,20.9,292
1709,T,260826,091949,60.452919N,25.758652E,1,20.9,290
1710,T,260826,091950,60.452927N,25.758547E,1,20.6,289
1711,T,260826,091951,60.452934N,25.758444E,1,20.5,273
1712,T,260826,091952,60.452934N,25.758341E,1,20.6,270
1713,T,260826,091953,60.452942N,25.758230E,1,20.6,271
1714,T,260826,091954,60.452942N,25.758121E,1,21.2,269
1715,T,260826,091955,60.452934N,25.758017E,1,20.8,268
1716,T,260826,091956,60.452934N,25.757908E,1,20.7,269
1717,T,260826,091957,60.452934N,25.757797E,1,20.4,269
1718,T,260826,091958,60.452934N,25.757689E,1,20.8,269
1719,T,260826,091959,60.452942N,25.757578E,1,21.3,270
1720,T,260826,092000,60.452950N,25.757465E,1,21.5,271
1721,T,260826,092001,60.452957N,25.757359E,1,21.8,272
1722,T,260826,092002,60.452969N,25.757244E,1,21.9,273
1723,T,260826,092003,60.452980N,25.757137E,1,21.4,274
1724,T,260826,092004,60.452999N,25.757036E,2,20.9,291
1725,T,260826,092005,60.453018N,25.756943E,2,20.4,295
1726,T,260826,092006,60.453041N,25.756845E,2,20.3,298
1727,T,260826,092007,60.453064N,25.756763E,3,19.7,304
1728,T,260826,092008,60.453091N,25.756689E,3,19.4,308
1729,T,260826,092009,60.453125N,25.756618E,3,18.9,311
1730,T,260826,092010,60.453159N,25.756552E,3,18.5,317
1731,T,260826,092011,60.453194N,25.756493E,3,18.2,316
1732,T,260826,092012,60.453224N,25.756433E,4,18.0,319
1733,T,260826,092013,60.453259N,25.756382E,4,17.7,322
1734,T,260826,092014,60.453297N,25.756334E,4,17.6,325
1735,T,260826,092015,60.453331N,25.756289E,4,17.6,327
1736,T,260826,092016,60.453373N,25.756245E,5,17.5,328
1737,T,260826,092017,60.453407N,25.756201E,5,17.5,329
1738,T,260826,092018,60.453449N,25.756157E,5,17.5,329
1739,T,260826,092019,60.453484N,25.756109E,5,17.6,329
1740,T,260826,092020,60.453522N,25.756063E,5,17.6,328
1741,T,260826,092021,60.453560N,25.756014E,5,19.2,328
1742,T,260826,092022,60.453606N,25.755964E,4,20.4,328
1743,T,260826,092023,60.453648N,25.755913E,4,21.8,329
1744,T,260826,092024,60.453701N,25.755856E,4,22.9,329
1745,T,260826,092025,60.453747N,25.755796E,3,23.4,328
1746,T,260826,092026,60.453800N,25.755726E,4,25.0,327
1747,T,260826,092027,60.453850N,25.755653E,3,25.8,325
1748,T,260826,092028,60.453899N,25.755571E,3,26.2,323
1749,T,260826,092029,60.453953N,25.755489E,3,26.1,321
1750,T,260826,092030,60.453999N,25.755402E,2,26.1,319
1751,T,260826,092031,60.454048N,25.755310E,2,26.1,317
1752,T,260826,092032,60.454098N,25.755219E,2,25.7,315
1753,T,260826,092033,60.454140N,25.755123E,2,25.4,313
1754,T,260826,092034,60.454185N,25.755035E,2,25.1,313
1755,T,260826,092035,60.454227N,25.754946E,2,24.8,313
1756,T,260826,092036,60.454273N,25.754856E,2,24.4,312
1757,T,260826,092037,60.454311N,25.754766E,1,23.7,311
1758,T,260826,092038,60.454346N,25.754683E,1,21.0,310
1759,T,260826,092039,60.454380N,25.754614E,1,17.7,318
1760,T,260826,092040,60.454414N,25.754576E,1,15.5,342
